method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_density,ar1_velocity,medium,z_i_64_after_norm,0,34,2176,0,0,21.491337860331814,22.781471252441406,29.577434730529784,30.494400024414062,7.89446844774134,10.71995997428894,11.049007415771484
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_density,ar1_velocity,medium,delta_hat_9_after_scale,0,34,306,0,0,1.2620061162640066,1.2788740396499634,1.9950292825698852,2.0472981929779053,0.9476318008759442,1.400784713029861,1.5593914985656738
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_density,ar1_velocity,medium,logvar_hat_9_clamped,0,34,306,0,0,12.092695867314058,12.388688564300537,13.594203186035156,13.798147201538086,4.944762152784011,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_density,ar1_velocity,medium,full_aug_obs,0,34,3196,0,0,24.8210051760954,26.068029403686523,32.5932237625122,33.50062942504883,7.937928746728336,10.71995997428894,11.049007415771484
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,medium,obs_i_12,0,358,4296,0,0,1.2848062225560237,1.2899364233016968,1.6806391716003417,2.1082756519317627,0.6901413323825965,1.038887596130371,1.327325701713562
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,medium,z_i_64_raw,0,358,22912,0,0,23.260888664416093,23.56018829345703,30.742233085632325,37.703948974609375,8.470074723552726,11.005840396881103,13.262588500976562
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,medium,z_i_64_after_norm,0,358,22912,0,0,23.260888664416093,23.56018829345703,30.742233085632325,37.703948974609375,8.470074723552726,11.005840396881103,13.262588500976562
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,medium,delta_hat_9_after_scale,0,358,3222,0,0,1.1872396718648226,1.1883195638656616,1.7538746416568751,2.4036829471588135,0.9759643539973644,1.449313819408416,2.0868382453918457
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,medium,logvar_hat_9_clamped,0,358,3222,0,0,12.913409101230473,13.201383113861084,13.930961656570434,14.860791206359863,4.9858617203195665,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,medium,full_aug_obs,0,358,33652,0,0,26.741403912698757,27.035255432128906,33.69411392211914,40.21901321411133,8.50961774088151,11.005840396881103,13.262588500976562
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_density,accel_decel,medium,obs_i_12,0,8,96,0,0,1.3068899139761925,1.283267319202423,1.6481711268424988,1.6867188215255737,0.7268049716949463,0.907433846592903,0.9340082406997681
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_density,accel_decel,medium,z_i_64_raw,0,8,512,0,0,20.637301683425903,20.941802978515625,22.38698034286499,22.694244384765625,7.697333514690399,8.35172119140625,8.427342414855957
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_density,accel_decel,medium,z_i_64_after_norm,0,8,512,0,0,20.637301683425903,20.941802978515625,22.38698034286499,22.694244384765625,7.697333514690399,8.35172119140625,8.427342414855957
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_density,accel_decel,medium,delta_hat_9_after_scale,0,8,72,0,0,1.3683772385120392,1.399675190448761,1.8177470326423644,1.850150227546692,0.9576499313116074,1.2138368844985963,1.2294819355010986
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_density,accel_decel,medium,logvar_hat_9_clamped,0,8,72,0,0,11.824887156486511,11.791483402252197,13.22812271118164,13.30508041381836,5.0,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_density,accel_decel,medium,full_aug_obs,0,8,752,0,0,23.871061325073242,24.410893440246582,25.722603225708006,25.96702003479004,7.697333514690399,8.35172119140625,8.427342414855957
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,accel_decel,high,obs_i_12,0,6473,77676,0,0,1.545189917041514,1.5360336303710938,2.150814914703369,2.478268623352051,0.9453512955058142,1.3119008779525756,1.5781501531600952
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,accel_decel,high,z_i_64_raw,0,6473,414272,0,0,26.831370759595956,26.604686737060547,39.94179306030273,44.602210998535156,9.583921617543,13.758501052856445,15.41894817352295
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,accel_decel,high,z_i_64_after_norm,0,6473,414272,0,0,26.831370759595956,26.604686737060547,39.94179306030273,44.602210998535156,9.583921617543,13.758501052856445,15.41894817352295
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,accel_decel,high,delta_hat_9_after_scale,0,6473,58257,0,0,1.413935355679819,1.3419495820999146,2.304605722427367,3.9682297706604004,1.1118588386865778,1.8707096576690672,3.5509960651397705
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,accel_decel,high,logvar_hat_9_clamped,0,6473,58257,0,0,12.76148804192121,13.034722328186035,14.365131950378418,15.0,4.986373131009612,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,accel_decel,high,full_aug_obs,0,6473,608462,0,0,29.90545760787806,29.615249633789062,42.444551086425776,46.9129753112793,9.595849375589985,13.758501052856445,15.41894817352295
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,high,obs_i_12,0,7929,95148,0,0,1.5620640195292563,1.553367018699646,2.1341649532318114,2.53568696975708,0.9496073573320326,1.280397868156433,1.6105055809020996
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,high,z_i_64_raw,0,7929,507456,0,0,27.818500670467806,28.09527587890625,39.03828735351562,44.27790069580078,9.913889547301837,13.396872329711913,15.176614761352539
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,high,z_i_64_after_norm,0,7929,507456,0,0,27.818500670467806,28.09527587890625,39.03828735351562,44.27790069580078,9.913889547301837,13.396872329711913,15.176614761352539
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,high,delta_hat_9_after_scale,0,7929,71361,0,0,1.4538265474399992,1.4084136486053467,2.235071086883545,4.2492218017578125,1.1108528519896628,1.745706796646118,3.6502327919006348
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,high,logvar_hat_9_clamped,0,7929,71361,0,0,12.970600770271234,13.295259475708008,14.342229080200195,15.0,4.987320232247026,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,high,full_aug_obs,0,7929,745326,0,0,30.845518981542934,31.033037185668945,41.582777404785155,46.429656982421875,9.919422498941872,13.396872329711913,15.176614761352539
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,high,obs_i_12,0,7158,85896,0,0,1.5415689052899946,1.5452003479003906,2.100154972076416,2.5032522678375244,0.954423436316807,1.2926206529140472,1.601418137550354
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,high,z_i_64_raw,0,7158,458112,0,0,26.155671967444857,26.018959045410156,39.06441802978515,46.396080017089844,9.34738885690194,13.398143672943116,15.692334175109863
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,high,z_i_64_after_norm,0,7158,458112,0,0,26.155671967444857,26.018959045410156,39.06441802978515,46.396080017089844,9.34738885690194,13.398143672943116,15.692334175109863
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,high,delta_hat_9_after_scale,0,7158,64422,0,0,1.4137407807447484,1.3382595777511597,2.2625690579414366,3.4729366302490234,1.1027869569571216,1.8467994570732114,3.1265504360198975
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,high,logvar_hat_9_clamped,0,7158,64422,0,0,12.55672038923798,12.930137634277344,14.340198802947999,15.0,4.950456495390287,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,high,full_aug_obs,0,7158,672852,0,0,29.196224913313323,29.08940601348877,41.63930587768554,48.754085540771484,9.355117540347505,13.398143672943116,15.692334175109863
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,high,obs_i_12,0,2184,26208,0,0,1.5195428136831675,1.503521740436554,2.143097984790802,2.3975276947021484,0.940782473610216,1.2711913347244261,1.5028877258300781
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,high,z_i_64_raw,0,2184,139776,0,0,30.35172756119962,30.354684829711914,40.80008754730225,44.763587951660156,10.619644005220016,14.006861734390258,15.061652183532715
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,high,z_i_64_after_norm,0,2184,139776,0,0,30.35172756119962,30.354684829711914,40.80008754730225,44.763587951660156,10.619644005220016,14.006861734390258,15.061652183532715
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,high,delta_hat_9_after_scale,0,2184,19656,0,0,1.3591593111176112,1.3121743202209473,2.1637523651123045,3.545992136001587,1.0647411244587066,1.6549343168735504,3.1576671600341797
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,high,logvar_hat_9_clamped,0,2184,19656,0,0,13.252164082212763,13.619463443756104,14.452826690673827,15.0,4.9880389126884195,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,high,full_aug_obs,0,2184,205296,0,0,33.285131384164856,33.42844581604004,43.29301490783691,47.223323822021484,10.627819615733493,14.006861734390258,15.061652183532715
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,linear,high,obs_i_12,0,5482,65784,0,0,1.5715923768592899,1.5820764899253845,2.1495184779167174,2.5341806411743164,0.9608974739153513,1.2985084056854248,1.5581883192062378
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,linear,high,z_i_64_raw,0,5482,350848,0,0,25.62965113661751,25.411431312561035,38.000240898132326,45.26660919189453,9.2572227238478,13.033658266067505,15.459944725036621
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,linear,high,z_i_64_after_norm,0,5482,350848,0,0,25.62965113661751,25.411431312561035,38.000240898132326,45.26660919189453,9.2572227238478,13.033658266067505,15.459944725036621
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,linear,high,delta_hat_9_after_scale,0,5482,49338,0,0,1.455109150014717,1.3941449522972107,2.290744459629059,3.8783905506134033,1.1365646130273874,1.890203076601028,3.4658737182617188
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,linear,high,logvar_hat_9_clamped,0,5482,49338,0,0,12.724942567965185,12.975523471832275,14.253762483596802,14.880727767944336,4.985611647595806,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,linear,high,full_aug_obs,0,5482,515308,0,0,28.792105046557232,28.539892196655273,40.597995376586915,47.49752426147461,9.268722521784705,13.033658266067505,15.459944725036621
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,medium,obs_i_12,0,54,648,0,0,1.4902806359308738,1.5652843117713928,2.0657910346984862,2.3435099124908447,0.8356815245416429,1.236299604177475,1.36111581325531
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,medium,z_i_64_raw,0,54,3456,0,0,23.632591229897958,18.41928005218506,40.34372844696044,41.40968322753906,8.292390470151547,13.812156438827511,14.324109077453613
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,medium,z_i_64_after_norm,0,54,3456,0,0,23.632591229897958,18.41928005218506,40.34372844696044,41.40968322753906,8.292390470151547,13.812156438827511,14.324109077453613
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,medium,delta_hat_9_after_scale,0,54,486,0,0,1.1885477271344926,1.2467076182365417,2.0214185357093806,2.2101478576660156,0.9652432749668757,1.7836683988571163,2.002506732940674
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,medium,logvar_hat_9_clamped,0,54,486,0,0,11.650246231644243,11.096076011657715,14.34245343208313,14.445470809936523,4.980311923556858,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,medium,full_aug_obs,0,54,5076,0,0,26.67444294470328,21.59622573852539,42.867069625854484,43.8554573059082,8.482735889929312,13.812156438827511,14.324109077453613
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,medium,obs_i_12,0,152,1824,0,0,1.4411455781051987,1.4490249752998352,2.129776000976562,2.2555060386657715,0.8662313179750192,1.4185681223869324,1.427923560142517
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,medium,z_i_64_raw,0,152,9728,0,0,24.699993120996577,24.35603427886963,31.7514663696289,33.458396911621094,9.093449191043252,11.607139825820923,12.278589248657227
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,medium,z_i_64_after_norm,0,152,9728,0,0,24.699993120996577,24.35603427886963,31.7514663696289,33.458396911621094,9.093449191043252,11.607139825820923,12.278589248657227
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,medium,delta_hat_9_after_scale,0,152,1368,0,0,1.5467435573227704,1.3055223226547241,3.021581923961639,3.457333564758301,1.2940790310109918,2.5896841883659354,3.1035683155059814
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,medium,logvar_hat_9_clamped,0,152,1368,0,0,12.814580327586123,13.02178430557251,13.821522235870361,14.179426193237305,5.0,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,medium,full_aug_obs,0,152,14288,0,0,27.975378720383894,27.770606994628906,34.61197700500488,35.9609489440918,9.119911168750964,11.607139825820923,12.278589248657227
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,medium,obs_i_12,0,42,504,0,0,1.5752119890281133,1.6229535937309265,1.9538114368915556,2.032839775085449,0.9047218447639829,1.1970951914787293,1.2090693712234497
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,medium,z_i_64_raw,0,42,2688,0,0,25.162434078398206,25.040505409240723,32.69618682861328,33.01652908325195,9.109217893509637,12.025591087341308,12.10289478302002
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,medium,z_i_64_after_norm,0,42,2688,0,0,25.162434078398206,25.040505409240723,32.69618682861328,33.01652908325195,9.109217893509637,12.025591087341308,12.10289478302002
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,medium,delta_hat_9_after_scale,0,42,378,0,0,1.6940179154986428,1.5685887932777405,2.3113294720649717,3.1753766536712646,1.3263494131110964,2.00927015542984,2.7396392822265625
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,medium,logvar_hat_9_clamped,0,42,378,0,0,12.246591681525821,12.222792148590088,13.715182399749756,13.805103302001953,5.0,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,medium,full_aug_obs,0,42,3948,0,0,28.109937531607493,27.979951858520508,35.43577976226806,35.619972229003906,9.109217893509637,12.025591087341308,12.10289478302002
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,accel_decel,medium,obs_i_12,0,39,468,0,0,1.4947922795246809,1.5284966230392456,2.0535270214080814,2.208979606628418,0.9251511570734855,1.369584846496582,1.4484796524047852
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,accel_decel,medium,z_i_64_raw,0,39,2496,0,0,19.83930128048628,19.471050262451172,25.79296627044678,27.363800048828125,7.116925850892678,9.102021884918214,9.650495529174805
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,accel_decel,medium,z_i_64_after_norm,0,39,2496,0,0,19.83930128048628,19.471050262451172,25.79296627044678,27.363800048828125,7.116925850892678,9.102021884918214,9.650495529174805
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,accel_decel,medium,delta_hat_9_after_scale,0,39,351,0,0,1.4270121776140654,1.418462872505188,2.375022602081299,2.5304131507873535,1.0795170817619715,2.1309142827987673,2.1851701736450195
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,accel_decel,medium,logvar_hat_9_clamped,0,39,351,0,0,11.004612996028019,10.930583000183105,12.01060266494751,13.442636489868164,4.9936682505485335,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,accel_decel,medium,full_aug_obs,0,39,3666,0,0,22.820840468773476,22.274368286132812,28.565046691894533,30.059703826904297,7.150241741767297,9.102021884918214,9.650495529174805
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,linear,medium,obs_i_12,0,142,1704,0,0,1.295633659816124,1.1414231061935425,1.9771200001239773,2.274024486541748,0.7740501094032342,1.2103226959705353,1.3038302659988403
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,linear,medium,z_i_64_raw,0,142,9088,0,0,16.985824914045736,15.606061935424805,28.845619678497314,30.21946907043457,6.29811954498291,10.50831217765808,11.498992919921875
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,linear,medium,z_i_64_after_norm,0,142,9088,0,0,16.985824914045736,15.606061935424805,28.845619678497314,30.21946907043457,6.29811954498291,10.50831217765808,11.498992919921875
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,linear,medium,delta_hat_9_after_scale,0,142,1278,0,0,1.14542963198373,1.0860372185707092,2.1896065354347227,2.3763957023620605,0.9171710881129117,1.947034686803815,2.1915111541748047
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,linear,medium,logvar_hat_9_clamped,0,142,1278,0,0,10.976723670959473,11.388706684112549,12.975373840332031,14.001869201660156,4.890876894265833,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_speed,linear,medium,full_aug_obs,0,142,13348,0,0,20.397051784354197,19.219151496887207,31.919070720672604,33.27022171020508,6.391036100790534,10.50831217765808,11.498992919921875
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_threat,accel_decel,high,obs_i_12,0,7181,86172,0,0,1.4508289979736282,1.4183375835418701,1.962078332901001,2.3599629402160645,0.8879574310927317,1.0826570987701416,1.3529319763183594
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_threat,accel_decel,high,z_i_64_raw,0,7181,459584,0,0,27.26830091716818,26.65860939025879,39.9576301574707,48.85551071166992,9.776699042522779,13.731709480285645,16.736692428588867
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_threat,accel_decel,high,z_i_64_after_norm,0,7181,459584,0,0,27.26830091716818,26.65860939025879,39.9576301574707,48.85551071166992,9.776699042522779,13.731709480285645,16.736692428588867
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_threat,accel_decel,high,delta_hat_9_after_scale,0,7181,64629,0,0,1.325735138682266,1.2759560346603394,1.9802948236465454,3.144213914871216,1.0389582400840898,1.4602514505386353,2.7493112087249756
raw_z,gpsi_full_raw_z_repaired,raw_z_250k,250000,250k,eval_flow_high_threat,accel_decel,high,logvar_hat_9_clamped,0,7181,64629,0,0,13.028202440227046,13.379414558410645,14.398096084594727,15.0,4.982893430726838,5.0,5.0
