method_key,method,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,seed,scenario,episode_id,episode_seed,success,collision,near_miss,mean_min_distance,episode_min_distance,episode_length,progress,planned_cpa,planned_ttc,threat_class,threat_motion_mode,threat_valid_rate,replacement_count,episode_reward,raw_unsafe_action_rate,raw_safe_margin_unsafe_action_rate,raw_min_predicted_cpa,action_norm,action_delta,no_response_rate,nan_or_crash
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,23,1023,0,1,0,6.0306741230043714,0.2661162316799164,102,0.9480004616687621,0.3985598809722912,5.243603434462663,high,accel_decel,1.0,20,21.649553231221596,0.17647058823529413,0.17647058823529413,4.0559005560787105,1.3653331363902372,0.06282135177239337,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,24,1024,0,1,0,6.24022659599179,0.4943152964115143,99,0.8984117857257055,0.5127571486750279,4.43499790990451,high,sinusoidal_lateral,1.0,42,19.912911833592776,0.30303030303030304,0.3434343434343434,3.7749092238061506,1.3691883869845458,0.05303529936895527,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,25,1025,0,1,0,5.826730792011533,0.2999701499938965,112,0.9707158638538604,0.5528830523033124,5.459541421691026,high,linear,1.0,43,22.330760670653785,0.2857142857142857,0.33035714285714285,3.825217453181722,1.3894325037087714,0.10122382996321123,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,26,1026,0,1,0,6.181831398225845,0.35986974835395813,94,0.8513301161926399,0.6825474697620802,5.511872447010084,high,sinusoidal_lateral,1.0,29,18.20803768901803,0.2872340425531915,0.2872340425531915,3.671546674006559,1.397154709126087,0.057554424864220174,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,27,1027,0,1,0,5.950403856379645,0.6098794937133789,98,0.911084262569981,0.42673412323077675,6.104106601230908,high,crossing_or_sudden_threat,1.0,33,20.2918039359168,0.2755102040816326,0.3163265306122449,3.590848631453605,1.36774956085244,0.06765921109317972,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,28,1028,0,1,0,6.9721511263968585,0.5928099155426025,118,0.9699022928477108,0.3632800110086262,0.8,high,crossing_or_sudden_threat,1.0,32,22.17737514209894,0.1440677966101695,0.2033898305084746,4.95004391417665,1.4089852005748424,0.09777256514940222,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,29,1029,0,1,0,5.829635101556778,0.5616036653518677,100,0.8709821939789564,0.49341612555412073,3.230170204922807,high,ar1_velocity,1.0,40,18.82694916485061,0.3,0.32,3.395666219862178,1.4368696022033691,0.06198921243660152,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,30,1030,1,0,1,6.079446299303146,0.8271377086639404,105,0.9894020969430938,0.40201854477632465,0.8,high,crossing_or_sudden_threat,1.0,31,42.990704433646016,0.2571428571428571,0.3047619047619048,4.216130955304418,1.3366853589103336,0.09328636982079064,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,31,1031,0,1,0,5.625823013279416,0.621047854423523,109,0.9654216809887065,0.4454798928074978,5.370024647474495,high,ar1_velocity,1.0,38,22.125645473198478,0.3669724770642202,0.3853211009174312,3.429487475168404,1.4118310092786037,0.07236916381318909,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,32,1032,1,0,1,5.996966811885004,1.0217311382293701,115,0.9868276321184438,0.4749136073190182,6.926779521916874,high,accel_decel,1.0,38,42.82085044908371,0.28695652173913044,0.34782608695652173,3.5703597664792577,1.4016448228255562,0.1109154601783856,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,33,1033,1,0,1,6.6720531019638845,0.7273579239845276,127,0.9894996705222573,0.851484663184847,0.8,high,ar1_velocity,1.0,25,42.73443253322268,0.33858267716535434,0.3779527559055118,3.964878974145088,1.4148200374888622,0.13733977015592216,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,34,1034,1,0,1,6.1716093327688135,0.932169497013092,115,0.9862810853772026,0.6595865232767683,5.588850030291292,high,sinusoidal_lateral,1.0,36,42.88897168636561,0.20869565217391303,0.24347826086956523,3.534510620256238,1.3764064177222874,0.08224195688153091,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,35,1035,0,1,0,5.988189973510229,0.46020907163619995,104,0.9675802179155542,0.5506117722331041,6.2789469289075805,high,accel_decel,1.0,34,22.319526926513312,0.25,0.3173076923076923,3.4541064994946984,1.3530800663507903,0.0648746155090451,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,36,1036,0,1,0,5.349402019923383,0.5248802304267883,88,0.7899342705221737,0.5819424972894802,4.817517865203802,high,ar1_velocity,1.0,17,15.49352100514419,0.3068181818181818,0.3068181818181818,3.3402250554751265,1.3974277959628538,0.0557359973741272,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,37,1037,0,1,0,6.425589178547715,0.6446404457092285,99,0.908290287981259,0.4156507054234897,4.8071278348682815,high,accel_decel,1.0,28,20.23565922654575,0.31313131313131315,0.31313131313131315,3.598691050452415,1.3653215892387158,0.06042529491594795,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,38,1038,1,0,1,5.560375156803666,1.031220555305481,107,0.9833784543372822,0.4552257316803735,3.6571476758598163,high,ar1_velocity,1.0,42,42.85444103720474,0.24299065420560748,0.2803738317757009,3.751567602790805,1.3391746650232332,0.06581074140408885,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,39,1039,1,0,1,6.196810483932495,0.8502327799797058,123,0.9806160503025881,1.0008684198683802,0.8,high,crossing_or_sudden_threat,1.0,31,42.55509049188394,0.2764227642276423,0.34959349593495936,3.3198452459693684,1.4016109569285944,0.1263979537170229,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,40,1040,0,1,0,7.739179478979659,0.5826523900032043,87,0.770825594679224,0.850410185183433,5.7367451721801395,high,crossing_or_sudden_threat,1.0,20,14.241194492627187,0.28735632183908044,0.28735632183908044,5.099590043141239,1.4373806536882774,0.058722891384500195,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,41,1041,1,0,1,5.520833536468703,0.98328697681427,116,0.9802300977390442,0.4660621020868196,6.785778847671656,high,ar1_velocity,1.0,27,42.65629686771233,0.41379310344827586,0.4224137931034483,3.261205746792257,1.4233776197351258,0.11328189113932051,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,42,1042,0,1,0,5.9943039262996,0.35228586196899414,85,0.7692905911992447,1.0822867489962804,5.583828354018578,high,ar1_velocity,1.0,19,14.549908650592807,0.32941176470588235,0.32941176470588235,3.5837526017772583,1.392555917010588,0.05369517739643069,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,43,1043,0,1,0,5.588121907475094,0.2612932026386261,96,0.8985705351789555,0.7107451601098993,6.516336360471338,high,ar1_velocity,1.0,22,19.904371902072107,0.20833333333333334,0.22916666666666666,3.2283502112404676,1.3506961440046628,0.058799791154645696,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,44,1044,0,1,0,6.540257237091357,0.3758159577846527,98,0.8980885733409658,0.36667633373177355,5.683246055635909,high,sinusoidal_lateral,1.0,33,19.89291332849578,0.25510204081632654,0.29591836734693877,3.639037727055197,1.382891977319912,0.054138475325794855,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,45,1045,1,0,1,5.653372967647294,0.8484475612640381,118,0.9821755177655276,0.7381995067408267,4.4106295665036495,high,crossing_or_sudden_threat,1.0,23,42.68878273292677,0.3559322033898305,0.4067796610169492,3.565230512115473,1.4161947096808483,0.1091959752710694,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,46,1046,0,1,0,7.312353927355546,0.4965222477912903,104,0.9513317565076594,0.3584584030191412,7.386999050904931,high,sinusoidal_lateral,1.0,28,21.753242700675184,0.3173076923076923,0.3173076923076923,4.1274093361481885,1.385120811370703,0.05883489752439065,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,47,1047,0,1,0,6.235964924456125,0.377109169960022,83,0.734889176298104,0.3663321668600392,7.3998647800738295,high,accel_decel,1.0,39,12.13674524017971,0.26506024096385544,0.27710843373493976,3.813690938049905,1.4553896361086742,0.05985526065903166,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,48,1048,0,1,0,5.6094535661063025,0.36573150753974915,112,0.9661678650124239,0.700181248223256,7.458554173868625,high,ar1_velocity,1.0,24,22.109722079625094,0.2857142857142857,0.2857142857142857,3.795377750465247,1.3812673570854324,0.07683360482250075,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_sudden_threat,49,1049,1,0,1,6.0807244957618,0.8997328877449036,106,0.9812622383564886,0.8581274419309765,5.285130134623021,high,crossing_or_sudden_threat,1.0,32,42.79130007192356,0.2830188679245283,0.2830188679245283,3.69300762324963,1.3773562345864638,0.056931503081940255,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,0,1000,0,1,0,6.960507064116628,0.6315557360649109,95,0.8357980542603991,0.3851859032217529,7.798400564652658,high,sinusoidal_lateral,1.0,27,17.54419297198786,0.28421052631578947,0.28421052631578947,4.138719907402992,1.6341030610235114,0.0657668479571217,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,1,1001,0,1,0,5.90634547919035,0.6458595991134644,104,0.9329082720093332,0.4718536716273245,5.638491474352249,high,ar1_velocity,1.0,45,20.986786781292587,0.27884615384615385,0.28846153846153844,3.6206397489698317,1.6261388900188298,0.07440412270191771,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,2,1002,1,0,1,3.717381187489158,0.8376185894012451,95,0.9820667656064316,0.47222774461904116,0.8,high,linear,1.0,37,42.80165382752513,0.43157894736842106,0.5157894736842106,1.7959400826771008,1.5118663762745104,0.084314186851445,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,3,1003,1,0,1,4.849943171739579,1.1794332265853882,100,0.9828789654900046,0.579880103966483,8.497898527144459,high,linear,1.0,26,42.77037350344927,0.43,0.5,2.219543544948101,1.5673802137374877,0.0792851721867919,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,4,1004,0,1,0,4.490716290067542,0.5550110340118408,88,0.8771392109242594,0.46274775725518935,6.366876826168578,high,ar1_velocity,1.0,41,18.79847300372189,0.3977272727272727,0.4090909090909091,1.6846125056882473,1.5510587895458394,0.09286133432760835,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,5,1005,0,1,0,4.690014011932142,0.5639896392822266,99,0.9792384530863757,1.6341328738474006,4.7796227159303735,medium,accel_decel,1.0,29,22.62921650236531,0.26262626262626265,0.30303030303030304,2.780788469457566,1.559281187828141,0.0907639835613093,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,6,1006,0,1,0,3.968966024467744,0.5843207836151123,83,0.8355867251635324,0.6415981562550612,3.403075200059744,high,ar1_velocity,1.0,38,17.188416356579754,0.2289156626506024,0.30120481927710846,2.6094666481556663,1.5462082294096429,0.08345676985490753,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,7,1007,1,0,1,4.281149436624682,0.8276914358139038,98,0.9858540317288573,0.7753921758065278,5.721490326748597,high,sinusoidal_lateral,1.0,32,42.918498292320834,0.35714285714285715,0.3673469387755102,2.646402165141641,1.5210044408331111,0.0981012371425726,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,8,1008,1,0,1,4.892619108799661,0.6778861880302429,101,0.9873418900134584,0.42251047374204215,7.4826973461479085,high,sinusoidal_lateral,1.0,23,42.94717011037268,0.297029702970297,0.33663366336633666,2.633895592708694,1.5711641134602008,0.09655317944465297,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,9,1009,0,1,0,5.263224586462363,0.5750213861465454,78,0.740665734262597,0.43956997825885463,7.49242013096209,high,accel_decel,1.0,41,13.888689630468344,0.3076923076923077,0.3333333333333333,3.402325724370969,1.5503659141369355,0.09429525283093636,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,10,1010,1,0,1,4.656249248859834,0.9733052849769592,98,0.9850597593921476,0.6040901218233785,7.500805161057963,high,ar1_velocity,1.0,29,42.89128631652088,0.16326530612244897,0.23469387755102042,2.539123055582144,1.5406867241372868,0.08873557040886003,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,11,1011,0,1,0,5.625095250871446,0.5222361087799072,90,0.9183216160337979,0.41846137741329925,6.878772204690872,high,ar1_velocity,1.0,46,20.329280519223822,0.2111111111111111,0.25555555555555554,3.1849155439063908,1.532894041803148,0.0756714771191279,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,12,1012,1,0,1,5.328200428172796,1.0009790658950806,99,0.985432722257504,0.6224629031242932,7.675156038977725,high,ar1_velocity,1.0,24,42.89380164198627,0.29292929292929293,0.37373737373737376,2.4514367629331772,1.5216092328832607,0.09861566888337786,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,13,1013,0,1,0,5.608124001820882,0.6472238302230835,105,0.9659650080171823,0.35356807961760967,0.8,high,sinusoidal_lateral,1.0,40,22.21790236778677,0.3333333333333333,0.3904761904761905,3.4442250186311347,1.6105091980525426,0.06505666953467187,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,14,1014,1,0,0,5.171429842710495,1.569675087928772,100,0.9842724975766483,0.7847640197166914,4.204908969045995,high,crossing_or_sudden_threat,1.0,20,42.83843286852172,0.18,0.32,2.807332729846239,1.5331529033184053,0.12240668347105384,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,15,1015,0,1,0,4.769863355316613,0.5686659812927246,76,0.7426367667563762,0.54581647176669,8.480870694843283,high,accel_decel,1.0,25,14.155402860252952,0.13157894736842105,0.19736842105263158,2.51874662494581,1.5354332155302952,0.1026917732026624,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,16,1016,0,1,0,4.85876511659437,0.6078373789787292,103,0.9869024974795882,1.602943723089967,0.8,medium,sinusoidal_lateral,1.0,39,22.90697981317281,0.34951456310679613,0.3883495145631068,2.8058423036980686,1.577608914051241,0.10479576126175019,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,17,1017,1,0,1,6.468301060384717,0.7439003586769104,116,0.9811357553812164,2.1166531953008176,6.973822882019418,medium,linear,1.0,31,42.60838503188993,0.28448275862068967,0.3017241379310345,4.183066489989869,1.5769549145780761,0.1159377006878113,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,18,1018,0,1,0,6.808781847661855,0.5583428144454956,98,0.8815627978118735,0.46344016784552244,4.380787787478096,high,accel_decel,1.0,47,19.244130875041336,0.22448979591836735,0.24489795918367346,3.882699154583471,1.6304277181625366,0.06937707732526624,0.0,0
logvar_scaled,n3p_obs_delta_logvar_scaled_500k,logvar_scaled_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_logvar_scaled_s0/checkpoint_500k.zip,500000,500k,0,eval_flow_id,19,1019,1,0,0,4.394863211378759,1.9494034051895142,98,0.9829711116892984,0.3849873458047976,7.121849706960504,high,sinusoidal_lateral,1.0,43,42.75514586281975,0.09183673469387756,0.16326530612244897,3.171553985500822,1.5062532047836148,0.09904527690793787,0.0,0
