method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,feature_adapter,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,sinusoidal_lateral,medium,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,sinusoidal_lateral,medium,,full_aug_obs,0,1725,51750,0,0,13.058350990129554,13.639842987060547,15.024436950683594,15.137168884277344,4.965473393564639,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,linear,medium,,obs_i_12,0,489,5868,0,0,1.2674225853996042,1.2828398942947388,1.7413129806518555,1.856984257698059,0.7009774691488114,1.0511072874069214,1.3546053171157837
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,linear,medium,,delta_hat_9_after_scale,0,489,4401,0,0,1.5404130518436432,1.5336501598358154,2.463001251220703,3.6839451789855957,1.2431213828317957,2.111994981765747,3.0276694297790527
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,linear,medium,,logvar_raw_9_clamped,0,489,4401,0,0,13.857051153124475,14.252392768859863,14.91318416595459,15.0,4.97316894209458,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,linear,medium,,logvar_scaled_9_policy,0,489,4401,0,0,13.857051153124475,14.252392768859863,14.91318416595459,15.0,4.97316894209458,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,linear,medium,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,linear,medium,,full_aug_obs,0,489,14670,0,0,14.014657392092278,14.448192596435547,14.987298011779785,15.137042045593262,4.97316894209458,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,accel_decel,high,,obs_i_12,0,43269,519228,0,0,1.334036970308538,1.3167208433151245,1.840478539466858,2.3436412811279297,0.8310285731593897,1.1209688186645508,1.4891366958618164
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,accel_decel,high,,delta_hat_9_after_scale,0,43269,389421,0,0,1.0964703178184116,1.1081050634384155,1.9652693986892693,4.456689357757568,0.8788186939938041,1.6024401187896729,3.9634411334991455
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,accel_decel,high,,logvar_raw_9_clamped,0,43269,389421,0,0,13.250305592524738,13.763693809509277,14.835379600524902,15.0,4.9618606296503955,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,accel_decel,high,,logvar_scaled_9_policy,0,43269,389421,0,0,13.250305592524738,13.763693809509277,14.835379600524902,15.0,4.9618606296503955,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,accel_decel,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,accel_decel,high,,full_aug_obs,0,43269,1298070,0,0,13.377263937992915,13.904315948486328,14.959325790405273,15.221660614013672,4.9618606296503955,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,crossing_or_sudden_threat,high,,obs_i_12,0,20605,247260,0,0,1.3088563800089512,1.2978419065475464,1.7965805768966667,2.3411874771118164,0.7988793279296765,1.0520238161087037,1.452738881111145
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,crossing_or_sudden_threat,high,,delta_hat_9_after_scale,0,20605,185445,0,0,1.10635333523006,1.1456016302108765,1.8623197078704834,3.6107895374298096,0.8702963096755666,1.4656320810317993,3.226599931716919
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,crossing_or_sudden_threat,high,,logvar_raw_9_clamped,0,20605,185445,0,0,13.272926628413174,13.717225074768066,14.759882926940918,15.0,4.9728559835823205,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,crossing_or_sudden_threat,high,,logvar_scaled_9_policy,0,20605,185445,0,0,13.272926628413174,13.717225074768066,14.759882926940918,15.0,4.9728559835823205,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,crossing_or_sudden_threat,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,crossing_or_sudden_threat,high,,full_aug_obs,0,20605,618150,0,0,13.39635483138453,13.852228164672852,14.838058471679688,15.135799407958984,4.9728559835823205,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,sinusoidal_lateral,high,,obs_i_12,0,69630,835560,0,0,1.3246378133732852,1.303460717201233,1.8444744408130649,2.3724288940429688,0.8171224775712209,1.0917816162109375,1.472469449043274
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,sinusoidal_lateral,high,,delta_hat_9_after_scale,0,69630,626670,0,0,1.1514751194105404,1.1497650742530823,2.0506935119628906,4.001248836517334,0.9194337825408962,1.6766204833984375,3.5274479389190674
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,sinusoidal_lateral,high,,logvar_raw_9_clamped,0,69630,626670,0,0,13.539450930429398,13.99083423614502,14.923072814941406,15.0,4.971302391180581,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,sinusoidal_lateral,high,,logvar_scaled_9_policy,0,69630,626670,0,0,13.539450930429398,13.99083423614502,14.923072814941406,15.0,4.971302391180581,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,sinusoidal_lateral,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,sinusoidal_lateral,high,,full_aug_obs,0,69630,2088900,0,0,13.666993420455848,14.129235744476318,15.017848014831543,15.200600624084473,4.971302391180581,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,ar1_velocity,high,,obs_i_12,0,45666,547992,0,0,1.3255978134943152,1.3068416118621826,1.8523175716400146,2.320240020751953,0.8166920206437457,1.0651711225509644,1.474680781364441
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,ar1_velocity,high,,delta_hat_9_after_scale,0,45666,410994,0,0,1.1476109616607866,1.142139196395874,2.12161922454834,4.103310585021973,0.9247524660234118,1.779552698135376,3.515183687210083
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,ar1_velocity,high,,logvar_raw_9_clamped,0,45666,410994,0,0,13.355562917721421,13.865466117858887,14.8787202835083,15.0,4.957693409602307,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,ar1_velocity,high,,logvar_scaled_9_policy,0,45666,410994,0,0,13.355562917721421,13.865466117858887,14.8787202835083,15.0,4.957693409602307,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,ar1_velocity,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,ar1_velocity,high,,full_aug_obs,0,45666,1369980,0,0,13.4857203368053,14.016022682189941,14.981928825378418,15.24124813079834,4.957693409602307,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,linear,high,,obs_i_12,0,36664,439968,0,0,1.3403222918276336,1.322409987449646,1.843541145324707,2.3743093013763428,0.8197052903829405,1.0688492059707642,1.4472075700759888
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,linear,high,,delta_hat_9_after_scale,0,36664,329976,0,0,1.1948460005245087,1.16783207654953,2.1174983978271484,4.194784164428711,0.9545058420027986,1.749772071838379,3.734055280685425
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,linear,high,,logvar_raw_9_clamped,0,36664,329976,0,0,13.230213076168862,13.79345417022705,14.898183822631836,15.0,4.957529592853484,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,linear,high,,logvar_scaled_9_policy,0,36664,329976,0,0,13.230213076168862,13.79345417022705,14.898183822631836,15.0,4.957529592853484,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,linear,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,linear,high,,full_aug_obs,0,36664,1099920,0,0,13.365973010753509,13.946249008178711,15.005983352661133,15.22605037689209,4.957529592853484,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,linear,medium,,obs_i_12,0,888,10656,0,0,1.3081616269978318,1.2527888417243958,1.9311730265617368,2.1695735454559326,0.7727923775846893,1.205815416574478,1.3103389739990234
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,linear,medium,,delta_hat_9_after_scale,0,888,7992,0,0,0.9590269521986311,0.9307267367839813,1.678590589761733,3.1382601261138916,0.7498978875149545,1.5225143969058963,2.9004368782043457
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,linear,medium,,logvar_raw_9_clamped,0,888,7992,0,0,12.908499551785958,13.599355220794678,14.701136255264283,15.0,4.961086514028343,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,linear,medium,,logvar_scaled_9_policy,0,888,7992,0,0,12.908499551785958,13.599355220794678,14.701136255264283,15.0,4.961086514028343,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,linear,medium,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,linear,medium,,full_aug_obs,0,888,26640,0,0,13.023060566670186,13.75923490524292,14.818814849853515,15.107926368713379,4.961086514028343,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,ar1_velocity,medium,,obs_i_12,0,2073,24876,0,0,1.1380957030352912,1.1089218854904175,1.5769532918930054,1.9876312017440796,0.6992577106493771,1.0477428436279297,1.3671808242797852
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,ar1_velocity,medium,,delta_hat_9_after_scale,0,2073,18657,0,0,0.887778961747971,0.7874382138252258,1.9386558532714844,3.3786747455596924,0.7490793480045889,1.6711572408676147,2.778796672821045
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,ar1_velocity,medium,,logvar_raw_9_clamped,0,2073,18657,0,0,13.430533923909564,14.155977249145508,14.990416526794434,15.0,4.938593634303158,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,ar1_velocity,medium,,logvar_scaled_9_policy,0,2073,18657,0,0,13.430533923909564,14.155977249145508,14.990416526794434,15.0,4.938593634303158,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,ar1_velocity,medium,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,ar1_velocity,medium,,full_aug_obs,0,2073,62190,0,0,13.521857197481367,14.254095077514648,15.041522979736328,15.140117645263672,4.938593634303158,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,sinusoidal_lateral,medium,,obs_i_12,0,1707,20484,0,0,1.3643230636635229,1.3400124311447144,2.0150814056396484,2.196798801422119,0.820222849271838,1.3606034517288208,1.4532166719436646
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,sinusoidal_lateral,medium,,delta_hat_9_after_scale,0,1707,15363,0,0,1.3484441483645375,1.3604977130889893,3.2171332836151123,3.760655641555786,1.0992246488950532,2.9377493858337402,3.4195613861083984
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,sinusoidal_lateral,medium,,logvar_raw_9_clamped,0,1707,15363,0,0,13.359630184140062,13.689070701599121,14.849276542663574,15.0,4.972074664120934,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,sinusoidal_lateral,medium,,logvar_scaled_9_policy,0,1707,15363,0,0,13.359630184140062,13.689070701599121,14.849276542663574,15.0,4.972074664120934,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,sinusoidal_lateral,medium,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,sinusoidal_lateral,medium,,full_aug_obs,0,1707,51210,0,0,13.51764937151086,13.852943420410156,14.914528846740723,15.140925407409668,4.972074664120934,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,accel_decel,medium,,obs_i_12,0,875,10500,0,0,1.2367960228919983,1.2063493728637695,1.819448137283325,2.1540169715881348,0.7855252524784633,1.2969392538070679,1.4338246583938599
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,accel_decel,medium,,delta_hat_9_after_scale,0,875,7875,0,0,0.8778881273227078,0.7630355954170227,2.0854797124862667,2.468609571456909,0.7266191662720272,1.808789992332458,2.302821397781372
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,accel_decel,medium,,logvar_raw_9_clamped,0,875,7875,0,0,12.641580413273402,13.235517501831055,14.740433692932129,15.0,4.91555124446324,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,accel_decel,medium,,logvar_scaled_9_policy,0,875,7875,0,0,12.641580413273402,13.235517501831055,14.740433692932129,15.0,4.91555124446324,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,accel_decel,medium,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,accel_decel,medium,,full_aug_obs,0,875,26250,0,0,12.750035967145648,13.313239097595215,14.819853782653809,15.09006118774414,4.91555124446324,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,crossing_or_sudden_threat,medium,,obs_i_12,0,189,2268,0,0,1.3304219103994823,1.3293741941452026,1.853653073310852,1.8923989534378052,0.8686246616499764,1.2562943696975708,1.2765865325927734
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,crossing_or_sudden_threat,medium,,delta_hat_9_after_scale,0,189,1701,0,0,0.6575527441880059,0.6316741704940796,1.1631975173950195,1.4558392763137817,0.5521749496933014,0.9465867280960083,1.3283909559249878
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,crossing_or_sudden_threat,medium,,logvar_raw_9_clamped,0,189,1701,0,0,12.306817508879162,12.586915016174316,14.022045135498047,14.344719886779785,4.976861495820303,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,crossing_or_sudden_threat,medium,,logvar_scaled_9_policy,0,189,1701,0,0,12.306817508879162,12.586915016174316,14.022045135498047,14.344719886779785,4.976861495820303,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,crossing_or_sudden_threat,medium,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_density,crossing_or_sudden_threat,medium,,full_aug_obs,0,189,5670,0,0,12.404445678468734,12.708820343017578,14.071341514587402,14.384835243225098,4.976861495820303,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,accel_decel,high,,obs_i_12,0,28970,347640,0,0,1.5138330320016573,1.5053731799125671,2.081193208694458,2.6298084259033203,0.9440172198911679,1.3123993873596191,1.642881989479065
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,accel_decel,high,,delta_hat_9_after_scale,0,28970,260730,0,0,1.1951611401364697,1.2107367515563965,1.9752668023109434,3.5663976669311523,0.9565988389593201,1.6166294515132884,3.2463717460632324
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,accel_decel,high,,logvar_raw_9_clamped,0,28970,260730,0,0,13.307921732414332,13.71855354309082,14.772781801223754,15.0,4.973920700868574,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,accel_decel,high,,logvar_scaled_9_policy,0,28970,260730,0,0,13.307921732414332,13.71855354309082,14.772781801223754,15.0,4.973920700868574,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,accel_decel,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,accel_decel,high,,full_aug_obs,0,28970,869100,0,0,13.461134203063812,13.88261079788208,14.878803253173828,15.36130428314209,4.973920700868574,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,,obs_i_12,0,9156,109872,0,0,1.4996456073889206,1.501805067062378,2.0690929889678955,2.464155435562134,0.9566873695299375,1.347843050956726,1.610603928565979
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,,delta_hat_9_after_scale,0,9156,82404,0,0,1.1862005009973,1.2126699686050415,2.0060184597969055,3.5297155380249023,0.9513044855911358,1.5923593044281006,3.2508740425109863
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,,logvar_raw_9_clamped,0,9156,82404,0,0,13.425971179198052,13.770047187805176,14.853775024414062,15.0,4.991208243052373,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,,logvar_scaled_9_policy,0,9156,82404,0,0,13.425971179198052,13.770047187805176,14.853775024414062,15.0,4.991208243052373,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,,full_aug_obs,0,9156,274680,0,0,13.577800949831206,13.932299613952637,14.956758499145508,15.33812141418457,4.991208243052373,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,linear,high,,obs_i_12,0,22708,272496,0,0,1.5540087055851293,1.5515059232711792,2.124760866165161,2.6224024295806885,0.9556025499942249,1.3377882242202759,1.6225100755691528
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,linear,high,,delta_hat_9_after_scale,0,22708,204372,0,0,1.2898350949943005,1.275742769241333,2.2834432125091553,4.225187301635742,1.0402170664461692,1.9765093326568604,3.726891279220581
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,linear,high,,logvar_raw_9_clamped,0,22708,204372,0,0,13.481951343817927,13.848112106323242,14.767290449142456,15.0,4.985225376653193,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,linear,high,,logvar_scaled_9_policy,0,22708,204372,0,0,13.481951343817927,13.848112106323242,14.767290449142456,15.0,4.985225376653193,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,linear,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,linear,high,,full_aug_obs,0,22708,681240,0,0,13.647985221404351,14.029668807983398,14.893465042114258,15.243878364562988,4.985225376653193,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,,obs_i_12,0,874,10488,0,0,1.4670994946694755,1.4537991285324097,1.9841145277023315,2.274296760559082,0.9245169856319165,1.4364470422267912,1.548988938331604
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,,delta_hat_9_after_scale,0,874,7866,0,0,1.197302604405299,1.143162727355957,3.2357659339904785,4.19032621383667,0.9813208494812796,2.9608731269836426,3.797650098800659
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,,logvar_raw_9_clamped,0,874,7866,0,0,13.20298645534559,13.601405143737793,14.985987663269043,15.0,4.993697698929217,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,,logvar_scaled_9_policy,0,874,7866,0,0,13.20298645534559,13.601405143737793,14.985987663269043,15.0,4.993697698929217,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,,full_aug_obs,0,874,26220,0,0,13.363062166240177,13.740411281585693,15.031759262084961,15.105683326721191,4.993697698929217,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,ar1_velocity,high,,obs_i_12,0,34461,413532,0,0,1.5441831693570836,1.553196668624878,2.1213877201080322,2.515963315963745,0.9660298558726216,1.3298797607421875,1.636728286743164
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,ar1_velocity,high,,delta_hat_9_after_scale,0,34461,310149,0,0,1.2512214107329793,1.2446125745773315,2.152801513671875,4.67233419418335,1.0079431958665859,1.8409655094146729,4.017416954040527
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,ar1_velocity,high,,logvar_raw_9_clamped,0,34461,310149,0,0,13.201657966169767,13.647316932678223,14.778428077697754,15.0,4.975086768952516,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,ar1_velocity,high,,logvar_scaled_9_policy,0,34461,310149,0,0,13.201657966169767,13.647316932678223,14.778428077697754,15.0,4.975086768952516,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,ar1_velocity,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_high_speed,ar1_velocity,high,,full_aug_obs,0,34461,1033830,0,0,13.36649725615039,13.823305130004883,14.901957511901855,15.346135139465332,4.975086768952516,5.0,5.0
