method_key,method,base_policy,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,shield_enabled,shield_config_name,scenario,eval_seed,episode_id,episode_seed,success,collision,timeout,near_miss,progress,mean_min_distance,episode_min_distance,episode_length,episode_reward,raw_unsafe_action_rate,raw_safe_margin_unsafe_action_rate,action_norm,action_delta,no_response_rate,threat_class,threat_motion_mode,planned_cpa,planned_ttc,episode_filter_triggered,shield_trigger_rate,shield_intervention_steps,filter_delta_norm_mean,filter_delta_norm_p95,max_filter_delta_norm,raw_action_unsafe_rate,filtered_action_unsafe_rate,raw_min_predicted_cpa,filtered_min_predicted_cpa,raw_ttc_min,filtered_ttc_min,a_raw_norm,a_exec_norm,action_delta_raw,action_delta_exec,progress_loss_due_to_filter,nan_or_crash
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_high_speed,1002,130,1032,0,1,0,0,0.8523522053460161,3.8874542779392662,0.2819126844406128,90,18.11267496219925,0.1888888888888888,0.1888888888888888,1.5054321010907492,0.1208701406113719,0.0,high,sinusoidal_lateral,0.5172569103897128,4.548153514705934,0,0.0,0,0.0,0.0,0.0,0.1888888888888888,0.1888888888888888,2.5136455736847387,2.5136455736847387,0.0,0.0,1.5054321010907492,1.5054321010907492,0.1208701406113719,0.1208701406113719,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_density,1000,29,1029,0,1,0,0,0.9707662458253556,4.533298540952777,0.2822963297367096,121,22.27842725206209,0.3223140495867768,0.3223140495867768,1.5916307553772098,0.0843720526744922,0.0,high,crossing_or_sudden_threat,0.4745767474702955,0.8,0,0.0,0,0.0,0.0,0.0,0.3223140495867768,0.3223140495867768,2.176909442760112,2.176909442760112,0.0,0.0,1.5916307553772098,1.5916307553772098,0.0843720526744922,0.0843720526744922,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_density,1001,78,1029,0,1,0,0,0.9707662458253556,4.533298540952777,0.2822963297367096,121,22.27842725206209,0.3223140495867768,0.3223140495867768,1.5916307553772098,0.0843720526744922,0.0,high,crossing_or_sudden_threat,0.4745767474702955,0.8,0,0.0,0,0.0,0.0,0.0,0.3223140495867768,0.3223140495867768,2.176909442760112,2.176909442760112,0.0,0.0,1.5916307553772098,1.5916307553772098,0.0843720526744922,0.0843720526744922,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_density,1002,127,1029,0,1,0,0,0.9707662458253556,4.533298540952777,0.2822963297367096,121,22.27842725206209,0.3223140495867768,0.3223140495867768,1.5916307553772098,0.0843720526744922,0.0,high,crossing_or_sudden_threat,0.4745767474702955,0.8,0,0.0,0,0.0,0.0,0.0,0.3223140495867768,0.3223140495867768,2.176909442760112,2.176909442760112,0.0,0.0,1.5916307553772098,1.5916307553772098,0.0843720526744922,0.0843720526744922,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_speed,1000,15,1015,0,1,0,0,0.9805459406067673,5.061395062665854,0.2894177734851837,112,22.55416958851834,0.3125,0.3125,1.545363500714302,0.0951925461088215,0.0,high,accel_decel,0.4630332704790565,4.539210340602642,0,0.0,0,0.0,0.0,0.0,0.3125,0.3125,3.182201978214185,3.182201978214185,0.0,0.0,1.545363500714302,1.545363500714302,0.0951925461088215,0.0951925461088215,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_speed,1001,64,1015,0,1,0,0,0.9805459406067673,5.061395062665854,0.2894177734851837,112,22.55416958851834,0.3125,0.3125,1.545363500714302,0.0951925461088215,0.0,high,accel_decel,0.4630332704790565,4.539210340602642,0,0.0,0,0.0,0.0,0.0,0.3125,0.3125,3.182201978214185,3.182201978214185,0.0,0.0,1.545363500714302,1.545363500714302,0.0951925461088215,0.0951925461088215,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_speed,1002,113,1015,0,1,0,0,0.9805459406067673,5.061395062665854,0.2894177734851837,112,22.55416958851834,0.3125,0.3125,1.545363500714302,0.0951925461088215,0.0,high,accel_decel,0.4630332704790565,4.539210340602642,0,0.0,0,0.0,0.0,0.0,0.3125,0.3125,3.182201978214185,3.182201978214185,0.0,0.0,1.545363500714302,1.545363500714302,0.0951925461088215,0.0951925461088215,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_sudden_threat,1000,39,1039,0,1,0,0,0.908383719806964,6.615207817405462,0.290347158908844,96,20.329816545213813,0.0833333333333333,0.0833333333333333,1.581963871916135,0.0467091061959141,0.0,high,accel_decel,0.6383414588397625,4.727920094976007,0,0.0,0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,4.892330225401868,4.892330225401868,0.0,0.0,1.581963871916135,1.581963871916135,0.0467091061959141,0.0467091061959141,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_sudden_threat,1001,88,1039,0,1,0,0,0.908383719806964,6.615207817405462,0.290347158908844,96,20.329816545213813,0.0833333333333333,0.0833333333333333,1.581963871916135,0.0467091061959141,0.0,high,accel_decel,0.6383414588397625,4.727920094976007,0,0.0,0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,4.892330225401868,4.892330225401868,0.0,0.0,1.581963871916135,1.581963871916135,0.0467091061959141,0.0467091061959141,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_sudden_threat,1002,137,1039,0,1,0,0,0.908383719806964,6.615207817405462,0.290347158908844,96,20.329816545213813,0.0833333333333333,0.0833333333333333,1.581963871916135,0.0467091061959141,0.0,high,accel_decel,0.6383414588397625,4.727920094976007,0,0.0,0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,4.892330225401868,4.892330225401868,0.0,0.0,1.581963871916135,1.581963871916135,0.0467091061959141,0.0467091061959141,0.0,0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,p3_1500k,P3_checkpoint_1500k_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_density,1000,10,1010,0,1,0,0,0.9670600451837938,3.390037403062538,0.2903951108455658,189,20.53405171314475,0.6190476190476191,0.6190476190476191,1.3560901709965296,0.3763913339068224,0.0,high,ar1_velocity,0.4167050602191688,0.8,1,0.6243386243386243,118,0.5268695401175628,1.4466551780700676,1.8263908624649048,0.6190476190476191,0.0264550264550264,1.587009120020503,2.34152198149256,0.0,0.0,1.500832447929988,1.3560901709965296,0.262659612943993,0.3763913339068224,0.0,0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,p3_1500k,P3_checkpoint_1500k_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_density,1001,59,1010,0,1,0,0,0.9670600451837938,3.390037403062538,0.2903951108455658,189,20.53405171314475,0.6190476190476191,0.6190476190476191,1.3560901709965296,0.3763913339068224,0.0,high,ar1_velocity,0.4167050602191688,0.8,1,0.6243386243386243,118,0.5268695401175628,1.4466551780700676,1.8263908624649048,0.6190476190476191,0.0264550264550264,1.587009120020503,2.34152198149256,0.0,0.0,1.500832447929988,1.3560901709965296,0.262659612943993,0.3763913339068224,0.0,0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,p3_1500k,P3_checkpoint_1500k_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_density,1002,108,1010,0,1,0,0,0.9670600451837938,3.390037403062538,0.2903951108455658,189,20.53405171314475,0.6190476190476191,0.6190476190476191,1.3560901709965296,0.3763913339068224,0.0,high,ar1_velocity,0.4167050602191688,0.8,1,0.6243386243386243,118,0.5268695401175628,1.4466551780700676,1.8263908624649048,0.6190476190476191,0.0264550264550264,1.587009120020503,2.34152198149256,0.0,0.0,1.500832447929988,1.3560901709965296,0.262659612943993,0.3763913339068224,0.0,0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full,no_z_full_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_threat,1000,31,1031,0,1,0,0,0.9922300400008884,4.393381001766432,0.296345978975296,176,21.880001478332737,0.3863636363636363,0.3863636363636363,1.4641987044702878,0.211860318441998,0.0,high,sinusoidal_lateral,0.6168172489448362,3.7124848133286137,1,0.3977272727272727,70,0.276040689130737,1.0440306663513184,2.3538992404937744,0.3863636363636363,0.0113636363636363,2.641497006769152,3.237628723579374,0.0,0.0,1.5516557869586078,1.4641987044702878,0.1417260639369487,0.211860318441998,0.0,0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full,no_z_full_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_threat,1001,80,1031,0,1,0,0,0.9922300400008884,4.393381001766432,0.296345978975296,176,21.880001478332737,0.3863636363636363,0.3863636363636363,1.4641987044702878,0.211860318441998,0.0,high,sinusoidal_lateral,0.6168172489448362,3.7124848133286137,1,0.3977272727272727,70,0.276040689130737,1.0440306663513184,2.3538992404937744,0.3863636363636363,0.0113636363636363,2.641497006769152,3.237628723579374,0.0,0.0,1.5516557869586078,1.4641987044702878,0.1417260639369487,0.211860318441998,0.0,0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full,no_z_full_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_threat,1002,129,1031,0,1,0,0,0.9922300400008884,4.393381001766432,0.296345978975296,176,21.880001478332737,0.3863636363636363,0.3863636363636363,1.4641987044702878,0.211860318441998,0.0,high,sinusoidal_lateral,0.6168172489448362,3.7124848133286137,1,0.3977272727272727,70,0.276040689130737,1.0440306663513184,2.3538992404937744,0.3863636363636363,0.0113636363636363,2.641497006769152,3.237628723579374,0.0,0.0,1.5516557869586078,1.4641987044702878,0.1417260639369487,0.211860318441998,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_speed,1000,48,1048,0,1,0,0,0.9686302070166316,4.765481131491454,0.2991341352462768,115,22.258531609479668,0.2695652173913043,0.2695652173913043,1.5631959054781044,0.098209557499279,0.0,high,accel_decel,0.7065858380151876,4.847068110925745,0,0.0,0,0.0,0.0,0.0,0.2695652173913043,0.2695652173913043,3.1625634922767465,3.1625634922767465,0.0,0.0,1.5631959054781044,1.5631959054781044,0.098209557499279,0.098209557499279,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_speed,1001,97,1048,0,1,0,0,0.9686302070166316,4.765481131491454,0.2991341352462768,115,22.258531609479668,0.2695652173913043,0.2695652173913043,1.5631959054781044,0.098209557499279,0.0,high,accel_decel,0.7065858380151876,4.847068110925745,0,0.0,0,0.0,0.0,0.0,0.2695652173913043,0.2695652173913043,3.1625634922767465,3.1625634922767465,0.0,0.0,1.5631959054781044,1.5631959054781044,0.098209557499279,0.098209557499279,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_speed,1002,146,1048,0,1,0,0,0.9686302070166316,4.765481131491454,0.2991341352462768,115,22.258531609479668,0.2695652173913043,0.2695652173913043,1.5631959054781044,0.098209557499279,0.0,high,accel_decel,0.7065858380151876,4.847068110925745,0,0.0,0,0.0,0.0,0.0,0.2695652173913043,0.2695652173913043,3.1625634922767465,3.1625634922767465,0.0,0.0,1.5631959054781044,1.5631959054781044,0.098209557499279,0.098209557499279,0.0,0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full,no_z_full_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_sudden_threat,1000,24,1024,0,1,0,0,0.9735131948227088,5.190969510101958,0.3022910058498382,152,21.834174050757916,0.3157894736842105,0.3157894736842105,1.4798724525853206,0.173094286213302,0.0,high,crossing_or_sudden_threat,0.5335200735367636,0.8,1,0.3223684210526316,49,0.2460883628380926,1.002306169271469,1.720465064048767,0.3157894736842105,0.0263157894736842,3.577542347995883,4.065096012488204,0.0,0.0,1.564747373524465,1.4798724525853206,0.1285571258342424,0.173094286213302,0.0,0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full,no_z_full_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_sudden_threat,1001,73,1024,0,1,0,0,0.9735131948227088,5.190969510101958,0.3022910058498382,152,21.834174050757916,0.3157894736842105,0.3157894736842105,1.4798724525853206,0.173094286213302,0.0,high,crossing_or_sudden_threat,0.5335200735367636,0.8,1,0.3223684210526316,49,0.2460883628380926,1.002306169271469,1.720465064048767,0.3157894736842105,0.0263157894736842,3.577542347995883,4.065096012488204,0.0,0.0,1.564747373524465,1.4798724525853206,0.1285571258342424,0.173094286213302,0.0,0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full,no_z_full_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_sudden_threat,1002,122,1024,0,1,0,0,0.9735131948227088,5.190969510101958,0.3022910058498382,152,21.834174050757916,0.3157894736842105,0.3157894736842105,1.4798724525853206,0.173094286213302,0.0,high,crossing_or_sudden_threat,0.5335200735367636,0.8,1,0.3223684210526316,49,0.2460883628380926,1.002306169271469,1.720465064048767,0.3157894736842105,0.0263157894736842,3.577542347995883,4.065096012488204,0.0,0.0,1.564747373524465,1.4798724525853206,0.1285571258342424,0.173094286213302,0.0,0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,p3_1500k,P3_checkpoint_1500k_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_density,1000,30,1030,0,1,0,0,1.0,3.423288510152788,0.3026178479194641,132,22.081789542696782,0.1590909090909091,0.1590909090909091,1.5251648489272955,0.1534104926299765,0.0,high,ar1_velocity,0.7217742595517787,6.13979168882446,1,0.2424242424242424,32,0.0556741097208225,0.4298776343464848,0.6219920516014099,0.1590909090909091,0.0151515151515151,2.3069954138023383,2.562407174796769,0.0,0.0,1.541205007018465,1.5251648489272955,0.1466408428515641,0.1534104926299765,0.0,0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,p3_1500k,P3_checkpoint_1500k_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_density,1001,79,1030,0,1,0,0,1.0,3.423288510152788,0.3026178479194641,132,22.081789542696782,0.1590909090909091,0.1590909090909091,1.5251648489272955,0.1534104926299765,0.0,high,ar1_velocity,0.7217742595517787,6.13979168882446,1,0.2424242424242424,32,0.0556741097208225,0.4298776343464848,0.6219920516014099,0.1590909090909091,0.0151515151515151,2.3069954138023383,2.562407174796769,0.0,0.0,1.541205007018465,1.5251648489272955,0.1466408428515641,0.1534104926299765,0.0,0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,p3_1500k,P3_checkpoint_1500k_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_density,1002,128,1030,0,1,0,0,1.0,3.423288510152788,0.3026178479194641,132,22.081789542696782,0.1590909090909091,0.1590909090909091,1.5251648489272955,0.1534104926299765,0.0,high,ar1_velocity,0.7217742595517787,6.13979168882446,1,0.2424242424242424,32,0.0556741097208225,0.4298776343464848,0.6219920516014099,0.1590909090909091,0.0151515151515151,2.3069954138023383,2.562407174796769,0.0,0.0,1.541205007018465,1.5251648489272955,0.1466408428515641,0.1534104926299765,0.0,0
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_high_speed,1000,24,1024,0,1,0,0,0.946911615471738,4.379009015351823,0.3046463429927826,103,21.51685223248859,0.3106796116504854,0.3106796116504854,1.4972578541746415,0.097907524190697,0.0,high,ar1_velocity,0.5990487218120473,3.4469210602201343,0,0.0,0,0.0,0.0,0.0,0.3106796116504854,0.3106796116504854,3.006424929178094,3.006424929178094,0.0,0.0,1.4972578541746415,1.4972578541746415,0.097907524190697,0.097907524190697,0.0,0
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_high_speed,1001,73,1024,0,1,0,0,0.946911615471738,4.379009015351823,0.3046463429927826,103,21.51685223248859,0.3106796116504854,0.3106796116504854,1.4972578541746415,0.097907524190697,0.0,high,ar1_velocity,0.5990487218120473,3.4469210602201343,0,0.0,0,0.0,0.0,0.0,0.3106796116504854,0.3106796116504854,3.006424929178094,3.006424929178094,0.0,0.0,1.4972578541746415,1.4972578541746415,0.097907524190697,0.097907524190697,0.0,0
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_high_speed,1002,122,1024,0,1,0,0,0.946911615471738,4.379009015351823,0.3046463429927826,103,21.51685223248859,0.3106796116504854,0.3106796116504854,1.4972578541746415,0.097907524190697,0.0,high,ar1_velocity,0.5990487218120473,3.4469210602201343,0,0.0,0,0.0,0.0,0.0,0.3106796116504854,0.3106796116504854,3.006424929178094,3.006424929178094,0.0,0.0,1.4972578541746415,1.4972578541746415,0.097907524190697,0.097907524190697,0.0,0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,p3_1500k,P3_checkpoint_1500k_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_threat,1000,0,1000,0,1,0,0,0.9715712344869673,5.19409295983279,0.3058151304721832,134,21.317699564285224,0.2462686567164179,0.2462686567164179,1.4734085575858158,0.1929456466122677,0.0,high,sinusoidal_lateral,0.4219664154608287,0.8,1,0.2611940298507462,35,0.1580010907196287,0.7565998077392577,2.1015431880950928,0.2462686567164179,0.0149253731343283,3.447316593587843,3.848599931864596,0.0,0.0,1.517001925119713,1.4734085575858158,0.1520295203628396,0.1929456466122677,0.0,0
attention_ordinary_vo,attention_full_plus_ordinary_vo,attention_full,attention_full_plus_ordinary_vo,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_density,1001,99,1050,0,1,0,0,1.0,3.950782349664871,0.3072429299354553,146,21.929398445190344,0.1986301369863013,0.1986301369863013,1.403642867117712,0.134089541107673,0.0,high,sinusoidal_lateral,0.7066970150199744,0.8,1,0.273972602739726,40,0.1431987122313617,0.8681698143482208,1.3847770690917969,0.1986301369863013,0.0205479452054794,2.178708484147561,2.441730481202472,0.0,0.0,1.4702170515713626,1.403642867117712,0.109818249279312,0.134089541107673,0.0,0
attention_ordinary_vo,attention_full_plus_ordinary_vo,attention_full,attention_full_plus_ordinary_vo,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_density,1002,148,1050,0,1,0,0,1.0,3.950782349664871,0.3072429299354553,146,21.929398445190344,0.1986301369863013,0.1986301369863013,1.403642867117712,0.134089541107673,0.0,high,sinusoidal_lateral,0.7066970150199744,0.8,1,0.273972602739726,40,0.1431987122313617,0.8681698143482208,1.3847770690917969,0.1986301369863013,0.0205479452054794,2.178708484147561,2.441730481202472,0.0,0.0,1.4702170515713626,1.403642867117712,0.109818249279312,0.134089541107673,0.0,0
attention_ordinary_vo,attention_full_plus_ordinary_vo,attention_full,attention_full_plus_ordinary_vo,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_density,1000,7,1007,0,1,0,0,1.0,4.963991601765156,0.3096408247947693,120,21.98725696604085,0.2416666666666666,0.2416666666666666,1.4354409833749135,0.2088812809640995,0.0,high,ar1_velocity,0.604045091767939,0.8,1,0.2833333333333333,34,0.1384442607561747,0.6315376162528986,1.3258578777313232,0.2416666666666666,0.0333333333333333,3.355334312623988,3.758352756934861,0.0,0.0,1.5092061951756477,1.4354409833749135,0.1162247870884397,0.2088812809640995,0.0,0
attention_ordinary_vo,attention_full_plus_ordinary_vo,attention_full,attention_full_plus_ordinary_vo,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_density,1001,56,1007,0,1,0,0,1.0,4.963991601765156,0.3096408247947693,120,21.98725696604085,0.2416666666666666,0.2416666666666666,1.4354409833749135,0.2088812809640995,0.0,high,ar1_velocity,0.604045091767939,0.8,1,0.2833333333333333,34,0.1384442607561747,0.6315376162528986,1.3258578777313232,0.2416666666666666,0.0333333333333333,3.355334312623988,3.758352756934861,0.0,0.0,1.5092061951756477,1.4354409833749135,0.1162247870884397,0.2088812809640995,0.0,0
attention_ordinary_vo,attention_full_plus_ordinary_vo,attention_full,attention_full_plus_ordinary_vo,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_density,1002,105,1007,0,1,0,0,1.0,4.963991601765156,0.3096408247947693,120,21.98725696604085,0.2416666666666666,0.2416666666666666,1.4354409833749135,0.2088812809640995,0.0,high,ar1_velocity,0.604045091767939,0.8,1,0.2833333333333333,34,0.1384442607561747,0.6315376162528986,1.3258578777313232,0.2416666666666666,0.0333333333333333,3.355334312623988,3.758352756934861,0.0,0.0,1.5092061951756477,1.4354409833749135,0.1162247870884397,0.2088812809640995,0.0,0
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_high_threat,1000,49,1049,0,1,0,0,0.9667382574880092,5.841410186945224,0.3097174763679504,102,22.263585927268014,0.3431372549019608,0.3431372549019608,1.5241793756391488,0.0751025041952581,0.0,high,accel_decel,0.549534838299529,4.307032414691508,0,0.0,0,0.0,0.0,0.0,0.3431372549019608,0.3431372549019608,3.780824988158237,3.780824988158237,0.0,0.0,1.5241793756391488,1.5241793756391488,0.0751025041952581,0.0751025041952581,0.0,0
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_high_threat,1001,98,1049,0,1,0,0,0.9667382574880092,5.841410186945224,0.3097174763679504,102,22.263585927268014,0.3431372549019608,0.3431372549019608,1.5241793756391488,0.0751025041952581,0.0,high,accel_decel,0.549534838299529,4.307032414691508,0,0.0,0,0.0,0.0,0.0,0.3431372549019608,0.3431372549019608,3.780824988158237,3.780824988158237,0.0,0.0,1.5241793756391488,1.5241793756391488,0.0751025041952581,0.0751025041952581,0.0,0
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_high_threat,1002,147,1049,0,1,0,0,0.9667382574880092,5.841410186945224,0.3097174763679504,102,22.263585927268014,0.3431372549019608,0.3431372549019608,1.5241793756391488,0.0751025041952581,0.0,high,accel_decel,0.549534838299529,4.307032414691508,0,0.0,0,0.0,0.0,0.0,0.3431372549019608,0.3431372549019608,3.780824988158237,3.780824988158237,0.0,0.0,1.5241793756391488,1.5241793756391488,0.0751025041952581,0.0751025041952581,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_mixed_ood,1000,8,1008,0,1,0,0,0.9818624975838912,5.450497692969979,0.310243159532547,122,22.621622732817187,0.1065573770491803,0.1065573770491803,1.5593104997619254,0.0883812818306783,0.0,high,accel_decel,0.356416017341887,0.8,0,0.0,0,0.0,0.0,0.0,0.1065573770491803,0.1065573770491803,4.308099694794318,4.308099694794318,0.0,0.0,1.5593104997619254,1.5593104997619254,0.0883812818306783,0.0883812818306783,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_mixed_ood,1001,57,1008,0,1,0,0,0.9818624975838912,5.450497692969979,0.310243159532547,122,22.621622732817187,0.1065573770491803,0.1065573770491803,1.5593104997619254,0.0883812818306783,0.0,high,accel_decel,0.356416017341887,0.8,0,0.0,0,0.0,0.0,0.0,0.1065573770491803,0.1065573770491803,4.308099694794318,4.308099694794318,0.0,0.0,1.5593104997619254,1.5593104997619254,0.0883812818306783,0.0883812818306783,0.0,0
