method_key,method,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,eval_seed,scenario,motion_mode,threat_class,steps,raw_unsafe_rate,raw_safe_margin_unsafe_rate,raw_min_predicted_cpa,raw_min_predicted_ttc,action_norm,action_delta,no_response_rate
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_density,accel_decel,medium,616,0.21753246753246752,0.2532467532467532,3.0364704485306087,1.8772239401856106,1.5245407128875905,0.07385758711811301,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_density,ar1_velocity,high,250,0.468,0.52,2.284318180914968,1.9095436704441597,1.4580263881683349,0.13171759209781886,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_density,ar1_velocity,low,376,0.22340425531914893,0.26063829787234044,2.801471733556258,1.6611373702526815,1.5534246846082362,0.08610901686838492,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_density,ar1_velocity,medium,471,0.37367303609341823,0.39278131634819535,2.244547329321029,1.8837360267920331,1.516229805673004,0.11930346520194456,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_density,crossing_or_sudden_threat,high,132,0.2727272727272727,0.30303030303030304,2.94770591638305,2.7687813346502574,1.4507276840282208,0.08233071481244582,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_density,crossing_or_sudden_threat,low,173,0.1329479768786127,0.13872832369942195,3.4500643421257875,1.592874314915989,1.4817934801123736,0.06967997231192327,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_density,crossing_or_sudden_threat,medium,280,0.10357142857142858,0.17857142857142858,3.4903896375476116,1.535508033410147,1.5017154778753008,0.060917242875854885,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_density,linear,high,150,0.43333333333333335,0.5133333333333333,2.4647520314684757,1.8589246716414172,1.492512510617574,0.11784288551658392,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_density,linear,low,138,0.2898550724637681,0.3333333333333333,3.1552698201992535,1.6622317481170323,1.4734046735625337,0.12206060846970565,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_density,linear,medium,327,0.2599388379204893,0.28134556574923547,2.7665328817137316,1.4550645542029985,1.547630752627638,0.08893675217547366,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_density,sinusoidal_lateral,high,326,0.5061349693251533,0.5398773006134969,2.0362107474103346,2.22483248757598,1.4871246909802676,0.10533419011183585,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_density,sinusoidal_lateral,low,573,0.2268760907504363,0.268760907504363,3.055618294620363,1.4037960377207794,1.534873839864348,0.07696159025345381,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_density,sinusoidal_lateral,medium,433,0.3856812933025404,0.4110854503464203,2.6461718976583684,1.7617103857244623,1.505032743647798,0.09481644314685815,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_speed,accel_decel,high,700,0.18428571428571427,0.22285714285714286,3.1516807804154396,1.7458523046635717,1.5527157359463828,0.08566826334223152,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_speed,accel_decel,low,117,0.23931623931623933,0.28205128205128205,3.4816522530765615,1.5815988404538122,1.532870499496786,0.08582102217608029,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_speed,accel_decel,medium,462,0.09740259740259741,0.15151515151515152,3.8903454476826345,1.4375067898635412,1.5708076081750713,0.08585207867415952,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_speed,ar1_velocity,high,612,0.17647058823529413,0.20261437908496732,3.6076524485293713,1.9881442729395378,1.5125617575801276,0.08963515297083635,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_speed,ar1_velocity,low,215,0.14883720930232558,0.18604651162790697,3.5291022012573343,1.2246940014759837,1.5529016744258792,0.10411959931600925,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_speed,ar1_velocity,medium,645,0.22015503875968992,0.27906976744186046,3.2622185243907307,1.5640484284741225,1.5311563199804734,0.10079160615397516,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_speed,crossing_or_sudden_threat,high,227,0.31718061674008813,0.3392070484581498,3.3312704972327905,1.6914336077692158,1.4733794323673333,0.08816338742832912,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_speed,crossing_or_sudden_threat,low,44,0.045454545454545456,0.045454545454545456,3.8512805740095,3.0319370068883753,1.4537864977663213,0.10125622669742866,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_speed,crossing_or_sudden_threat,medium,293,0.08873720136518772,0.12286689419795221,3.659837771995381,1.9885874074496144,1.4816745857329905,0.06714199304758689,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_speed,linear,high,336,0.28273809523809523,0.3125,3.0515354879289154,1.8088007227047593,1.520978321986539,0.09129855732455672,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_speed,linear,low,118,0.06779661016949153,0.16101694915254236,3.3445819099828347,1.2334365922451318,1.5602221822334548,0.10092195022409245,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_speed,linear,medium,310,0.11612903225806452,0.1774193548387097,3.640493174684384,1.2940411290978042,1.5458472997911514,0.09340418598824932,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_speed,sinusoidal_lateral,high,750,0.30133333333333334,0.32666666666666666,3.5352823020073894,2.0862546675572906,1.5003706636428833,0.08234744800378879,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_speed,sinusoidal_lateral,low,191,0.2356020942408377,0.2931937172774869,2.751141661452617,1.5140766394242817,1.5266278127101078,0.158229232312263,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_speed,sinusoidal_lateral,medium,619,0.20193861066235863,0.2358642972536349,3.429527515237053,1.4626218611850585,1.5180049219886398,0.0963863314464929,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_threat,accel_decel,high,814,0.1597051597051597,0.18427518427518427,3.6013783344127126,1.7375973417239048,1.523459965678925,0.07246479656117115,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_threat,accel_decel,low,56,0.16071428571428573,0.16071428571428573,3.6166082028233046,2.3272702682435864,1.4595180238996233,0.07830284888456975,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_threat,accel_decel,medium,343,0.15743440233236153,0.17201166180758018,3.7771630831573257,1.692658367333664,1.5328254598917836,0.06231025326182474,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_threat,ar1_velocity,high,558,0.26523297491039427,0.2974910394265233,3.5419986993641888,2.1334446595015057,1.5102627796511496,0.10519619084440679,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_threat,ar1_velocity,low,203,0.18226600985221675,0.2413793103448276,3.058834711851304,2.055618602065535,1.5295525008234485,0.06195746289722144,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_threat,ar1_velocity,medium,523,0.18929254302103252,0.23135755258126195,3.4994152661833207,1.477478127268886,1.5234498975381796,0.09971693343345796,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_threat,crossing_or_sudden_threat,high,514,0.3326848249027237,0.36770428015564205,2.9723629404986385,2.1353559015956036,1.4765118130913968,0.09003238254027433,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_threat,crossing_or_sudden_threat,low,77,0.16883116883116883,0.18181818181818182,2.793963051884883,1.5061528614198985,1.523898728482135,0.08599797629013464,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_threat,crossing_or_sudden_threat,medium,244,0.36475409836065575,0.39344262295081966,2.7176640646834667,2.5171839443272814,1.4420962812470608,0.086082739473061,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_threat,linear,high,515,0.22330097087378642,0.23883495145631067,4.460752654614524,1.5316703984092077,1.5018560474358715,0.07320487984971515,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_threat,linear,low,124,0.3064516129032258,0.3467741935483871,2.915354143167215,2.116098646944486,1.4202494188662498,0.1400896467779192,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_threat,linear,medium,235,0.3276595744680851,0.3659574468085106,3.1776634612378287,1.59414566522018,1.4770950423910263,0.13697712293013614,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_threat,sinusoidal_lateral,high,776,0.2860824742268041,0.32087628865979384,3.2610162007950962,2.0046012177369548,1.4672667139891498,0.10254839738139633,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_threat,sinusoidal_lateral,low,155,0.14838709677419354,0.2,3.232990491714689,1.5255896935129318,1.5527166197376867,0.08977212502110389,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_high_threat,sinusoidal_lateral,medium,455,0.2,0.23736263736263735,3.1913278951811104,1.5473944906915809,1.52612046619038,0.11053664766988912,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_id,accel_decel,high,535,0.23177570093457944,0.25981308411214954,3.250298840650923,1.9530920335996347,1.5330481449020243,0.08800405837665094,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_id,accel_decel,low,183,0.17486338797814208,0.22404371584699453,3.4941677416221855,2.232089235094707,1.4778342930997004,0.08775690159266764,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_id,accel_decel,medium,467,0.14775160599571735,0.15631691648822268,3.6503171362611018,1.9708966015993064,1.5278081705023951,0.08302041059419736,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_id,ar1_velocity,high,363,0.24242424242424243,0.2534435261707989,3.5966612410910566,2.2609733370105207,1.4691991658250163,0.10750454944396808,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_id,ar1_velocity,low,261,0.14942528735632185,0.16475095785440613,3.895828712132128,1.9918289020328341,1.5091941996095737,0.08557724971609668,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_id,ar1_velocity,medium,632,0.24367088607594936,0.27689873417721517,2.95559432194853,2.104198194913536,1.501494929571695,0.10114630014205328,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_id,crossing_or_sudden_threat,high,240,0.4166666666666667,0.4375,2.398569393188639,2.3801831056162617,1.4680473282933235,0.0849609818852817,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_id,crossing_or_sudden_threat,low,114,0.07017543859649122,0.07894736842105263,3.7434166723274087,2.639742761611536,1.417294118488044,0.0690082620273818,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_id,crossing_or_sudden_threat,medium,293,0.2696245733788396,0.310580204778157,2.876143668002668,1.981890975987102,1.4953371937364441,0.10657693614464876,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_id,linear,high,211,0.3886255924170616,0.41232227488151657,3.065062357574013,2.1744854638492024,1.4985823981569841,0.10035164706338356,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_id,linear,low,348,0.09482758620689655,0.1206896551724138,3.864660967805091,1.817539512117063,1.4843590845321786,0.08896303676796713,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_id,linear,medium,301,0.20930232558139536,0.23588039867109634,3.853556120786754,2.0110642185805623,1.5186261429739156,0.08130193730673917,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_id,sinusoidal_lateral,high,591,0.2825719120135364,0.3164128595600677,3.434120358190895,1.682522474242219,1.519659572244699,0.08538103922129989,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_id,sinusoidal_lateral,low,381,0.2178477690288714,0.25196850393700787,3.1391827192675725,2.009464006186777,1.4969770270069753,0.11323181671283533,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_id,sinusoidal_lateral,medium,488,0.30327868852459017,0.36065573770491804,2.9760574683638628,2.161155548322012,1.4860697298264893,0.12169442893021175,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_mixed_ood,accel_decel,high,700,0.22285714285714286,0.25,3.179856308648263,2.126481310554815,1.5122250950336455,0.08896086545661092,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_mixed_ood,accel_decel,low,130,0.08461538461538462,0.09230769230769231,4.327364323166414,1.366508388289773,1.4971466596309955,0.09790300341466299,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_mixed_ood,accel_decel,medium,502,0.1394422310756972,0.20119521912350596,3.3502854650146308,1.668341323201529,1.5488680893206501,0.07966852295713359,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_mixed_ood,ar1_velocity,high,564,0.2127659574468085,0.2695035460992908,3.2098798748076454,1.8084922009834288,1.4999946245910427,0.10913918876165114,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_mixed_ood,ar1_velocity,low,219,0.2602739726027397,0.3150684931506849,2.909358079574968,1.736989822109244,1.5629381561932498,0.06909518910903636,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_mixed_ood,ar1_velocity,medium,375,0.17333333333333334,0.19466666666666665,3.825473225792249,1.6911540038190227,1.5109812580744426,0.11466443061331907,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_mixed_ood,crossing_or_sudden_threat,high,541,0.3234750462107209,0.3512014787430684,2.652032811795241,2.005924402281897,1.4750904746064417,0.10792410453908875,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_mixed_ood,crossing_or_sudden_threat,low,281,0.2277580071174377,0.30604982206405695,2.475287628814154,2.1396059774125753,1.532242030859842,0.06605751715348603,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_mixed_ood,crossing_or_sudden_threat,medium,474,0.22362869198312235,0.2679324894514768,2.8132492975471344,1.9627308373933103,1.5018204709648584,0.08390010997087141,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_mixed_ood,linear,high,145,0.25517241379310346,0.2689655172413793,4.247274815777702,2.4171042572450374,1.5038025370959578,0.10105623415318028,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_mixed_ood,linear,low,15,0.6,0.7333333333333333,1.7084361533323924,3.3529806040219827,1.5389835675557455,0.1509401321411133,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_mixed_ood,linear,medium,37,0.3783783783783784,0.40540540540540543,2.2286343410724423,1.5759763923756873,1.6273579887441687,0.13460345062855128,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_mixed_ood,sinusoidal_lateral,high,535,0.3102803738317757,0.37570093457943926,3.167271266403286,1.6282513044756914,1.5070586815058629,0.09001069581571305,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_mixed_ood,sinusoidal_lateral,low,291,0.3161512027491409,0.3539518900343643,3.146897609833679,1.673757547467831,1.4853617690273166,0.10696439208827682,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_mixed_ood,sinusoidal_lateral,medium,436,0.24770642201834864,0.2981651376146789,3.1431810726484266,1.7308493891089052,1.5126927328219109,0.10194046963689797,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_sudden_threat,accel_decel,high,764,0.14267015706806283,0.17277486910994763,3.5792280544096564,2.0644832468398766,1.5214621165660038,0.08072893319868468,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_sudden_threat,accel_decel,low,59,0.05084745762711865,0.0847457627118644,3.618028829916049,1.9954807907873393,1.4535990488731254,0.1725402511340582,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_sudden_threat,accel_decel,medium,242,0.21487603305785125,0.23553719008264462,3.491213372542931,1.65516283687884,1.5136941311773189,0.087611274670594,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_sudden_threat,ar1_velocity,high,662,0.243202416918429,0.26586102719033233,3.4157630053448726,2.1728687988169115,1.5045072866710651,0.10145456267498276,0.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/checkpoint_500k.zip,500000,parent_500k,1002,eval_flow_sudden_threat,ar1_velocity,low,131,0.25190839694656486,0.26717557251908397,2.535087100109299,2.0441756826003554,1.4193863959712836,0.09485850113493796,0.0
