method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,include_z,include_logvar,logvar_output_scale,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,delta_hat_9_after_scale,0,1841,16569,0,0,1.3360520054195189,1.2838079929351807,2.0229692459106445,2.3167898654937744,1.0539515520456626,1.505569338798523,1.7610485553741455
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,logvar_raw_9_clamped,0,1841,16569,0,0,13.311326076128378,13.5493745803833,14.400797843933105,15.0,4.9968620262218515,5.0,5.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,logvar_scaled_9_policy,0,1841,16569,0,0,2.6622652274509413,2.7098748683929443,2.880159378051758,3.0,0.9993724052443704,1.0,1.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,adapter_output_64,0,1892,121088,0,0,5.627229684251056,5.621318101882935,5.828272819519043,5.946839809417725,0.9998619278881061,0.9999883770942688,0.9999956488609314
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,full_aug_obs,0,1841,55230,0,0,3.262844398188759,3.275810718536377,3.5496370792388916,3.746439218521118,1.1354828592488975,1.505569338798523,1.7610485553741455
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,linear,high,0,1,0.2,obs_i_12,0,24050,288600,0,0,1.378250478292949,1.3644395470619202,1.8432553231716147,2.2590999603271484,0.8297314157357087,1.023151385784149,1.4020133018493652
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,linear,high,0,1,0.2,delta_hat_9_after_scale,0,24050,216450,0,0,1.25953500507109,1.3043644428253174,1.8942300379276276,3.2914226055145264,0.9810293488374092,1.4552045524120327,2.7297608852386475
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,linear,high,0,1,0.2,logvar_raw_9_clamped,0,24050,216450,0,0,12.633152630443137,13.057820796966553,14.651505088806152,15.0,4.946781570430605,5.0,5.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,linear,high,0,1,0.2,logvar_scaled_9_policy,0,24050,216450,0,0,2.526630534275654,2.6115642786026,2.930301070213318,3.0,0.9893563148273995,1.0,1.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,linear,high,0,1,0.2,adapter_output_64,0,24041,1538624,0,0,5.670077644476036,5.683859348297119,5.86806583404541,6.068816184997559,0.9997928033433993,0.9999900460243225,0.9999971389770508
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,linear,high,0,1,0.2,full_aug_obs,0,24050,721500,0,0,3.1832067627123637,3.2535762786865234,3.622151982784271,4.764129161834717,1.1236351982917707,1.4552045524120327,2.7297608852386475
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,accel_decel,medium,0,1,0.2,obs_i_12,0,947,11364,0,0,1.3007002260768048,1.2806425094604492,1.674644947052002,2.201702833175659,0.731980685321683,0.9811851382255554,1.3322855234146118
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,accel_decel,medium,0,1,0.2,delta_hat_9_after_scale,0,947,8523,0,0,1.217004785048672,1.3872382640838623,1.8992133140563965,2.1503403186798096,0.9604634844639989,1.525510311126709,1.8175547122955322
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,accel_decel,medium,0,1,0.2,logvar_raw_9_clamped,0,947,8523,0,0,13.011097825945619,13.546368598937988,14.54979438781738,15.0,4.963684318939257,5.0,5.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,accel_decel,medium,0,1,0.2,logvar_scaled_9_policy,0,947,8523,0,0,2.602219568638263,2.70927357673645,2.909958958625793,3.0,0.992736864241023,1.0,1.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,accel_decel,medium,0,1,0.2,adapter_output_64,0,963,61632,0,0,5.735709540940519,5.755092620849609,5.8887505531311035,5.964237213134766,0.9997333845245504,0.9999849796295166,0.999993622303009
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,accel_decel,medium,0,1,0.2,full_aug_obs,0,947,28410,0,0,3.2015441150071124,3.242950439453125,3.6204373836517334,3.8345532417297363,1.162740170074491,1.525510311126709,1.8175547122955322
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,linear,medium,0,1,0.2,obs_i_12,0,390,4680,0,0,1.286359561406649,1.2464426159858704,1.6475164890289307,1.8050692081451416,0.6957130771416884,0.8796964883804321,1.0515974760055542
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,linear,medium,0,1,0.2,delta_hat_9_after_scale,0,390,3510,0,0,1.4652330334369952,1.4742029905319214,2.1611168384552,2.18752384185791,1.076977473955888,1.4451887607574463,1.6105916500091553
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,linear,medium,0,1,0.2,logvar_raw_9_clamped,0,390,3510,0,0,12.65150734094473,13.103160858154297,14.093356132507324,14.169925689697266,4.973837927671579,5.0,5.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,linear,medium,0,1,0.2,logvar_scaled_9_policy,0,390,3510,0,0,2.53030147093993,2.6206321716308594,2.8186709880828857,2.8339850902557373,0.9947675860845125,1.0,1.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,linear,medium,0,1,0.2,adapter_output_64,0,390,24960,0,0,5.679083648094764,5.654378890991211,5.886692047119141,5.967655181884766,0.9998937244598682,0.9999879598617554,0.9999893307685852
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,linear,medium,0,1,0.2,full_aug_obs,0,390,11700,0,0,3.2210606868450458,3.2851325273513794,3.6181929111480713,3.647155523300171,1.157284306562864,1.4451887607574463,1.6105916500091553
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,obs_i_12,0,531,6372,0,0,1.2340658889651972,1.229566216468811,1.6138147115707397,1.7028248310089111,0.7174454809582166,0.9237281680107117,1.275346279144287
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,delta_hat_9_after_scale,0,531,4779,0,0,1.0391985222613072,1.1378061771392822,1.7402899861335754,1.9997838735580444,0.8718634586633935,1.4240238666534424,1.5485197305679321
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,logvar_raw_9_clamped,0,531,4779,0,0,12.257651652319957,12.819839477539062,14.13601016998291,14.787069320678711,4.960822283211401,5.0,5.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,logvar_scaled_9_policy,0,531,4779,0,0,2.4515303393541754,2.563967704772949,2.827202081680298,2.957413673400879,0.9921644582586774,1.0,1.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,adapter_output_64,0,504,32256,0,0,5.7045360917136785,5.702112436294556,5.864178657531738,5.9197235107421875,0.9992198536083812,0.9999745488166809,0.9999870657920837
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,full_aug_obs,0,531,15930,0,0,2.972474024120697,3.03120756149292,3.4835602045059204,3.632131814956665,1.0908379137179272,1.4240238666534424,1.5485197305679321
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,obs_i_12,0,1047,12564,0,0,1.292335341345615,1.2980257272720337,1.6806089878082275,2.0720269680023193,0.6940818996005892,1.0160969495773315,1.299387812614441
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,delta_hat_9_after_scale,0,1047,9423,0,0,1.2377941081657964,1.2466073036193848,1.8366408348083496,2.1547207832336426,1.0210796526411714,1.4439829587936401,1.6219524145126343
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,logvar_raw_9_clamped,0,1047,9423,0,0,12.861587464297056,13.173738479614258,13.80534553527832,14.587028503417969,4.980824953505508,5.0,5.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,logvar_scaled_9_policy,0,1047,9423,0,0,2.5723174947039102,2.6347477436065674,2.7610690593719482,2.917405843734741,0.9961649912134625,1.0,1.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,adapter_output_64,0,1098,70272,0,0,5.664175122162032,5.667894601821899,5.881993293762207,5.984381675720215,0.9997473989353806,0.9999815821647644,0.9999873638153076
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,full_aug_obs,0,1047,31410,0,0,3.156799372082795,3.186044216156006,3.494584798812866,3.8625240325927734,1.1053039168560062,1.4439829587936401,1.6219524145126343
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,accel_decel,high,0,1,0.2,obs_i_12,0,25551,306612,0,0,1.5245867392997314,1.5090646743774414,2.1247074604034424,2.5252432823181152,0.9454319061171467,1.316452145576477,1.6456937789916992
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,accel_decel,high,0,1,0.2,delta_hat_9_after_scale,0,25551,229959,0,0,1.3317612403024923,1.3599233627319336,2.227037191390991,3.9944441318511963,1.0395225617441348,1.7477009296417236,3.43095326423645
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,accel_decel,high,0,1,0.2,logvar_raw_9_clamped,0,25551,229959,0,0,12.9968274941832,13.26418399810791,14.679121017456055,15.0,4.986536799464028,5.0,5.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,accel_decel,high,0,1,0.2,logvar_scaled_9_policy,0,25551,229959,0,0,2.599365506497462,2.652836561203003,2.935824155807495,3.0,0.99730736017927,1.0,1.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,accel_decel,high,0,1,0.2,adapter_output_64,0,25631,1640384,0,0,5.6501897416407445,5.652804851531982,5.875377655029297,6.070847988128662,0.9997241208841768,0.9999858140945435,0.9999960064888
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,accel_decel,high,0,1,0.2,full_aug_obs,0,25551,766530,0,0,3.3516970219796316,3.3470191955566406,3.9209091663360596,5.480407238006592,1.220544253726336,1.7477009296417236,3.43095326423645
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,obs_i_12,0,27801,333612,0,0,1.4994661526124102,1.496756672859192,2.0942037105560303,2.6531379222869873,0.9286480528181189,1.291445016860962,1.657240867614746
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,delta_hat_9_after_scale,0,27801,250209,0,0,1.289642522868827,1.3238400220870972,2.171135187149048,4.093320846557617,0.9936044001520004,1.6380255222320557,3.415196657180786
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,logvar_raw_9_clamped,0,27801,250209,0,0,13.20393804371655,13.51050853729248,14.757713317871094,15.0,4.985643846663394,5.0,5.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,logvar_scaled_9_policy,0,27801,250209,0,0,2.6407876151709466,2.702101707458496,2.951542615890503,3.0,0.9971287696036772,1.0,1.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,adapter_output_64,0,27613,1767232,0,0,5.647651202761656,5.65093994140625,5.86968469619751,6.117554187774658,0.999743049025937,0.9999887347221375,0.999997615814209
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,full_aug_obs,0,27801,834030,0,0,3.3552691822647858,3.3760268688201904,3.865997076034546,5.565230369567871,1.187537742509657,1.6406984329223633,3.415196657180786
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,obs_i_12,0,36177,434124,0,0,1.4842142198457942,1.4792122840881348,2.0790975093841553,2.574124813079834,0.9199419368851239,1.246246337890625,1.6624506711959839
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,delta_hat_9_after_scale,0,36177,325593,0,0,1.313567729958194,1.3362007141113281,2.154252767562866,3.5724899768829346,1.0018328085209531,1.6520955562591553,3.1360933780670166
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,logvar_raw_9_clamped,0,36177,325593,0,0,12.952870627456852,13.404119491577148,14.707438850402829,15.0,4.960575004772921,5.0,5.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,logvar_scaled_9_policy,0,36177,325593,0,0,2.5905741334033983,2.680824041366577,2.941487741470336,3.0,0.9921150014620401,1.0,1.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,adapter_output_64,0,36190,2316160,0,0,5.641394170669931,5.640830039978027,5.877247047424317,6.051855564117432,0.99978136324395,0.9999886751174927,0.9999966621398926
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,full_aug_obs,0,36177,1085310,0,0,3.3174751083837086,3.3451404571533203,3.8667521476745605,4.996131420135498,1.1806705574275322,1.6546821594238281,3.1360933780670166
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,obs_i_12,0,7401,88812,0,0,1.4971108160265683,1.4937130212783813,2.093064308166504,2.6195437908172607,0.9132762286908207,1.2173185348510742,1.657641887664795
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,delta_hat_9_after_scale,0,7401,66609,0,0,1.3541525571435034,1.3925387859344482,2.178128480911255,3.45451021194458,1.0434717235988824,1.6539764404296875,3.0522236824035645
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,logvar_raw_9_clamped,0,7401,66609,0,0,13.247941540312306,13.564257621765137,14.479029655456543,15.0,4.984106502570327,5.0,5.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,logvar_scaled_9_policy,0,7401,66609,0,0,2.649588315507203,2.7128515243530273,2.895806074142456,3.0,0.996821300723459,1.0,1.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,adapter_output_64,0,7369,471616,0,0,5.625708956685443,5.621970176696777,5.85067892074585,6.0019450187683105,0.9997731638837983,0.9999873638153076,0.9999978542327881
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,full_aug_obs,0,7401,222030,0,0,3.377747238447434,3.397401809692383,3.9075677394866943,4.90162992477417,1.194713582269019,1.6574443578720093,3.0522236824035645
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,linear,high,0,1,0.2,obs_i_12,0,19217,230604,0,0,1.5313454466294862,1.5534534454345703,2.1279032230377197,2.5066981315612793,0.9615308101240365,1.313333511352539,1.6235929727554321
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,linear,high,0,1,0.2,delta_hat_9_after_scale,0,19217,172953,0,0,1.3382616553508127,1.332085132598877,2.2634430408477786,3.892503023147583,1.0419909317958873,1.8209693431854248,3.3834710121154785
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,linear,high,0,1,0.2,logvar_raw_9_clamped,0,19217,172953,0,0,12.963508268173598,13.29283332824707,14.733490943908691,15.0,4.979971281973599,5.0,5.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,linear,high,0,1,0.2,logvar_scaled_9_policy,0,19217,172953,0,0,2.592701660257389,2.65856671333313,2.9466981887817383,3.0,0.9959942566627034,1.0,1.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,linear,high,0,1,0.2,adapter_output_64,0,19269,1233216,0,0,5.646429834965201,5.647340297698975,5.8666233062744135,6.062986850738525,0.9997083841254117,0.9999893307685852,0.9999968409538269
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,linear,high,0,1,0.2,full_aug_obs,0,19217,576510,0,0,3.3527299291529133,3.357654094696045,3.937217950820923,5.383519172668457,1.224272569499279,1.8209693431854248,3.3834710121154785
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,obs_i_12,0,522,6264,0,0,1.3401600906903717,1.2734887599945068,2.021146762371063,2.150499105453491,0.7874308074342793,1.2396265506744384,1.3893351554870605
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,delta_hat_9_after_scale,0,522,4698,0,0,0.9365821465336043,0.8550198674201965,1.5611776053905486,2.4073293209075928,0.7358100940955097,1.3096237182617183,2.035522699356079
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,logvar_raw_9_clamped,0,522,4698,0,0,12.735448198756952,13.318309307098389,14.554362630844116,15.0,4.9874692949755435,5.0,5.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,logvar_scaled_9_policy,0,522,4698,0,0,2.5470896527684967,2.6636617183685303,2.910872483253479,3.0,0.9974938600227751,1.0,1.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,adapter_output_64,0,540,34560,0,0,5.69114514986674,5.680539131164551,5.9170846223831175,5.964850902557373,0.9996471736166213,0.9999880790710449,0.9999943971633911
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,full_aug_obs,0,522,15660,0,0,3.0786704085339074,3.0693439245224,3.5349530935287476,4.018576145172119,1.0749941183917824,1.368804758787155,2.035522699356079
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,linear,medium,0,1,0.2,obs_i_12,0,396,4752,0,0,1.2709576731378383,1.0952739715576172,1.9324462413787842,2.053065299987793,0.7679092388863515,1.2103227376937866,1.3038302659988403
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,linear,medium,0,1,0.2,delta_hat_9_after_scale,0,396,3564,0,0,1.07600317541698,1.0137195587158203,2.191739797592163,2.3690009117126465,0.8726872336683851,2.03816819190979,2.1850690841674805
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,linear,medium,0,1,0.2,logvar_raw_9_clamped,0,396,3564,0,0,10.820261326703159,11.195942878723145,12.819417953491211,12.978633880615234,4.884348143230785,5.0,5.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,linear,medium,0,1,0.2,logvar_scaled_9_policy,0,396,3564,0,0,2.1640522952633674,2.2391886711120605,2.5638835430145264,2.595726728439331,0.9768696309942188,1.0,1.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,linear,medium,0,1,0.2,adapter_output_64,0,414,26496,0,0,5.738254521779968,5.762615442276001,5.920803713798523,5.949930667877197,0.9996329996608881,0.9999842256307602,0.9999924302101135
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,linear,medium,0,1,0.2,full_aug_obs,0,396,11880,0,0,2.772887015282506,2.760641098022461,3.5775837898254395,3.841770887374878,1.1148994498782687,2.03816819190979,2.1850690841674805
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,sinusoidal_lateral,medium,0,1,0.2,obs_i_12,0,159,1908,0,0,1.49074797885223,1.5839534997940063,1.9408855438232422,2.0524003505706787,0.8757251201185791,1.1926285028457642,1.2434552907943726
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_speed,sinusoidal_lateral,medium,0,1,0.2,delta_hat_9_after_scale,0,159,1431,0,0,1.3993551105073414,1.2708139419555664,2.30094838142395,3.104990005493164,1.1171413020892713,1.9971176385879517,2.6602180004119873
