method,raw_method,seed,step,scenario,d_warning,episodes,success_rate,collision_rate,reaction_time_eval_style,reaction_time_nan_style,nan_reaction_rate,mean_min_distance,near_miss_rate,distance_warning_cost_nonzero_rate,distance_warning_cost_mean,distance_warning_cost_p90,distance_warning_cost_p95,distance_warning_cost_max,risk_sum_mean,risk_max_mean,mean_time,min_distance_p10,min_distance_p25,min_distance_min,checkpoint_path,eval_csv_path
attention_full_risk_penalty,attention_full_risk_penalty,0,250000,eval_random_switch_hard,1.0,50,0.0,0.0,,,,1.7218007242679596,0.04,0.04,1.3954560417912825e-05,0.0,0.0,0.0944677473428647,0.007653799655963614,0.00715575539856213,40.0,1.2794983983039856,1.5365315973758698,0.692643940448761,checkpoints/gate2b/attention_full_risk_penalty_s0_step250000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s0_step250000_hard.csv
attention_full_risk_penalty,attention_full_risk_penalty,0,250000,eval_sudden_turn,1.0,50,0.42,0.0,0.20000000000000007,0.20000000000000007,0.0,2.647464916706085,0.0,0.0,0.0,0.0,0.0,0.0,0.00036084098901223655,0.00036084098610142596,32.028,1.6445691466331482,2.0712698101997375,1.5443191528320312,checkpoints/gate2b/attention_full_risk_penalty_s0_step250000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s0_step250000_sudden.csv
attention_full_risk_penalty,attention_full_risk_penalty,0,250000,mixed_uncertainty,1.0,50,0.68,0.0,0.20000000000000007,0.20000000000000007,0.0,2.2281193780899047,0.0,0.0,0.0,0.0,0.0,0.0,7.81865010399652e-06,7.818650102487704e-06,31.951999999999998,1.7372355341911316,1.9225201308727267,1.5029360055923462,checkpoints/gate2b/attention_full_risk_penalty_s0_step250000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s0_step250000_mixed.csv
attention_full_risk_penalty,attention_full_risk_penalty,0,500000,eval_random_switch,1.0,50,1.0,0.0,,,,2.220622630119324,0.0,0.0,0.0,0.0,0.0,0.0,0.0001160198940554916,0.00011601883773560812,8.58,1.7945560336112976,1.9507261514663699,1.454636812210083,checkpoints/gate2b/attention_full_risk_penalty_s0_step500000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s0_step500000_random.csv
attention_full_risk_penalty,attention_full_risk_penalty,0,500000,eval_random_switch_hard,1.0,50,1.0,0.0,,,,1.4800609230995179,0.08,0.08,0.00019069826563281603,0.0,0.0029043221716319526,0.0816106762401069,0.005723097376155649,0.005710244325416578,8.596,1.1029661893844602,1.3729369640350342,0.7143241763114929,checkpoints/gate2b/attention_full_risk_penalty_s0_step500000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s0_step500000_hard.csv
attention_full_risk_penalty,attention_full_risk_penalty,0,500000,eval_sudden_turn,1.0,50,1.0,0.0,0.20000000000000007,0.20000000000000007,0.0,2.0302189564704896,0.0,0.0,0.0,0.0,0.0,0.0,0.0003712353285442245,0.00037122549376069367,8.44,1.5395815968513489,1.7439544498920443,1.258921504020691,checkpoints/gate2b/attention_full_risk_penalty_s0_step500000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s0_step500000_sudden.csv
attention_full_risk_penalty,attention_full_risk_penalty,0,500000,mixed_uncertainty,1.0,50,0.94,0.06,0.20000000000000007,0.20000000000000007,0.0,1.2847452092170715,0.36,0.36,0.0014404098474369554,0.14145239126894463,0.22978816161304677,0.6600274357458744,0.03463543403929769,0.033191144585914704,8.744,0.6241349697113038,0.7536698877811432,0.1875792741775512,checkpoints/gate2b/attention_full_risk_penalty_s0_step500000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s0_step500000_mixed.csv
attention_full_risk_penalty,attention_full_risk_penalty,0,750000,eval_random_switch,1.0,50,1.0,0.0,,,,2.0643192434310915,0.0,0.0,0.0,0.0,0.0,0.0,0.0016902551131617776,0.00168992360251003,8.1,1.6079686164855957,1.774494856595993,1.224144697189331,checkpoints/gate2b/attention_full_risk_penalty_s0_step750000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s0_step750000_random.csv
attention_full_risk_penalty,attention_full_risk_penalty,0,750000,eval_random_switch_hard,1.0,50,1.0,0.0,,,,1.5000232815742494,0.06,0.06,9.372964617796e-05,0.0,0.008322711639937048,0.0501519600334745,0.005661608569371262,0.005657468928839044,8.468,1.0775959730148315,1.366881638765335,0.7760536670684814,checkpoints/gate2b/attention_full_risk_penalty_s0_step750000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s0_step750000_hard.csv
attention_full_risk_penalty,attention_full_risk_penalty,0,750000,eval_sudden_turn,1.0,50,1.0,0.0,0.20800000000000007,0.20800000000000007,0.0,1.9128647971153259,0.0,0.0,0.0,0.0,0.0,0.0,0.0018480156164262774,0.0018478952753169494,8.112,1.4627403259277345,1.6601772904396057,1.0955404043197632,checkpoints/gate2b/attention_full_risk_penalty_s0_step750000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s0_step750000_sudden.csv
attention_full_risk_penalty,attention_full_risk_penalty,0,750000,mixed_uncertainty,1.0,50,0.8,0.2,0.20400000000000007,0.20400000000000007,0.0,1.0538073086738586,0.52,0.5,0.003099738053964829,0.2618133321453997,0.3274324632731011,0.3867609347863956,0.06196864395256208,0.060543480189859916,8.416,0.48835314810276026,0.6931197345256805,0.3780989348888397,checkpoints/gate2b/attention_full_risk_penalty_s0_step750000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s0_step750000_mixed.csv
attention_full_risk_penalty,attention_full_risk_penalty,0,1000000,eval_random_switch,1.0,50,1.0,0.0,,,,2.052177391052246,0.0,0.0,0.0,0.0,0.0,0.0,0.0002564745536958487,0.00025643189395642673,7.735999999999999,1.7074293613433837,1.7921349108219147,1.2893626689910889,checkpoints/gate2b/attention_full_risk_penalty_s0_step1000000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s0_step1000000_random.csv
attention_full_risk_penalty,attention_full_risk_penalty,0,1000000,eval_random_switch_hard,1.0,50,1.0,0.0,,,,1.4576443445682525,0.08,0.08,0.00010024813419407673,0.0,0.0065733258360040295,0.061664205500822,0.004770594233113979,0.004766068496664907,8.040000000000001,1.0651923775672913,1.34990194439888,0.7516772150993347,checkpoints/gate2b/attention_full_risk_penalty_s0_step1000000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s0_step1000000_hard.csv
attention_full_risk_penalty,attention_full_risk_penalty,0,1000000,eval_sudden_turn,1.0,50,1.0,0.0,1.0760000000000003,0.34285714285714297,0.02,1.888251371383667,0.0,0.0,0.0,0.0,0.0,0.0,0.00022872769153956953,0.0002286018770684797,7.716,1.500744926929474,1.651895821094513,1.2303305864334106,checkpoints/gate2b/attention_full_risk_penalty_s0_step1000000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s0_step1000000_sudden.csv
attention_full_risk_penalty,attention_full_risk_penalty,0,1000000,mixed_uncertainty,1.0,50,0.94,0.06,0.20000000000000007,0.20000000000000007,0.0,1.1140122461318969,0.44,0.44,0.0016243126691733577,0.16031868063317492,0.2217420139733937,0.3207257034529363,0.04238137525244408,0.041653611795591815,8.32,0.5996599793434143,0.7949747443199158,0.4336735010147095,checkpoints/gate2b/attention_full_risk_penalty_s0_step1000000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s0_step1000000_mixed.csv
attention_full_risk_penalty,attention_full_risk_penalty,1,250000,eval_random_switch,1.0,50,0.9,0.0,,,,2.7146590685844423,0.0,0.0,0.0,0.0,0.0,0.0,0.00037844160824159194,0.00037844159132384035,17.812,1.6822106838226318,1.9312317669391632,1.2738572359085083,checkpoints/p1_three_seed/attention_full_risk_penalty_s1_step250000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s1_step250000_random.csv
attention_full_risk_penalty,attention_full_risk_penalty,1,250000,eval_random_switch_hard,1.0,50,0.28,0.04,,,,1.7886218053102494,0.06,0.06,0.00020041598705574604,0.0,0.041424447643563005,0.2754962529122942,0.009199140075202096,0.008103512805830883,30.8,1.2976762890815734,1.4146677553653717,0.4751226305961609,checkpoints/p1_three_seed/attention_full_risk_penalty_s1_step250000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s1_step250000_hard.csv
attention_full_risk_penalty,attention_full_risk_penalty,1,250000,eval_sudden_turn,1.0,50,0.86,0.0,0.20000000000000007,0.20000000000000007,0.0,2.599109592437744,0.0,0.0,0.0,0.0,0.0,0.0,0.0007830172956579173,0.0007830172219206083,17.136,1.9187235832214355,2.1574286222457886,1.506427764892578,checkpoints/p1_three_seed/attention_full_risk_penalty_s1_step250000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s1_step250000_sudden.csv
attention_full_risk_penalty,attention_full_risk_penalty,1,250000,mixed_uncertainty,1.0,50,0.92,0.04,0.20000000000000007,0.20000000000000007,0.0,1.435051234960556,0.24,0.24,0.0008595858891084098,0.07887156079489444,0.09504744052294116,0.4284279205404893,0.02450408898639157,0.023345605519275555,15.276000000000002,0.7191592693328858,1.0047546327114105,0.3454559445381164,checkpoints/p1_three_seed/attention_full_risk_penalty_s1_step250000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s1_step250000_mixed.csv
attention_full_risk_penalty,attention_full_risk_penalty,1,500000,eval_random_switch,1.0,50,1.0,0.0,,,,2.15427130818367,0.02,0.02,2.0859828218815996e-05,0.0,0.0,0.0281473223292074,0.0009274635705329907,0.0009274480373478722,8.675999999999998,1.5249287366867066,1.653979152441025,0.8322283625602722,checkpoints/p1_three_seed/attention_full_risk_penalty_s1_step500000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s1_step500000_random.csv
attention_full_risk_penalty,attention_full_risk_penalty,1,500000,eval_random_switch_hard,1.0,50,1.0,0.0,,,,1.5442306005954742,0.04,0.04,8.858389483065561e-06,0.0,0.0,0.0148064337338382,0.004708709386788954,0.004626057953839748,9.144,1.1340794086456298,1.3020640313625336,0.8783183097839355,checkpoints/p1_three_seed/attention_full_risk_penalty_s1_step500000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s1_step500000_hard.csv
attention_full_risk_penalty,attention_full_risk_penalty,1,500000,eval_sudden_turn,1.0,50,1.0,0.0,0.20000000000000007,0.20000000000000007,0.0,2.0437936961650847,0.02,0.02,1.7342481296508e-05,0.0,0.0,0.037286334519937,0.002773740655730841,0.002773664106285401,8.796000000000001,1.443246340751648,1.7471562922000885,0.8069033026695251,checkpoints/p1_three_seed/attention_full_risk_penalty_s1_step500000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s1_step500000_sudden.csv
attention_full_risk_penalty,attention_full_risk_penalty,1,500000,mixed_uncertainty,1.0,50,0.8,0.2,0.20000000000000007,0.20000000000000007,0.0,1.0117167872190476,0.56,0.56,0.0028838534668466052,0.30310503409885464,0.33098164643147493,0.4905290934406281,0.05461227633303152,0.05149304855859013,8.744000000000002,0.4494515836238861,0.617626279592514,0.2996221780776977,checkpoints/p1_three_seed/attention_full_risk_penalty_s1_step500000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s1_step500000_mixed.csv
attention_full_risk_penalty,attention_full_risk_penalty,1,750000,eval_random_switch,1.0,50,1.0,0.0,,,,2.079492154121399,0.0,0.0,0.0,0.0,0.0,0.0,0.0014934082774145463,0.0014927748320515371,8.004,1.4713251352310182,1.5845832228660583,1.033428430557251,checkpoints/p1_three_seed/attention_full_risk_penalty_s1_step750000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s1_step750000_random.csv
attention_full_risk_penalty,attention_full_risk_penalty,1,750000,eval_random_switch_hard,1.0,50,1.0,0.0,,,,1.4114551162719726,0.08,0.08,8.728742213861336e-05,0.0,0.004725278129784924,0.0438611908662132,0.007734943264367716,0.0077178179596921435,8.356000000000002,1.0967713236808778,1.2539315223693845,0.7905693650245667,checkpoints/p1_three_seed/attention_full_risk_penalty_s1_step750000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s1_step750000_hard.csv
attention_full_risk_penalty,attention_full_risk_penalty,1,750000,eval_sudden_turn,1.0,50,1.0,0.0,0.20000000000000007,0.20000000000000007,0.0,1.9101585626602173,0.0,0.0,0.0,0.0,0.0,0.0,0.0016917378044470535,0.001681035822928118,8.144,1.47478129863739,1.6272123754024506,1.2716827392578125,checkpoints/p1_three_seed/attention_full_risk_penalty_s1_step750000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s1_step750000_sudden.csv
attention_full_risk_penalty,attention_full_risk_penalty,1,750000,mixed_uncertainty,1.0,50,0.74,0.26,0.21600000000000008,0.21600000000000008,0.0,0.9257339286804199,0.64,0.64,0.0036661007518341395,0.3500703325501946,0.4321979623284612,0.4879896953161742,0.05920960557386334,0.05519408520981724,8.044,0.40839630663394927,0.5342545062303543,0.3014374077320099,checkpoints/p1_three_seed/attention_full_risk_penalty_s1_step750000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s1_step750000_mixed.csv
attention_full_risk_penalty,attention_full_risk_penalty,1,1000000,eval_random_switch,1.0,50,1.0,0.0,,,,2.0545283913612367,0.0,0.0,0.0,0.0,0.0,0.0,0.0008042273047677633,0.0008020809640026491,7.892,1.463243317604065,1.5991224348545072,1.2709734439849854,checkpoints/p1_three_seed/attention_full_risk_penalty_s1_step1000000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s1_step1000000_random.csv
attention_full_risk_penalty,attention_full_risk_penalty,1,1000000,eval_random_switch_hard,1.0,50,1.0,0.0,,,,1.4477515530586242,0.02,0.02,5.999037530272e-06,0.0,0.0,0.0052418252625017,0.003561269287201826,0.0035507861553559844,8.556000000000001,1.1487997889518737,1.2542428374290466,0.927599549293518,checkpoints/p1_three_seed/attention_full_risk_penalty_s1_step1000000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s1_step1000000_hard.csv
attention_full_risk_penalty,attention_full_risk_penalty,1,1000000,eval_sudden_turn,1.0,50,0.98,0.02,0.20800000000000007,0.20800000000000007,0.0,1.9054045963287354,0.02,0.02,0.000243787076324224,0.0,0.0,0.3242672166707052,0.003678186790482961,0.0036553957915663,8.24,1.4830896377563476,1.710370123386383,0.4305553436279297,checkpoints/p1_three_seed/attention_full_risk_penalty_s1_step1000000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s1_step1000000_sudden.csv
attention_full_risk_penalty,attention_full_risk_penalty,1,1000000,mixed_uncertainty,1.0,50,0.78,0.22,0.20000000000000007,0.20000000000000007,0.0,1.0266469836235046,0.52,0.52,0.002331617594574005,0.24271501753613456,0.3086123322841727,0.4627510356262556,0.041500783696781944,0.04006747221947845,8.088000000000001,0.5074753075838089,0.7359800189733505,0.3197419345378876,checkpoints/p1_three_seed/attention_full_risk_penalty_s1_step1000000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s1_step1000000_mixed.csv
attention_full_risk_penalty,attention_full_risk_penalty,2,250000,eval_random_switch,1.0,50,0.38,0.02,,,,2.9492538195848463,0.02,0.02,0.000140078580006956,0.0,0.0,0.3023955441303636,0.0012355885877473262,0.001235455092596226,31.128,2.0002907633781435,2.37536770105362,0.4500949680805206,checkpoints/p1_three_seed/attention_full_risk_penalty_s2_step250000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s2_step250000_random.csv
attention_full_risk_penalty,attention_full_risk_penalty,2,250000,eval_random_switch_hard,1.0,50,0.08,0.0,,,,1.6562562429904937,0.08,0.08,2.7083285981458263e-05,0.0,0.009289538023448722,0.0745483660602452,0.014790722443685771,0.01383384350549018,38.696,1.0432295203208923,1.3102262914180753,0.72696453332901,checkpoints/p1_three_seed/attention_full_risk_penalty_s2_step250000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s2_step250000_hard.csv
attention_full_risk_penalty,attention_full_risk_penalty,2,250000,eval_sudden_turn,1.0,50,0.58,0.0,0.20000000000000007,0.20000000000000007,0.0,2.6700266790390015,0.0,0.0,0.0,0.0,0.0,0.0,0.0007883177567605473,0.0007883177567605085,26.36,1.8043362259864808,2.0237007737159733,1.024539351463318,checkpoints/p1_three_seed/attention_full_risk_penalty_s2_step250000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s2_step250000_sudden.csv
attention_full_risk_penalty,attention_full_risk_penalty,2,250000,mixed_uncertainty,1.0,50,0.58,0.0,0.20000000000000007,0.20000000000000007,0.0,2.346997935771942,0.02,0.02,2.305804082424e-06,0.0,0.0,0.0069981988701925,0.0013107541763824277,0.0013107484208089118,30.62,1.4666705131530762,1.8673774302005768,0.9163447618484496,checkpoints/p1_three_seed/attention_full_risk_penalty_s2_step250000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s2_step250000_mixed.csv
attention_full_risk_penalty,attention_full_risk_penalty,2,500000,eval_random_switch,1.0,50,0.98,0.02,,,,2.5762457168102264,0.02,0.02,0.001519397348165512,0.0,0.0,0.3580889049481506,0.014884282069418678,0.014884272664454268,8.868,1.659186935424805,1.8388301730155945,0.4015946984291076,checkpoints/p1_three_seed/attention_full_risk_penalty_s2_step500000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s2_step500000_random.csv
attention_full_risk_penalty,attention_full_risk_penalty,2,500000,eval_random_switch_hard,1.0,50,1.0,0.0,,,,1.470211660861969,0.06,0.06,6.307096686214001e-05,0.0,0.003243885024369808,0.0618568007395339,0.0067865160576456775,0.006614397143257479,9.064,1.0681802392005921,1.205508142709732,0.7512897253036499,checkpoints/p1_three_seed/attention_full_risk_penalty_s2_step500000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s2_step500000_hard.csv
attention_full_risk_penalty,attention_full_risk_penalty,2,500000,eval_sudden_turn,1.0,50,1.0,0.0,0.20000000000000007,0.20000000000000007,0.0,2.0952037358283997,0.0,0.0,0.0,0.0,0.0,0.0,0.0015897778243430197,0.0015896105949887954,8.9,1.4216488361358643,1.8328457772731779,1.1414225101470947,checkpoints/p1_three_seed/attention_full_risk_penalty_s2_step500000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s2_step500000_sudden.csv
attention_full_risk_penalty,attention_full_risk_penalty,2,500000,mixed_uncertainty,1.0,50,0.9,0.1,0.20000000000000007,0.20000000000000007,0.0,1.1306899642944337,0.46,0.46,0.0011702293725101996,0.14975815066286954,0.2699122946785096,0.4181866162979055,0.036187541585275554,0.03590667915679448,9.028,0.6142997801303864,0.8223574310541153,0.3533264994621277,checkpoints/p1_three_seed/attention_full_risk_penalty_s2_step500000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s2_step500000_mixed.csv
attention_full_risk_penalty,attention_full_risk_penalty,2,750000,eval_random_switch,1.0,50,1.0,0.0,,,,2.4176497292518615,0.0,0.0,0.0,0.0,0.0,0.0,0.0009263160619046752,0.0009252318601922661,8.276,1.5534475564956665,1.6964863240718842,1.111673355102539,checkpoints/p1_three_seed/attention_full_risk_penalty_s2_step750000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s2_step750000_random.csv
attention_full_risk_penalty,attention_full_risk_penalty,2,750000,eval_random_switch_hard,1.0,50,1.0,0.0,,,,1.3975292038917542,0.02,0.02,1.021566800773e-05,0.0,0.0,0.015104851778247,0.005080207200953684,0.0050346865217579286,8.368,1.0806680917739868,1.2566454708576202,0.8770982027053833,checkpoints/p1_three_seed/attention_full_risk_penalty_s2_step750000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s2_step750000_hard.csv
attention_full_risk_penalty,attention_full_risk_penalty,2,750000,eval_sudden_turn,1.0,50,1.0,0.0,0.20000000000000007,0.20000000000000007,0.0,1.9162664604187012,0.0,0.0,0.0,0.0,0.0,0.0,0.001118313685473825,0.001116743259620541,8.304,1.4574956893920898,1.6268577575683592,1.2798588275909424,checkpoints/p1_three_seed/attention_full_risk_penalty_s2_step750000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s2_step750000_sudden.csv
attention_full_risk_penalty,attention_full_risk_penalty,2,750000,mixed_uncertainty,1.0,50,0.86,0.14,0.20000000000000007,0.20000000000000007,0.0,1.0779436862468719,0.54,0.54,0.0020319378938302005,0.26678468392605215,0.34010612157861764,0.4578845676408924,0.0471030459777994,0.047029570736108764,8.692,0.4834896922111511,0.7612089067697525,0.3233283162117004,checkpoints/p1_three_seed/attention_full_risk_penalty_s2_step750000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s2_step750000_mixed.csv
attention_full_risk_penalty,attention_full_risk_penalty,2,1000000,eval_random_switch,1.0,50,1.0,0.0,,,,2.3450095653533936,0.0,0.0,0.0,0.0,0.0,0.0,0.0007808533071390123,0.0007806960730922965,7.803999999999999,1.541126835346222,1.7382689118385315,1.2589701414108276,checkpoints/p1_three_seed/attention_full_risk_penalty_s2_step1000000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s2_step1000000_random.csv
attention_full_risk_penalty,attention_full_risk_penalty,2,1000000,eval_random_switch_hard,1.0,50,1.0,0.0,,,,1.4006432473659516,0.06,0.06,7.135467485566454e-06,0.0,4.7327060652690745e-05,0.0108233597720754,0.004889508251362661,0.004813341898407041,7.9239999999999995,1.0993203043937683,1.1949453055858612,0.8959646224975586,checkpoints/p1_three_seed/attention_full_risk_penalty_s2_step1000000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s2_step1000000_hard.csv
attention_full_risk_penalty,attention_full_risk_penalty,2,1000000,eval_sudden_turn,1.0,50,1.0,0.0,0.2120000000000001,0.2120000000000001,0.0,1.8682002854347228,0.0,0.0,0.0,0.0,0.0,0.0,0.000861251202828701,0.0008604999939427398,7.908,1.4992845058441162,1.6956133544445038,1.300594687461853,checkpoints/p1_three_seed/attention_full_risk_penalty_s2_step1000000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s2_step1000000_sudden.csv
attention_full_risk_penalty,attention_full_risk_penalty,2,1000000,mixed_uncertainty,1.0,50,0.86,0.14,0.20000000000000007,0.20000000000000007,0.0,1.082852503657341,0.5,0.5,0.0020226239351540947,0.20876388601828705,0.2773727459667732,0.3356895826379436,0.04641104766954949,0.0450554844708639,8.012000000000002,0.5430990695953369,0.7449656426906586,0.4206127524375915,checkpoints/p1_three_seed/attention_full_risk_penalty_s2_step1000000.zip,results/p1_three_seed/eval/attention_full_risk_penalty_s2_step1000000_mixed.csv
