method_key,method,steps,episode_reward,episode_length,wall_time,variant,training_seed,learning_rate
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,38528,13.495858,155,2026-05-16 17:18:52,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,38616,14.758101,149,2026-05-16 17:18:52,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,38680,13.97463,160,2026-05-16 17:18:53,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,38764,0.129325,59,2026-05-16 17:18:53,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,38924,4.868992,77,2026-05-16 17:18:53,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,39024,34.958736,150,2026-05-16 17:18:54,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,39256,35.185288,144,2026-05-16 17:18:55,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,39400,13.676874,159,2026-05-16 17:18:55,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,39416,-1.178872,40,2026-05-16 17:18:55,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,39512,35.844414,147,2026-05-16 17:18:56,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,39536,-4.180711,34,2026-05-16 17:18:56,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,39624,13.580476,150,2026-05-16 17:18:56,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,39772,5.914254,89,2026-05-16 17:18:56,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,39924,-2.939129,38,2026-05-16 17:18:57,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,40160,14.585617,156,2026-05-16 17:18:58,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,40188,13.292116,169,2026-05-16 17:18:58,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,40196,14.142418,143,2026-05-16 17:18:58,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,40316,-3.653521,30,2026-05-16 17:18:58,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,40504,34.652411,145,2026-05-16 17:18:59,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,40760,14.714267,150,2026-05-16 17:19:00,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,40928,13.710695,185,2026-05-16 17:19:00,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,40980,13.266038,166,2026-05-16 17:19:02,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,41120,35.732387,154,2026-05-16 17:19:03,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,41332,35.19562,143,2026-05-16 17:19:04,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,41560,13.100968,158,2026-05-16 17:19:05,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,41672,-3.111541,28,2026-05-16 17:19:05,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,41712,33.34737,183,2026-05-16 17:19:05,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,41724,13.535116,151,2026-05-16 17:19:05,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,41828,-5.029011,26,2026-05-16 17:19:05,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,42000,3.105833,82,2026-05-16 17:19:06,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,42032,13.410742,175,2026-05-16 17:19:06,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,42116,-4.119048,29,2026-05-16 17:19:06,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,42340,35.123503,157,2026-05-16 17:19:07,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,42440,35.079713,153,2026-05-16 17:19:08,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,42596,14.922554,141,2026-05-16 17:19:08,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,42716,13.6047,150,2026-05-16 17:19:08,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,42920,15.174134,145,2026-05-16 17:19:09,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,43040,13.491673,150,2026-05-16 17:19:10,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,43244,34.325499,162,2026-05-16 17:19:10,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,43436,8.974829,129,2026-05-16 17:19:11,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,43456,11.986635,185,2026-05-16 17:19:11,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,43568,-5.300472,28,2026-05-16 17:19:11,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,43616,35.372489,144,2026-05-16 17:19:12,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,43700,-2.667453,33,2026-05-16 17:19:12,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,43820,13.666895,144,2026-05-16 17:19:12,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,43952,2.347093,63,2026-05-16 17:19:13,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,44096,13.518722,165,2026-05-16 17:19:13,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,44204,-5.625564,27,2026-05-16 17:19:14,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,44220,2.821779,67,2026-05-16 17:19:14,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,44312,12.572329,174,2026-05-16 17:19:14,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,44484,34.189128,166,2026-05-16 17:19:15,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,44896,13.410915,169,2026-05-16 17:19:16,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,44936,12.332546,183,2026-05-16 17:19:16,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,44972,13.508968,165,2026-05-16 17:19:16,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,45072,35.222464,147,2026-05-16 17:19:18,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,45244,4.525297,68,2026-05-16 17:19:19,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,45300,7.233779,101,2026-05-16 17:19:19,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,45344,-5.061029,25,2026-05-16 17:19:19,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,45344,8.365729,102,2026-05-16 17:19:19,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,45352,2.317252,70,2026-05-16 17:19:19,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,45532,-1.645327,47,2026-05-16 17:19:20,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,45592,-0.837564,60,2026-05-16 17:19:20,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,46004,12.493947,176,2026-05-16 17:19:22,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,46108,-4.328759,26,2026-05-16 17:19:22,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,46116,11.550155,193,2026-05-16 17:19:22,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,46144,35.657196,153,2026-05-16 17:19:22,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,46204,34.185729,153,2026-05-16 17:19:22,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,46228,-4.671153,28,2026-05-16 17:19:22,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,46240,-4.23566,33,2026-05-16 17:19:23,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,46492,1.410678,72,2026-05-16 17:19:23,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,46492,5.688794,87,2026-05-16 17:19:23,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,46592,-4.979319,25,2026-05-16 17:19:24,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,46816,1.737051,56,2026-05-16 17:19:25,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,46868,14.382803,157,2026-05-16 17:19:25,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,46920,33.642863,173,2026-05-16 17:19:25,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,46936,-5.012211,30,2026-05-16 17:19:25,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,46984,-5.269604,29,2026-05-16 17:19:25,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,47164,34.698217,168,2026-05-16 17:19:26,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,47508,14.262986,143,2026-05-16 17:19:27,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,47552,14.993879,158,2026-05-16 17:19:27,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,47620,13.595128,159,2026-05-16 17:19:27,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,47760,35.587089,149,2026-05-16 17:19:28,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,47868,5.192773,79,2026-05-16 17:19:28,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,48136,14.174911,157,2026-05-16 17:19:29,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,48240,33.962253,155,2026-05-16 17:19:29,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,48288,16.256992,132,2026-05-16 17:19:30,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,48340,-5.424912,25,2026-05-16 17:19:30,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,48480,34.862034,153,2026-05-16 17:19:30,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,48732,14.450561,149,2026-05-16 17:19:31,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,48912,35.684865,143,2026-05-16 17:19:32,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,48932,13.980163,161,2026-05-16 17:19:32,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,49072,-2.967145,40,2026-05-16 17:19:32,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,49140,13.71965,165,2026-05-16 17:19:32,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,49268,5.06199,84,2026-05-16 17:19:35,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,49408,34.007672,169,2026-05-16 17:19:35,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,49460,6.305351,97,2026-05-16 17:19:35,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,49508,-4.86919,25,2026-05-16 17:19:36,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,49596,-5.295985,22,2026-05-16 17:19:36,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,49708,1.351223,62,2026-05-16 17:19:36,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,49840,13.209558,175,2026-05-16 17:19:37,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,49964,12.446455,174,2026-05-16 17:19:37,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,50004,8.14786,102,2026-05-16 17:19:37,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,50064,-0.734095,56,2026-05-16 17:19:38,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,50084,-4.530695,30,2026-05-16 17:19:38,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,50120,-4.787428,29,2026-05-16 17:19:38,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,50388,12.931988,170,2026-05-16 17:19:39,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,50404,2.347263,85,2026-05-16 17:19:39,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,50488,-5.228217,25,2026-05-16 17:19:39,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,50716,35.213842,149,2026-05-16 17:19:40,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,50744,34.30707,165,2026-05-16 17:19:40,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,50976,36.571746,143,2026-05-16 17:19:41,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,51052,15.531136,141,2026-05-16 17:19:41,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,51284,2.665175,77,2026-05-16 17:19:42,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,51344,34.591018,150,2026-05-16 17:19:42,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,51364,14.416411,162,2026-05-16 17:19:42,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,51708,7.19846,91,2026-05-16 17:19:43,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,51712,12.949121,165,2026-05-16 17:19:43,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,51868,15.771707,146,2026-05-16 17:19:44,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,52076,33.043715,178,2026-05-16 17:19:44,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,52080,5.677824,93,2026-05-16 17:19:44,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,52392,2.788928,79,2026-05-16 17:19:46,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,52460,11.770386,187,2026-05-16 17:19:46,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,52480,15.642292,153,2026-05-16 17:19:46,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,52596,-4.703578,29,2026-05-16 17:19:46,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,52644,35.956257,141,2026-05-16 17:19:46,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,52656,1.622601,66,2026-05-16 17:19:46,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,53188,15.431875,148,2026-05-16 17:19:48,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,53192,32.723289,183,2026-05-16 17:19:48,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,53220,15.000487,141,2026-05-16 17:19:48,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,53320,-2.810272,33,2026-05-16 17:19:51,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,53336,12.837222,173,2026-05-16 17:19:51,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,53696,6.287214,119,2026-05-16 17:19:52,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,53788,35.939728,149,2026-05-16 17:19:52,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,53892,-4.851149,26,2026-05-16 17:19:53,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,53940,14.434673,155,2026-05-16 17:19:53,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,54008,13.362551,168,2026-05-16 17:19:53,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,54200,1.086903,77,2026-05-16 17:19:54,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,54344,33.955819,162,2026-05-16 17:19:54,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,54420,6.054721,103,2026-05-16 17:19:54,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,54532,-4.499624,28,2026-05-16 17:19:55,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,54560,13.656214,155,2026-05-16 17:19:55,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,54764,7.878422,105,2026-05-16 17:19:56,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,54776,35.625762,144,2026-05-16 17:19:56,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,54840,4.831847,77,2026-05-16 17:19:56,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,55208,13.813453,162,2026-05-16 17:19:57,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,55380,10.799487,151,2026-05-16 17:19:58,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,55508,33.431161,186,2026-05-16 17:19:58,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,55512,6.190286,76,2026-05-16 17:19:58,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,55560,13.043322,180,2026-05-16 17:19:58,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,56160,13.187639,195,2026-05-16 17:20:00,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,56188,12.820483,169,2026-05-16 17:20:00,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,56196,13.780628,172,2026-05-16 17:20:00,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,56432,9.955501,218,2026-05-16 17:20:01,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,56780,14.895764,155,2026-05-16 17:20:02,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,56800,35.543889,151,2026-05-16 17:20:03,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,56856,12.735469,167,2026-05-16 17:20:03,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,57024,14.530551,148,2026-05-16 17:20:03,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,57104,-5.812938,20,2026-05-16 17:20:04,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,57416,1.870798,78,2026-05-16 17:20:07,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,57444,34.850446,161,2026-05-16 17:20:07,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,57452,34.423475,168,2026-05-16 17:20:07,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,57476,35.229439,155,2026-05-16 17:20:07,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,57564,-5.257306,22,2026-05-16 17:20:07,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,58004,7.324978,110,2026-05-16 17:20:09,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,58056,15.901294,151,2026-05-16 17:20:09,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,58136,13.24694,180,2026-05-16 17:20:09,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,58176,13.542557,183,2026-05-16 17:20:09,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,58300,1.186682,61,2026-05-16 17:20:10,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,58668,4.193718,92,2026-05-16 17:20:11,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,58708,6.741776,133,2026-05-16 17:20:11,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,58720,12.4966,179,2026-05-16 17:20:11,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,58784,35.004715,162,2026-05-16 17:20:11,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,59076,6.172668,102,2026-05-16 17:20:12,stab_s1_lr1e4,2,0.0001
stab_s1_lr1e4,n3pf_stab_s1_lr1e4_block_projected_no_z,59412,14.03119,176,2026-05-16 17:20:13,stab_s1_lr1e4,2,0.0001
