method_key,method,steps,episode_reward,episode_length,wall_time
block_projected_full,n3pf_block_projected_no_z_full_1p5m,106808,13.006608,78,2026-05-14 09:40:12
block_projected_full,n3pf_block_projected_no_z_full_1p5m,107224,39.853139,136,2026-05-14 09:40:13
block_projected_full,n3pf_block_projected_no_z_full_1p5m,107284,19.638795,135,2026-05-14 09:40:13
block_projected_full,n3pf_block_projected_no_z_full_1p5m,107312,19.559428,126,2026-05-14 09:40:13
block_projected_full,n3pf_block_projected_no_z_full_1p5m,107320,39.982753,141,2026-05-14 09:40:13
block_projected_full,n3pf_block_projected_no_z_full_1p5m,107780,39.511383,139,2026-05-14 09:40:15
block_projected_full,n3pf_block_projected_no_z_full_1p5m,107792,39.63175,127,2026-05-14 09:40:15
block_projected_full,n3pf_block_projected_no_z_full_1p5m,107808,40.525906,122,2026-05-14 09:40:15
block_projected_full,n3pf_block_projected_no_z_full_1p5m,107820,40.102999,127,2026-05-14 09:40:15
block_projected_full,n3pf_block_projected_no_z_full_1p5m,107964,-0.735867,36,2026-05-14 09:40:16
block_projected_full,n3pf_block_projected_no_z_full_1p5m,107984,2.399638,48,2026-05-14 09:40:16
block_projected_full,n3pf_block_projected_no_z_full_1p5m,108312,40.280916,133,2026-05-14 09:40:17
block_projected_full,n3pf_block_projected_no_z_full_1p5m,108340,39.845466,133,2026-05-14 09:40:17
block_projected_full,n3pf_block_projected_no_z_full_1p5m,108440,20.612331,114,2026-05-14 09:40:17
block_projected_full,n3pf_block_projected_no_z_full_1p5m,108476,39.638169,128,2026-05-14 09:40:17
block_projected_full,n3pf_block_projected_no_z_full_1p5m,108692,17.518305,95,2026-05-14 09:40:18
block_projected_full,n3pf_block_projected_no_z_full_1p5m,108904,39.555665,141,2026-05-14 09:40:19
block_projected_full,n3pf_block_projected_no_z_full_1p5m,108916,40.76123,110,2026-05-14 09:40:19
block_projected_full,n3pf_block_projected_no_z_full_1p5m,108928,19.709339,122,2026-05-14 09:40:19
block_projected_full,n3pf_block_projected_no_z_full_1p5m,109188,19.549114,124,2026-05-14 09:40:20
block_projected_full,n3pf_block_projected_no_z_full_1p5m,109360,19.232848,114,2026-05-14 09:40:21
block_projected_full,n3pf_block_projected_no_z_full_1p5m,109396,39.924227,120,2026-05-14 09:40:21
block_projected_full,n3pf_block_projected_no_z_full_1p5m,109424,40.276531,124,2026-05-14 09:40:21
block_projected_full,n3pf_block_projected_no_z_full_1p5m,109672,40.540222,121,2026-05-14 09:40:22
block_projected_full,n3pf_block_projected_no_z_full_1p5m,109844,40.377414,121,2026-05-14 09:40:22
block_projected_full,n3pf_block_projected_no_z_full_1p5m,109908,40.339283,128,2026-05-14 09:40:22
block_projected_full,n3pf_block_projected_no_z_full_1p5m,109964,40.258101,135,2026-05-14 09:40:23
block_projected_full,n3pf_block_projected_no_z_full_1p5m,110124,40.316502,113,2026-05-14 09:40:23
block_projected_full,n3pf_block_projected_no_z_full_1p5m,110300,20.139026,114,2026-05-14 09:40:24
block_projected_full,n3pf_block_projected_no_z_full_1p5m,110316,18.534668,102,2026-05-14 09:40:24
block_projected_full,n3pf_block_projected_no_z_full_1p5m,110416,19.851107,113,2026-05-14 09:40:24
block_projected_full,n3pf_block_projected_no_z_full_1p5m,110644,40.209218,130,2026-05-14 09:40:27
block_projected_full,n3pf_block_projected_no_z_full_1p5m,110800,19.511637,125,2026-05-14 09:40:27
block_projected_full,n3pf_block_projected_no_z_full_1p5m,110840,20.381461,131,2026-05-14 09:40:27
block_projected_full,n3pf_block_projected_no_z_full_1p5m,110932,39.781133,129,2026-05-14 09:40:28
block_projected_full,n3pf_block_projected_no_z_full_1p5m,111124,40.555267,120,2026-05-14 09:40:28
block_projected_full,n3pf_block_projected_no_z_full_1p5m,111148,11.319541,77,2026-05-14 09:40:29
block_projected_full,n3pf_block_projected_no_z_full_1p5m,111288,18.601699,122,2026-05-14 09:40:29
block_projected_full,n3pf_block_projected_no_z_full_1p5m,111376,-3.762988,22,2026-05-14 09:40:29
block_projected_full,n3pf_block_projected_no_z_full_1p5m,111400,40.066449,117,2026-05-14 09:40:29
block_projected_full,n3pf_block_projected_no_z_full_1p5m,111600,40.125114,119,2026-05-14 09:40:30
block_projected_full,n3pf_block_projected_no_z_full_1p5m,111636,40.730347,122,2026-05-14 09:40:30
block_projected_full,n3pf_block_projected_no_z_full_1p5m,111812,21.09849,109,2026-05-14 09:40:31
block_projected_full,n3pf_block_projected_no_z_full_1p5m,111868,19.044759,117,2026-05-14 09:40:31
block_projected_full,n3pf_block_projected_no_z_full_1p5m,112092,40.823661,123,2026-05-14 09:40:32
block_projected_full,n3pf_block_projected_no_z_full_1p5m,112112,40.614414,119,2026-05-14 09:40:32
block_projected_full,n3pf_block_projected_no_z_full_1p5m,112340,18.957592,132,2026-05-14 09:40:33
block_projected_full,n3pf_block_projected_no_z_full_1p5m,112376,39.90427,127,2026-05-14 09:40:33
block_projected_full,n3pf_block_projected_no_z_full_1p5m,112488,16.720281,94,2026-05-14 09:40:33
block_projected_full,n3pf_block_projected_no_z_full_1p5m,112576,40.260344,121,2026-05-14 09:40:33
block_projected_full,n3pf_block_projected_no_z_full_1p5m,112712,15.181936,93,2026-05-14 09:40:34
block_projected_full,n3pf_block_projected_no_z_full_1p5m,112820,40.428314,111,2026-05-14 09:40:34
block_projected_full,n3pf_block_projected_no_z_full_1p5m,112972,18.893669,99,2026-05-14 09:40:35
block_projected_full,n3pf_block_projected_no_z_full_1p5m,112984,20.122258,124,2026-05-14 09:40:35
block_projected_full,n3pf_block_projected_no_z_full_1p5m,113160,41.218414,112,2026-05-14 09:40:36
block_projected_full,n3pf_block_projected_no_z_full_1p5m,113320,39.801491,125,2026-05-14 09:40:36
block_projected_full,n3pf_block_projected_no_z_full_1p5m,113440,18.723941,117,2026-05-14 09:40:37
block_projected_full,n3pf_block_projected_no_z_full_1p5m,113476,40.235742,123,2026-05-14 09:40:37
block_projected_full,n3pf_block_projected_no_z_full_1p5m,113616,19.690101,114,2026-05-14 09:40:37
block_projected_full,n3pf_block_projected_no_z_full_1p5m,113848,40.134015,132,2026-05-14 09:40:38
block_projected_full,n3pf_block_projected_no_z_full_1p5m,113928,19.002643,113,2026-05-14 09:40:38
block_projected_full,n3pf_block_projected_no_z_full_1p5m,113952,40.173208,128,2026-05-14 09:40:38
block_projected_full,n3pf_block_projected_no_z_full_1p5m,114048,20.441595,108,2026-05-14 09:40:39
block_projected_full,n3pf_block_projected_no_z_full_1p5m,114180,13.482502,83,2026-05-14 09:40:39
block_projected_full,n3pf_block_projected_no_z_full_1p5m,114388,41.125612,109,2026-05-14 09:40:40
block_projected_full,n3pf_block_projected_no_z_full_1p5m,114504,40.185278,114,2026-05-14 09:40:40
block_projected_full,n3pf_block_projected_no_z_full_1p5m,114508,19.777762,145,2026-05-14 09:40:40
block_projected_full,n3pf_block_projected_no_z_full_1p5m,114600,-3.875735,24,2026-05-14 09:40:41
block_projected_full,n3pf_block_projected_no_z_full_1p5m,114688,19.031131,127,2026-05-14 09:40:41
block_projected_full,n3pf_block_projected_no_z_full_1p5m,114880,19.70185,123,2026-05-14 09:40:43
block_projected_full,n3pf_block_projected_no_z_full_1p5m,115040,39.254132,133,2026-05-14 09:40:44
block_projected_full,n3pf_block_projected_no_z_full_1p5m,115068,40.465696,117,2026-05-14 09:40:44
block_projected_full,n3pf_block_projected_no_z_full_1p5m,115168,40.366493,120,2026-05-14 09:40:45
block_projected_full,n3pf_block_projected_no_z_full_1p5m,115408,40.5527,132,2026-05-14 09:40:45
block_projected_full,n3pf_block_projected_no_z_full_1p5m,115492,18.550607,113,2026-05-14 09:40:46
block_projected_full,n3pf_block_projected_no_z_full_1p5m,115532,40.567443,116,2026-05-14 09:40:46
block_projected_full,n3pf_block_projected_no_z_full_1p5m,115684,40.367789,129,2026-05-14 09:40:47
block_projected_full,n3pf_block_projected_no_z_full_1p5m,115808,16.996546,100,2026-05-14 09:40:47
block_projected_full,n3pf_block_projected_no_z_full_1p5m,115992,19.926277,125,2026-05-14 09:40:48
block_projected_full,n3pf_block_projected_no_z_full_1p5m,116020,19.938187,122,2026-05-14 09:40:48
block_projected_full,n3pf_block_projected_no_z_full_1p5m,116152,40.837284,117,2026-05-14 09:40:48
block_projected_full,n3pf_block_projected_no_z_full_1p5m,116316,20.157585,127,2026-05-14 09:40:49
block_projected_full,n3pf_block_projected_no_z_full_1p5m,116452,40.12331,115,2026-05-14 09:40:49
block_projected_full,n3pf_block_projected_no_z_full_1p5m,116568,40.168082,137,2026-05-14 09:40:50
block_projected_full,n3pf_block_projected_no_z_full_1p5m,116632,40.343671,120,2026-05-14 09:40:50
block_projected_full,n3pf_block_projected_no_z_full_1p5m,116808,20.025911,123,2026-05-14 09:40:51
block_projected_full,n3pf_block_projected_no_z_full_1p5m,116988,19.224511,134,2026-05-14 09:40:51
block_projected_full,n3pf_block_projected_no_z_full_1p5m,117040,40.460601,118,2026-05-14 09:40:51
block_projected_full,n3pf_block_projected_no_z_full_1p5m,117112,39.955619,120,2026-05-14 09:40:52
block_projected_full,n3pf_block_projected_no_z_full_1p5m,117356,39.991601,137,2026-05-14 09:40:53
block_projected_full,n3pf_block_projected_no_z_full_1p5m,117428,16.243405,110,2026-05-14 09:40:53
block_projected_full,n3pf_block_projected_no_z_full_1p5m,117512,19.515311,118,2026-05-14 09:40:53
block_projected_full,n3pf_block_projected_no_z_full_1p5m,117616,40.038144,126,2026-05-14 09:40:53
block_projected_full,n3pf_block_projected_no_z_full_1p5m,117764,14.074126,84,2026-05-14 09:40:54
block_projected_full,n3pf_block_projected_no_z_full_1p5m,117896,18.742915,135,2026-05-14 09:40:54
block_projected_full,n3pf_block_projected_no_z_full_1p5m,118004,17.375655,123,2026-05-14 09:40:55
block_projected_full,n3pf_block_projected_no_z_full_1p5m,118140,20.210024,131,2026-05-14 09:40:55
block_projected_full,n3pf_block_projected_no_z_full_1p5m,118220,19.832029,114,2026-05-14 09:40:56
block_projected_full,n3pf_block_projected_no_z_full_1p5m,118336,18.076458,110,2026-05-14 09:40:56
block_projected_full,n3pf_block_projected_no_z_full_1p5m,118500,19.475188,124,2026-05-14 09:40:57
block_projected_full,n3pf_block_projected_no_z_full_1p5m,118644,19.292676,126,2026-05-14 09:40:57
block_projected_full,n3pf_block_projected_no_z_full_1p5m,118712,40.529279,123,2026-05-14 09:40:57
block_projected_full,n3pf_block_projected_no_z_full_1p5m,118856,40.161824,130,2026-05-14 09:41:00
block_projected_full,n3pf_block_projected_no_z_full_1p5m,118992,40.535226,123,2026-05-14 09:41:00
block_projected_full,n3pf_block_projected_no_z_full_1p5m,119196,20.907157,138,2026-05-14 09:41:01
block_projected_full,n3pf_block_projected_no_z_full_1p5m,119216,39.6696,126,2026-05-14 09:41:01
block_projected_full,n3pf_block_projected_no_z_full_1p5m,119372,19.385848,129,2026-05-14 09:41:02
block_projected_full,n3pf_block_projected_no_z_full_1p5m,119540,39.236646,137,2026-05-14 09:41:02
block_projected_full,n3pf_block_projected_no_z_full_1p5m,119560,16.853545,91,2026-05-14 09:41:02
block_projected_full,n3pf_block_projected_no_z_full_1p5m,119800,39.696609,146,2026-05-14 09:41:03
block_projected_full,n3pf_block_projected_no_z_full_1p5m,119808,40.973423,109,2026-05-14 09:41:03
block_projected_full,n3pf_block_projected_no_z_full_1p5m,119920,-2.730895,30,2026-05-14 09:41:04
block_projected_full,n3pf_block_projected_no_z_full_1p5m,120044,40.560571,121,2026-05-14 09:41:04
block_projected_full,n3pf_block_projected_no_z_full_1p5m,120116,20.450438,144,2026-05-14 09:41:04
block_projected_full,n3pf_block_projected_no_z_full_1p5m,120192,-4.863045,19,2026-05-14 09:41:05
block_projected_full,n3pf_block_projected_no_z_full_1p5m,120316,19.130732,127,2026-05-14 09:41:05
block_projected_full,n3pf_block_projected_no_z_full_1p5m,120452,39.577767,133,2026-05-14 09:41:06
block_projected_full,n3pf_block_projected_no_z_full_1p5m,120564,19.944114,130,2026-05-14 09:41:06
block_projected_full,n3pf_block_projected_no_z_full_1p5m,120660,40.377688,117,2026-05-14 09:41:06
block_projected_full,n3pf_block_projected_no_z_full_1p5m,120780,40.489602,116,2026-05-14 09:41:07
block_projected_full,n3pf_block_projected_no_z_full_1p5m,120920,40.432506,117,2026-05-14 09:41:07
block_projected_full,n3pf_block_projected_no_z_full_1p5m,121116,39.806031,138,2026-05-14 09:41:08
block_projected_full,n3pf_block_projected_no_z_full_1p5m,121180,19.086501,130,2026-05-14 09:41:08
block_projected_full,n3pf_block_projected_no_z_full_1p5m,121264,19.61174,121,2026-05-14 09:41:08
block_projected_full,n3pf_block_projected_no_z_full_1p5m,121368,18.606545,112,2026-05-14 09:41:09
block_projected_full,n3pf_block_projected_no_z_full_1p5m,121580,40.878323,116,2026-05-14 09:41:10
block_projected_full,n3pf_block_projected_no_z_full_1p5m,121688,19.799361,127,2026-05-14 09:41:10
block_projected_full,n3pf_block_projected_no_z_full_1p5m,121828,39.66304,141,2026-05-14 09:41:10
block_projected_full,n3pf_block_projected_no_z_full_1p5m,121844,40.553516,119,2026-05-14 09:41:11
block_projected_full,n3pf_block_projected_no_z_full_1p5m,121956,14.625437,94,2026-05-14 09:41:11
block_projected_full,n3pf_block_projected_no_z_full_1p5m,122216,19.360366,132,2026-05-14 09:41:12
block_projected_full,n3pf_block_projected_no_z_full_1p5m,122300,40.387581,118,2026-05-14 09:41:12
block_projected_full,n3pf_block_projected_no_z_full_1p5m,122324,19.78883,120,2026-05-14 09:41:12
block_projected_full,n3pf_block_projected_no_z_full_1p5m,122468,40.073094,128,2026-05-14 09:41:13
block_projected_full,n3pf_block_projected_no_z_full_1p5m,122696,40.032818,120,2026-05-14 09:41:14
block_projected_full,n3pf_block_projected_no_z_full_1p5m,122784,39.949481,121,2026-05-14 09:41:14
block_projected_full,n3pf_block_projected_no_z_full_1p5m,122808,40.333335,121,2026-05-14 09:41:14
block_projected_full,n3pf_block_projected_no_z_full_1p5m,122936,18.913758,117,2026-05-14 09:41:16
block_projected_full,n3pf_block_projected_no_z_full_1p5m,123168,14.248432,96,2026-05-14 09:41:17
block_projected_full,n3pf_block_projected_no_z_full_1p5m,123192,19.056483,124,2026-05-14 09:41:17
block_projected_full,n3pf_block_projected_no_z_full_1p5m,123296,19.420844,122,2026-05-14 09:41:17
block_projected_full,n3pf_block_projected_no_z_full_1p5m,123392,19.705968,114,2026-05-14 09:41:18
block_projected_full,n3pf_block_projected_no_z_full_1p5m,123708,38.982991,129,2026-05-14 09:41:19
block_projected_full,n3pf_block_projected_no_z_full_1p5m,123736,39.145529,142,2026-05-14 09:41:19
block_projected_full,n3pf_block_projected_no_z_full_1p5m,123752,16.578285,114,2026-05-14 09:41:19
block_projected_full,n3pf_block_projected_no_z_full_1p5m,123860,40.254731,117,2026-05-14 09:41:19
block_projected_full,n3pf_block_projected_no_z_full_1p5m,124180,40.586519,118,2026-05-14 09:41:21
block_projected_full,n3pf_block_projected_no_z_full_1p5m,124244,40.110955,127,2026-05-14 09:41:21
block_projected_full,n3pf_block_projected_no_z_full_1p5m,124252,39.991194,125,2026-05-14 09:41:21
block_projected_full,n3pf_block_projected_no_z_full_1p5m,124356,20.016811,124,2026-05-14 09:41:21
block_projected_full,n3pf_block_projected_no_z_full_1p5m,124484,11.104336,76,2026-05-14 09:41:22
block_projected_full,n3pf_block_projected_no_z_full_1p5m,124688,11.425753,83,2026-05-14 09:41:23
block_projected_full,n3pf_block_projected_no_z_full_1p5m,124708,40.470611,116,2026-05-14 09:41:23
block_projected_full,n3pf_block_projected_no_z_full_1p5m,124728,40.801967,119,2026-05-14 09:41:23
block_projected_full,n3pf_block_projected_no_z_full_1p5m,125028,19.829356,136,2026-05-14 09:41:24
block_projected_full,n3pf_block_projected_no_z_full_1p5m,125148,39.834522,115,2026-05-14 09:41:24
block_projected_full,n3pf_block_projected_no_z_full_1p5m,125192,39.656044,121,2026-05-14 09:41:24
block_projected_full,n3pf_block_projected_no_z_full_1p5m,125232,40.403737,126,2026-05-14 09:41:25
block_projected_full,n3pf_block_projected_no_z_full_1p5m,125524,40.20105,124,2026-05-14 09:41:26
block_projected_full,n3pf_block_projected_no_z_full_1p5m,125596,16.545174,91,2026-05-14 09:41:26
block_projected_full,n3pf_block_projected_no_z_full_1p5m,125652,19.752505,115,2026-05-14 09:41:26
block_projected_full,n3pf_block_projected_no_z_full_1p5m,125652,39.785864,126,2026-05-14 09:41:26
block_projected_full,n3pf_block_projected_no_z_full_1p5m,126036,40.431825,128,2026-05-14 09:41:27
block_projected_full,n3pf_block_projected_no_z_full_1p5m,126040,40.534774,111,2026-05-14 09:41:28
block_projected_full,n3pf_block_projected_no_z_full_1p5m,126120,20.505257,117,2026-05-14 09:41:28
block_projected_full,n3pf_block_projected_no_z_full_1p5m,126184,39.948699,133,2026-05-14 09:41:28
block_projected_full,n3pf_block_projected_no_z_full_1p5m,126508,18.777369,117,2026-05-14 09:41:29
block_projected_full,n3pf_block_projected_no_z_full_1p5m,126532,18.481539,124,2026-05-14 09:41:29
block_projected_full,n3pf_block_projected_no_z_full_1p5m,126596,39.957513,119,2026-05-14 09:41:30
block_projected_full,n3pf_block_projected_no_z_full_1p5m,126692,39.814899,127,2026-05-14 09:41:30
block_projected_full,n3pf_block_projected_no_z_full_1p5m,126992,18.874547,115,2026-05-14 09:41:33
block_projected_full,n3pf_block_projected_no_z_full_1p5m,127004,39.31445,124,2026-05-14 09:41:33
block_projected_full,n3pf_block_projected_no_z_full_1p5m,127112,19.28003,129,2026-05-14 09:41:33
block_projected_full,n3pf_block_projected_no_z_full_1p5m,127240,18.057306,137,2026-05-14 09:41:34
block_projected_full,n3pf_block_projected_no_z_full_1p5m,127472,20.293664,117,2026-05-14 09:41:34
block_projected_full,n3pf_block_projected_no_z_full_1p5m,127548,40.378156,109,2026-05-14 09:41:35
block_projected_full,n3pf_block_projected_no_z_full_1p5m,127708,37.94246,179,2026-05-14 09:41:35
block_projected_full,n3pf_block_projected_no_z_full_1p5m,127716,40.454077,119,2026-05-14 09:41:35
block_projected_full,n3pf_block_projected_no_z_full_1p5m,127908,13.533121,90,2026-05-14 09:41:36
block_projected_full,n3pf_block_projected_no_z_full_1p5m,127948,19.956838,119,2026-05-14 09:41:36
block_projected_full,n3pf_block_projected_no_z_full_1p5m,128192,39.688916,121,2026-05-14 09:41:37
block_projected_full,n3pf_block_projected_no_z_full_1p5m,128204,40.355587,122,2026-05-14 09:41:37
block_projected_full,n3pf_block_projected_no_z_full_1p5m,128260,14.8571,88,2026-05-14 09:41:37
block_projected_full,n3pf_block_projected_no_z_full_1p5m,128408,40.398494,115,2026-05-14 09:41:38
block_projected_full,n3pf_block_projected_no_z_full_1p5m,128676,39.801473,118,2026-05-14 09:41:39
block_projected_full,n3pf_block_projected_no_z_full_1p5m,128684,39.579887,123,2026-05-14 09:41:39
block_projected_full,n3pf_block_projected_no_z_full_1p5m,128708,16.788254,112,2026-05-14 09:41:39
block_projected_full,n3pf_block_projected_no_z_full_1p5m,128940,39.596585,133,2026-05-14 09:41:40
block_projected_full,n3pf_block_projected_no_z_full_1p5m,129176,40.286926,125,2026-05-14 09:41:41
block_projected_full,n3pf_block_projected_no_z_full_1p5m,129216,39.658135,133,2026-05-14 09:41:41
block_projected_full,n3pf_block_projected_no_z_full_1p5m,129312,16.79002,93,2026-05-14 09:41:41
block_projected_full,n3pf_block_projected_no_z_full_1p5m,129324,39.039049,154,2026-05-14 09:41:41
block_projected_full,n3pf_block_projected_no_z_full_1p5m,129652,18.908953,119,2026-05-14 09:41:42
block_projected_full,n3pf_block_projected_no_z_full_1p5m,129740,39.549367,131,2026-05-14 09:41:43
block_projected_full,n3pf_block_projected_no_z_full_1p5m,129748,19.890266,109,2026-05-14 09:41:43
block_projected_full,n3pf_block_projected_no_z_full_1p5m,129872,40.44543,137,2026-05-14 09:41:43
block_projected_full,n3pf_block_projected_no_z_full_1p5m,130120,20.2144,117,2026-05-14 09:41:44
block_projected_full,n3pf_block_projected_no_z_full_1p5m,130168,16.888283,105,2026-05-14 09:41:44
block_projected_full,n3pf_block_projected_no_z_full_1p5m,130280,39.398405,135,2026-05-14 09:41:45
block_projected_full,n3pf_block_projected_no_z_full_1p5m,130408,39.800736,134,2026-05-14 09:41:45
block_projected_full,n3pf_block_projected_no_z_full_1p5m,130572,19.557587,113,2026-05-14 09:41:46
block_projected_full,n3pf_block_projected_no_z_full_1p5m,130632,40.147888,116,2026-05-14 09:41:46
block_projected_full,n3pf_block_projected_no_z_full_1p5m,130732,40.453156,113,2026-05-14 09:41:46
block_projected_full,n3pf_block_projected_no_z_full_1p5m,130868,20.092719,115,2026-05-14 09:41:47
block_projected_full,n3pf_block_projected_no_z_full_1p5m,130888,9.674921,79,2026-05-14 09:41:47
block_projected_full,n3pf_block_projected_no_z_full_1p5m,131040,-0.818355,38,2026-05-14 09:41:47
block_projected_full,n3pf_block_projected_no_z_full_1p5m,131108,20.290484,119,2026-05-14 09:41:49
block_projected_full,n3pf_block_projected_no_z_full_1p5m,131244,19.494129,128,2026-05-14 09:41:50
block_projected_full,n3pf_block_projected_no_z_full_1p5m,131356,20.73044,122,2026-05-14 09:41:50
block_projected_full,n3pf_block_projected_no_z_full_1p5m,131528,40.239155,122,2026-05-14 09:41:51
block_projected_full,n3pf_block_projected_no_z_full_1p5m,131648,40.169814,135,2026-05-14 09:41:51
block_projected_full,n3pf_block_projected_no_z_full_1p5m,131696,19.734197,113,2026-05-14 09:41:51
block_projected_full,n3pf_block_projected_no_z_full_1p5m,131828,40.252996,118,2026-05-14 09:41:52
block_projected_full,n3pf_block_projected_no_z_full_1p5m,132048,39.56444,130,2026-05-14 09:41:53
block_projected_full,n3pf_block_projected_no_z_full_1p5m,132184,40.077716,134,2026-05-14 09:41:53
block_projected_full,n3pf_block_projected_no_z_full_1p5m,132264,39.740626,142,2026-05-14 09:41:54
block_projected_full,n3pf_block_projected_no_z_full_1p5m,132296,19.36247,117,2026-05-14 09:41:54
block_projected_full,n3pf_block_projected_no_z_full_1p5m,132604,39.851585,139,2026-05-14 09:41:55
block_projected_full,n3pf_block_projected_no_z_full_1p5m,132632,19.870983,112,2026-05-14 09:41:55
block_projected_full,n3pf_block_projected_no_z_full_1p5m,132748,40.354846,121,2026-05-14 09:41:55
block_projected_full,n3pf_block_projected_no_z_full_1p5m,132788,40.149385,123,2026-05-14 09:41:56
block_projected_full,n3pf_block_projected_no_z_full_1p5m,133072,39.990077,117,2026-05-14 09:41:57
block_projected_full,n3pf_block_projected_no_z_full_1p5m,133104,20.346062,118,2026-05-14 09:41:57
block_projected_full,n3pf_block_projected_no_z_full_1p5m,133232,40.359744,121,2026-05-14 09:41:57
block_projected_full,n3pf_block_projected_no_z_full_1p5m,133260,40.609942,118,2026-05-14 09:41:57
block_projected_full,n3pf_block_projected_no_z_full_1p5m,133608,39.621596,134,2026-05-14 09:41:59
block_projected_full,n3pf_block_projected_no_z_full_1p5m,133616,40.269899,128,2026-05-14 09:41:59
block_projected_full,n3pf_block_projected_no_z_full_1p5m,133692,39.655471,115,2026-05-14 09:41:59
block_projected_full,n3pf_block_projected_no_z_full_1p5m,133720,20.41559,115,2026-05-14 09:41:59
block_projected_full,n3pf_block_projected_no_z_full_1p5m,134072,20.211796,114,2026-05-14 09:42:00
block_projected_full,n3pf_block_projected_no_z_full_1p5m,134120,39.693431,128,2026-05-14 09:42:00
block_projected_full,n3pf_block_projected_no_z_full_1p5m,134180,40.075541,122,2026-05-14 09:42:01
block_projected_full,n3pf_block_projected_no_z_full_1p5m,134248,19.980679,132,2026-05-14 09:42:01
block_projected_full,n3pf_block_projected_no_z_full_1p5m,134528,19.403658,114,2026-05-14 09:42:02
block_projected_full,n3pf_block_projected_no_z_full_1p5m,134600,18.471922,120,2026-05-14 09:42:02
block_projected_full,n3pf_block_projected_no_z_full_1p5m,134648,-2.150466,30,2026-05-14 09:42:02
block_projected_full,n3pf_block_projected_no_z_full_1p5m,134652,40.486385,118,2026-05-14 09:42:02
block_projected_full,n3pf_block_projected_no_z_full_1p5m,134740,39.654408,123,2026-05-14 09:42:03
block_projected_full,n3pf_block_projected_no_z_full_1p5m,134744,-4.454792,23,2026-05-14 09:42:03
block_projected_full,n3pf_block_projected_no_z_full_1p5m,135076,19.450658,119,2026-05-14 09:42:04
block_projected_full,n3pf_block_projected_no_z_full_1p5m,135100,40.803651,113,2026-05-14 09:42:04
block_projected_full,n3pf_block_projected_no_z_full_1p5m,135224,40.038883,120,2026-05-14 09:42:06
block_projected_full,n3pf_block_projected_no_z_full_1p5m,135256,39.955792,129,2026-05-14 09:42:06
block_projected_full,n3pf_block_projected_no_z_full_1p5m,135560,40.083419,121,2026-05-14 09:42:07
block_projected_full,n3pf_block_projected_no_z_full_1p5m,135600,19.639911,125,2026-05-14 09:42:08
block_projected_full,n3pf_block_projected_no_z_full_1p5m,135728,39.927557,126,2026-05-14 09:42:08
block_projected_full,n3pf_block_projected_no_z_full_1p5m,135780,19.287769,131,2026-05-14 09:42:08
block_projected_full,n3pf_block_projected_no_z_full_1p5m,136056,40.288397,124,2026-05-14 09:42:09
block_projected_full,n3pf_block_projected_no_z_full_1p5m,136068,20.317019,117,2026-05-14 09:42:09
block_projected_full,n3pf_block_projected_no_z_full_1p5m,136216,17.148284,122,2026-05-14 09:42:10
block_projected_full,n3pf_block_projected_no_z_full_1p5m,136292,19.472662,128,2026-05-14 09:42:10
block_projected_full,n3pf_block_projected_no_z_full_1p5m,136512,19.55714,114,2026-05-14 09:42:11
block_projected_full,n3pf_block_projected_no_z_full_1p5m,136540,40.896004,118,2026-05-14 09:42:11
block_projected_full,n3pf_block_projected_no_z_full_1p5m,136684,20.485081,117,2026-05-14 09:42:11
block_projected_full,n3pf_block_projected_no_z_full_1p5m,136804,39.992668,128,2026-05-14 09:42:12
block_projected_full,n3pf_block_projected_no_z_full_1p5m,137028,40.042751,122,2026-05-14 09:42:13
block_projected_full,n3pf_block_projected_no_z_full_1p5m,137076,39.443205,141,2026-05-14 09:42:13
block_projected_full,n3pf_block_projected_no_z_full_1p5m,137176,-3.562943,25,2026-05-14 09:42:13
block_projected_full,n3pf_block_projected_no_z_full_1p5m,137204,39.758638,130,2026-05-14 09:42:13
block_projected_full,n3pf_block_projected_no_z_full_1p5m,137276,21.185396,118,2026-05-14 09:42:14
block_projected_full,n3pf_block_projected_no_z_full_1p5m,137436,18.081994,102,2026-05-14 09:42:14
block_projected_full,n3pf_block_projected_no_z_full_1p5m,137504,11.545251,75,2026-05-14 09:42:14
block_projected_full,n3pf_block_projected_no_z_full_1p5m,137620,12.773145,86,2026-05-14 09:42:15
block_projected_full,n3pf_block_projected_no_z_full_1p5m,137684,40.247321,127,2026-05-14 09:42:15
block_projected_full,n3pf_block_projected_no_z_full_1p5m,137952,19.521208,129,2026-05-14 09:42:16
block_projected_full,n3pf_block_projected_no_z_full_1p5m,137976,40.67633,118,2026-05-14 09:42:16
block_projected_full,n3pf_block_projected_no_z_full_1p5m,138104,19.422616,121,2026-05-14 09:42:17
block_projected_full,n3pf_block_projected_no_z_full_1p5m,138164,40.805177,120,2026-05-14 09:42:17
block_projected_full,n3pf_block_projected_no_z_full_1p5m,138424,40.208034,118,2026-05-14 09:42:18
block_projected_full,n3pf_block_projected_no_z_full_1p5m,138460,40.613889,121,2026-05-14 09:42:18
block_projected_full,n3pf_block_projected_no_z_full_1p5m,138620,40.161245,129,2026-05-14 09:42:18
block_projected_full,n3pf_block_projected_no_z_full_1p5m,138700,40.291834,134,2026-05-14 09:42:19
block_projected_full,n3pf_block_projected_no_z_full_1p5m,138936,19.183437,119,2026-05-14 09:42:19
