training_seed,method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,include_z,include_logvar,logvar_output_scale,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max,source_phase
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,sinusoidal_lateral,high,0,1,0.2,logvar_scaled_9_policy,0,35992,323928,0,0,2.599706605078446,2.6896603107452393,2.8842618465423584,3.0,0.9945210976802288,1.0,1.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,sinusoidal_lateral,high,0,1,0.2,adapter_output_64,0,35877,2296128,0,0,5.62495970819714,5.63028621673584,5.832854270935059,6.177903175354004,0.9986144895686764,0.9999552369117737,0.9999954700469971,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,sinusoidal_lateral,high,0,1,0.2,full_aug_obs,0,35992,1079760,0,0,3.2920047034188413,3.3328914642333984,3.7695939540863037,4.232179641723633,1.1792065033477581,1.560356855392456,2.1895034313201904,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,obs_i_12,0,24924,299088,0,0,1.362996462936425,1.3540266752243042,1.853935927152633,2.3386878967285156,0.8183997841918091,1.0337116718292236,1.4500656127929688,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,delta_hat_9_after_scale,0,24924,224316,0,0,1.3466102005452003,1.4124820232391357,2.0511727333068848,3.1732406616210938,1.0318721346290343,1.512499725818634,2.620718479156494,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,logvar_raw_9_clamped,0,24924,224316,0,0,12.808972474411812,13.272054672241211,14.470501565933224,15.0,4.963187479653341,5.0,5.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,logvar_scaled_9_policy,0,24924,224316,0,0,2.5617945024259705,2.6544108390808105,2.894100320339202,3.0,0.9926374965390545,1.0,1.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,adapter_output_64,0,24815,1588160,0,0,5.6358467441399736,5.6370744705200195,5.848452568054199,6.1683502197265625,0.9985363721631357,0.9999666213989258,0.9999945163726807,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,full_aug_obs,0,24924,747720,0,0,3.2438321224263,3.2878808975219727,3.7380257725715635,4.684736728668213,1.1642881807862344,1.512499725818634,2.620718479156494,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,linear,high,0,1,0.2,obs_i_12,0,25848,310176,0,0,1.378253127767349,1.3612340688705444,1.8538463115692139,2.2761945724487305,0.819886388497543,1.0185809135437012,1.3271857500076294,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,linear,high,0,1,0.2,delta_hat_9_after_scale,0,25848,232632,0,0,1.4551945595495595,1.5068141222000122,2.049823522567749,2.7018795013427734,1.1147908538100588,1.5380509436130498,2.188164710998535,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,linear,high,0,1,0.2,logvar_raw_9_clamped,0,25848,232632,0,0,12.779115201832155,13.368698120117188,14.348933219909668,15.0,4.960148528250553,5.0,5.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,linear,high,0,1,0.2,logvar_scaled_9_policy,0,25848,232632,0,0,2.5558230484654496,2.6737396717071533,2.8697867393493652,3.0,0.9920297062415913,1.0,1.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,linear,high,0,1,0.2,adapter_output_64,0,25945,1660480,0,0,5.638343667092639,5.639161586761475,5.84412145614624,6.090570449829102,0.9985984915206602,0.9999287128448486,0.9999955892562866,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,linear,high,0,1,0.2,full_aug_obs,0,25848,775440,0,0,3.2821783623028304,3.3484909534454346,3.7578258514404297,4.195643901824951,1.1912349180258748,1.5380509436130498,2.188164710998535,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,linear,medium,0,1,0.2,obs_i_12,0,126,1512,0,0,1.3403908596152352,1.3422196507453918,1.6424555778503418,1.7155929803848267,0.7208984948339916,0.991083562374115,1.0236115455627441,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,linear,medium,0,1,0.2,delta_hat_9_after_scale,0,126,1134,0,0,1.2066762007418133,1.0222010612487793,2.0343799591064453,2.088001012802124,0.9079015148537499,1.419087529182434,1.5490212440490723,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,linear,medium,0,1,0.2,logvar_raw_9_clamped,0,126,1134,0,0,11.899781635829381,11.952213764190674,13.909514427185059,14.93995189666748,4.9964390595753985,5.0,5.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,linear,medium,0,1,0.2,logvar_scaled_9_policy,0,126,1134,0,0,2.379956316380274,2.390442728996277,2.78190279006958,2.987990140914917,0.999287812482743,1.0,1.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,linear,medium,0,1,0.2,adapter_output_64,0,126,8064,0,0,5.599974757149106,5.551119565963745,5.924508571624756,6.000203609466553,0.9984494021960667,0.9999533891677856,0.9999766945838928,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,linear,medium,0,1,0.2,full_aug_obs,0,126,3780,0,0,3.022594554083688,3.0243735313415527,3.474574089050293,3.551875114440918,1.1059699115299044,1.419087529182434,1.5490212440490723,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,obs_i_12,0,150,1800,0,0,1.2128225755691528,1.2264608144760132,1.5559715032577515,1.7015788555145264,0.6874767112731933,0.9082674384117126,1.0872882604599,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,delta_hat_9_after_scale,0,150,1350,0,0,1.262986162006855,1.3224000334739685,2.086667060852051,2.1154727935791016,0.9622416444122791,1.5455278158187866,1.5504438877105713,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,logvar_raw_9_clamped,0,150,1350,0,0,12.202572650909424,12.375098705291748,13.873096466064453,14.203529357910156,4.95422887802124,5.0,5.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,logvar_scaled_9_policy,0,150,1350,0,0,2.4405145335197447,2.475019693374634,2.7746193408966064,2.8407058715820312,0.9908457767963409,1.0,1.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,adapter_output_64,0,153,9792,0,0,5.623179856468649,5.597706317901611,5.880998611450195,5.951709270477295,0.9983369836620256,0.9999508261680603,0.9999525547027588,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,full_aug_obs,0,150,4500,0,0,3.0505110883712767,3.103999137878418,3.454190254211426,3.638730049133301,1.1402597689628602,1.5455278158187866,1.5504438877105713,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,accel_decel,medium,0,1,0.2,obs_i_12,0,456,5472,0,0,1.2999050958376182,1.2853256464004517,1.7717885971069336,1.9835290908813477,0.7251895756313675,1.0810617208480835,1.259299635887146,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,accel_decel,medium,0,1,0.2,delta_hat_9_after_scale,0,456,4104,0,0,1.1964396615757753,1.2225919365882874,1.6856592893600464,2.0374948978424072,0.9388731570032082,1.360660433769226,1.5182139873504639,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,accel_decel,medium,0,1,0.2,logvar_raw_9_clamped,0,456,4104,0,0,12.445661444413034,12.736845970153809,14.209813117980957,14.516961097717285,4.993314689711521,5.0,5.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,accel_decel,medium,0,1,0.2,logvar_scaled_9_policy,0,456,4104,0,0,2.489132298450721,2.5473692417144775,2.8419625759124756,2.9033923149108887,0.9986629384128671,1.0,1.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,accel_decel,medium,0,1,0.2,adapter_output_64,0,480,30720,0,0,5.639744126796723,5.646202564239502,5.795410370826721,6.0640339851379395,0.9986517876386642,0.9999403536319733,0.9999852180480957,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,accel_decel,medium,0,1,0.2,full_aug_obs,0,456,13680,0,0,3.082280104097567,3.1186946630477905,3.4835762977600098,3.7092666625976562,1.0800331874113334,1.360660433769226,1.5182139873504639,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,obs_i_12,0,81,972,0,0,1.2789393221890484,1.2733790874481201,1.5570067167282104,1.6192584037780762,0.7240981724527147,0.8994463086128235,0.9037122130393982,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,delta_hat_9_after_scale,0,81,729,0,0,1.3290417944943462,1.353150725364685,1.7448242902755737,1.764093041419983,1.0899799554436296,1.3802812099456787,1.5023505687713623,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,logvar_raw_9_clamped,0,81,729,0,0,12.293785413106283,12.085087776184082,14.37424087524414,14.750511169433594,4.972370589220965,5.0,5.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,logvar_scaled_9_policy,0,81,729,0,0,2.458757095866733,2.4170174598693848,2.8748481273651123,2.9501023292541504,0.9944741174026772,1.0,1.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,adapter_output_64,0,54,3456,0,0,5.664113150702582,5.685061454772949,5.814976406097412,5.835991859436035,0.9987934960259331,0.9999795824289321,0.9999821782112122,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,full_aug_obs,0,81,2430,0,0,3.0917874618812844,3.19599986076355,3.436821699142456,3.451233148574829,1.1483578350808885,1.3802812099456787,1.5023505687713623,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,obs_i_12,0,1458,17496,0,0,1.3748283513779502,1.3606061935424805,1.801095724105835,2.181215286254883,0.7845029265546994,1.1228032112121582,1.3611067533493042,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,delta_hat_9_after_scale,0,1458,13122,0,0,1.35297231668982,1.3902740478515625,1.8875545263290405,2.2944889068603516,1.0415315481952925,1.4013558626174927,1.624922513961792,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,logvar_raw_9_clamped,0,1458,13122,0,0,13.35831345354088,13.56186580657959,14.29871654510498,15.0,4.9932225653173505,5.0,5.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,logvar_scaled_9_policy,0,1458,13122,0,0,2.6716627059159457,2.71237313747406,2.859743595123291,3.0,0.998644513357814,1.0,1.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,adapter_output_64,0,1509,96576,0,0,5.5889979195642185,5.59575891494751,5.741239547729492,5.836811065673828,0.9986977802356242,0.9999013543128967,0.9999747276306152,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,full_aug_obs,0,1458,43740,0,0,3.320684598797143,3.3658093214035034,3.6492233276367188,3.9875307083129883,1.1366187524157787,1.4013558626174927,1.624922513961792,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,accel_decel,high,0,1,0.2,obs_i_12,0,26163,313956,0,0,1.5408866272736128,1.5239490270614624,2.142823839187621,2.5546464920043945,0.9468331879119245,1.3014812469482422,1.6004329919815063,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,accel_decel,high,0,1,0.2,delta_hat_9_after_scale,0,26163,235467,0,0,1.486160958276208,1.522800087928772,2.2355175018310547,3.501128911972046,1.1256532389791996,1.688285231590271,3.116290330886841,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,accel_decel,high,0,1,0.2,logvar_raw_9_clamped,0,26163,235467,0,0,12.98229549762484,13.33442497253418,14.384695053100586,15.0,4.989307142819477,5.0,5.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,accel_decel,high,0,1,0.2,logvar_scaled_9_policy,0,26163,235467,0,0,2.59645910884191,2.6668848991394043,2.876939296722412,3.0,0.9978614287566315,1.0,1.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,accel_decel,high,0,1,0.2,adapter_output_64,0,26213,1677632,0,0,5.635285230593011,5.639632701873779,5.824394226074219,6.050836086273193,0.9982807676349106,0.9999319314956665,0.9999943375587463,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,accel_decel,high,0,1,0.2,full_aug_obs,0,26163,784890,0,0,3.4098279292178035,3.4385387897491455,3.9299192428588867,4.9552412033081055,1.2421877277816458,1.688285231590271,3.116290330886841,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,obs_i_12,0,19029,228348,0,0,1.5745806457635652,1.5620719194412231,2.1640756130218506,2.588366985321045,0.9663653666181643,1.3072986602783203,1.5959224700927734,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,delta_hat_9_after_scale,0,19029,171261,0,0,1.5204377391273949,1.563831090927124,2.2802610397338854,2.987293004989624,1.1501489352881031,1.7465760707855225,2.720337390899658,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,logvar_raw_9_clamped,0,19029,171261,0,0,13.086063145075151,13.395403861999512,14.389519309997556,15.0,4.989211186601396,5.0,5.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,logvar_scaled_9_policy,0,19029,171261,0,0,2.6172126359198846,2.6790807247161865,2.8779036998748775,3.0,0.997842237466871,1.0,1.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,adapter_output_64,0,19051,1219264,0,0,5.640411704063766,5.644445896148682,5.8198137283325195,6.041698932647705,0.9983140638973274,0.9999129772186279,0.9999904632568359,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,full_aug_obs,0,19029,570870,0,0,3.456528483051567,3.481855630874634,3.9664607524871816,4.500236511230469,1.2672853088960263,1.7465760707855225,2.720337390899658,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,obs_i_12,0,26869,322428,0,0,1.544146631119741,1.5257840156555176,2.1158714294433594,2.5547070503234863,0.9546165070112622,1.276734709739685,1.6036473512649536,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,delta_hat_9_after_scale,0,26869,241821,0,0,1.4364248001965676,1.4648661613464355,2.1363396644592285,3.250750780105591,1.1043561542901439,1.6382627487182617,2.9797651767730713,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,logvar_raw_9_clamped,0,26869,241821,0,0,12.721153070860204,13.253846168518066,14.322501373291015,14.977877616882324,4.948264296260081,5.0,5.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,logvar_scaled_9_policy,0,26869,241821,0,0,2.544230622915416,2.6507692337036133,2.8645001888275146,2.9955756664276123,0.98965285988136,1.0,1.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,adapter_output_64,0,26711,1709504,0,0,5.642633266501815,5.647174835205078,5.8407065868377686,6.060896396636963,0.9984865015749402,0.9999256730079651,0.9999958872795105,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,full_aug_obs,0,26869,806070,0,0,3.344586946140904,3.397040605545044,3.896263360977173,4.569090843200684,1.217147563474029,1.6382627487182617,2.9797651767730713,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,obs_i_12,0,5617,67404,0,0,1.522393809416253,1.505313515663147,2.0898940563201904,2.369239568710327,0.9324741422419067,1.231456995010376,1.482985496520996,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,delta_hat_9_after_scale,0,5617,50553,0,0,1.4414088127079099,1.4823273420333862,2.114351272583008,3.0900871753692627,1.1258038212335473,1.5775956869125365,2.753293514251709,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,logvar_raw_9_clamped,0,5617,50553,0,0,13.141623570270887,13.522198677062988,14.405710220336914,14.97355842590332,4.973202072684825,5.0,5.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,logvar_scaled_9_policy,0,5617,50553,0,0,2.6283247209389016,2.704439640045166,2.8811419010162354,2.9947116374969482,0.9946404149126111,1.0,1.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,adapter_output_64,0,5595,358080,0,0,5.652259324255322,5.659704208374023,5.850827217102051,6.00578498840332,0.9987320214217001,0.9999615550041199,0.9999957084655762,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,full_aug_obs,0,5617,168510,0,0,3.3980064209996965,3.4371159076690674,3.889575958251953,4.4344096183776855,1.2286473347853357,1.5775956869125365,2.753293514251709,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,linear,high,0,1,0.2,obs_i_12,0,17843,214116,0,0,1.5703873616767319,1.575225591659546,2.143551468849181,2.663628578186035,0.9648625921730049,1.2935961484909058,1.560428500175476,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,linear,high,0,1,0.2,delta_hat_9_after_scale,0,17843,160587,0,0,1.5181222142232966,1.5422286987304688,2.2314608097076416,3.96840763092041,1.1593642904966166,1.7405564308166497,3.4363598823547363,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,linear,high,0,1,0.2,logvar_raw_9_clamped,0,17843,160587,0,0,12.872709366864088,13.239166259765625,14.371698856353758,15.0,4.982741509332108,5.0,5.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,linear,high,0,1,0.2,logvar_scaled_9_policy,0,17843,160587,0,0,2.5745418775190534,2.6478331089019775,2.874339699745178,3.0,0.9965483021380047,1.0,1.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,linear,high,0,1,0.2,adapter_output_64,0,17852,1142528,0,0,5.635431043615048,5.638281345367432,5.828673839569092,6.0791916847229,0.998323956222751,0.9999220371246338,0.9999929070472717,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,linear,high,0,1,0.2,full_aug_obs,0,17843,535290,0,0,3.4163918075811126,3.4510061740875244,3.9537983179092393,5.200477123260498,1.2575161194898874,1.7405564308166497,3.4363598823547363,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,obs_i_12,0,708,8496,0,0,1.2621444506665407,1.120725691318512,1.9339350521564482,2.1058003902435303,0.7260704139026545,1.2319792509078977,1.344997763633728,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,delta_hat_9_after_scale,0,708,6372,0,0,1.20764276347423,1.1350908875465393,2.0209669232368466,2.236457109451294,0.8911175400776378,1.4535615205764767,1.831504225730896,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,logvar_raw_9_clamped,0,708,6372,0,0,11.604970535989535,12.008044242858887,14.316774892807008,14.676641464233398,4.850062248060259,5.0,5.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,logvar_scaled_9_policy,0,708,6372,0,0,2.3209941255844244,2.401608943939209,2.863355040550232,2.935328483581543,0.970012450874862,1.0,1.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,adapter_output_64,0,726,46464,0,0,5.627176515327013,5.621124029159546,5.838707447052002,5.878057956695557,0.9983131516078287,0.9999597668647766,0.9999781847000122,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,full_aug_obs,0,708,21240,0,0,2.942985009338896,2.990947723388672,3.669086110591888,3.880955219268799,1.0720271415124505,1.4535615205764767,1.831504225730896,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,linear,medium,0,1,0.2,obs_i_12,0,411,4932,0,0,1.288545175045366,1.1564706563949585,1.9268282055854797,2.0302734375,0.7758704581979997,1.2175952196121216,1.307968020439148,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,linear,medium,0,1,0.2,delta_hat_9_after_scale,0,411,3699,0,0,1.1745655597561466,1.139778733253479,2.1379806995391846,2.3953967094421387,0.9391414508984907,1.9836345314979553,2.209336042404175,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,linear,medium,0,1,0.2,logvar_raw_9_clamped,0,411,3699,0,0,11.033468388002865,11.521747589111328,13.00508975982666,14.320470809936523,4.891073496672359,5.0,5.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,linear,medium,0,1,0.2,logvar_scaled_9_policy,0,411,3699,0,0,2.2066937128122706,2.304349660873413,2.601017951965332,2.8640942573547363,0.978214700726697,1.0,1.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,linear,medium,0,1,0.2,adapter_output_64,0,429,27456,0,0,5.606985446734306,5.621213436126709,5.800600528717041,5.811956405639648,0.9981368656480785,0.9997800588607788,0.9999620914459229,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_high_speed,linear,medium,0,1,0.2,full_aug_obs,0,411,12330,0,0,2.856247794019045,2.8463234901428223,3.5871139764785767,3.8599677085876465,1.130500625809904,1.9836345314979553,2.209336042404175,nan
