training_seed,method_key,method,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,eval_seed,scenario,motion_mode,threat_class,steps,raw_unsafe_rate,raw_safe_margin_unsafe_rate,raw_min_predicted_cpa,raw_min_predicted_ttc,action_norm,action_delta,no_response_rate,source_phase
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_mixed_ood,linear,medium,64,0.296875,0.3125,2.4223716892302036,1.8566786911031745,1.6178260184824467,0.10201594658428803,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_mixed_ood,sinusoidal_lateral,high,629,0.28298887122416533,0.32591414944356123,2.8653793213400394,2.0503878510298263,1.5565898926345267,0.11043817420980177,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_mixed_ood,sinusoidal_lateral,low,249,0.18875502008032127,0.23293172690763053,2.9819367829126766,1.599987368472193,1.5867617173367237,0.08930368745422747,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_mixed_ood,sinusoidal_lateral,medium,384,0.3541666666666667,0.4140625,2.5774756026139585,1.8333554010817685,1.521635743168493,0.1279605747452782,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,accel_decel,high,786,0.27608142493638677,0.31679389312977096,2.4075687631334324,2.229202262946921,1.511561698130979,0.10737353027028057,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,accel_decel,low,91,0.37362637362637363,0.38461538461538464,2.364801482389589,1.7578198642570433,1.5743855761957692,0.15448271593713497,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,accel_decel,medium,233,0.4592274678111588,0.4721030042918455,2.0461732470412946,1.8190836701526663,1.500827707957812,0.1287044070485196,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,ar1_velocity,high,583,0.3259005145797599,0.3602058319039451,2.7216277439314966,2.155203557974966,1.5505216011256746,0.12261487786078228,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,ar1_velocity,low,121,0.36363636363636365,0.39669421487603307,1.8116835540406837,2.3702838947793747,1.4573590410642387,0.08635339239412103,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,ar1_velocity,medium,242,0.33884297520661155,0.3925619834710744,2.5488634164505717,1.7311414612644742,1.5553942303027004,0.11671709809606233,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,crossing_or_sudden_threat,high,742,0.2830188679245283,0.33557951482479786,2.6439148920016295,2.015270184613953,1.5121989709669046,0.11441429870609807,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,crossing_or_sudden_threat,low,421,0.24228028503562946,0.3182897862232779,2.1328397292141625,2.0402915848004417,1.526744778252554,0.08104779625271674,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,930,0.15591397849462366,0.1967741935483871,2.7799228669134197,1.8398959142359093,1.5322302431188604,0.09893493190087298,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,linear,high,119,0.5126050420168067,0.5210084033613446,2.145854954756483,2.1523768274329664,1.5539092296311836,0.1332750373653003,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,linear,low,69,0.08695652173913043,0.18840579710144928,3.105306150202734,1.8239768999097365,1.631002071974934,0.06505211701859599,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,linear,medium,78,0.1282051282051282,0.15384615384615385,3.234130285223588,1.8739739419259034,1.5429286910937383,0.12068441080359313,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,sinusoidal_lateral,high,406,0.37438423645320196,0.4088669950738916,2.893156051819254,1.9728549306915069,1.5349842089737578,0.15485311973968457,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,sinusoidal_lateral,low,147,0.25170068027210885,0.2789115646258503,2.7623074471659095,1.685052318949348,1.5229504148976332,0.10774619096801394,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,sinusoidal_lateral,medium,210,0.21904761904761905,0.24761904761904763,2.970172730771204,1.7774076481644876,1.5610357880592347,0.11465798669627734,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,accel_decel,high,468,0.3995726495726496,0.4700854700854701,1.9792681921723212,2.083860973021521,1.5094806032303052,0.14900281925040942,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,accel_decel,low,313,0.3226837060702875,0.36421725239616615,2.304510894406586,1.7966302594097652,1.5542287236204544,0.09305084330110124,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,accel_decel,medium,572,0.3146853146853147,0.41083916083916083,2.041945487714777,1.963512413001831,1.5246470999884438,0.12451939850107774,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,ar1_velocity,high,263,0.4448669201520912,0.45627376425855515,2.3500744562096783,2.0059563837698002,1.5055529985137766,0.14720235209727922,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,ar1_velocity,low,350,0.3057142857142857,0.34285714285714286,2.334902471905308,1.792495712996372,1.553638128553118,0.11500082472605365,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,ar1_velocity,medium,578,0.3096885813148789,0.3460207612456747,2.3907768556495297,1.6856047304267783,1.5096942884493039,0.13983990061886375,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,crossing_or_sudden_threat,high,233,0.3648068669527897,0.4248927038626609,1.889004575228893,2.5864358507705174,1.5084695667667962,0.1086090985253901,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,crossing_or_sudden_threat,low,149,0.24161073825503357,0.2483221476510067,3.0998527802426943,1.5621324744097247,1.4798380328504832,0.0965551392944067,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,crossing_or_sudden_threat,medium,259,0.16216216216216217,0.18532818532818532,3.012307203270524,2.0799620440702418,1.4478175218961413,0.13211598381054906,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,linear,high,246,0.43089430894308944,0.4715447154471545,2.077068931574562,2.1699851598736637,1.5302081897975952,0.15147568588239724,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,linear,low,184,0.30978260869565216,0.3695652173913043,2.560346557404441,2.0210843181386604,1.5355878310359043,0.12460648260362771,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,linear,medium,304,0.3881578947368421,0.42105263157894735,2.162875497260278,1.9780174211054635,1.5133579255718934,0.13216759165209768,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,sinusoidal_lateral,high,416,0.5120192307692307,0.5961538461538461,1.5482026979656298,2.2856030108853216,1.5289589613676071,0.13290360412793234,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,sinusoidal_lateral,low,488,0.2459016393442623,0.29508196721311475,2.660023346173073,1.4255099975726022,1.5218246179770252,0.10287690666107246,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,sinusoidal_lateral,medium,452,0.37610619469026546,0.40707964601769914,2.4425563728813504,1.6857735854506262,1.5083043904958573,0.17214555511729115,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,accel_decel,high,715,0.3020979020979021,0.34405594405594403,2.700099129880448,2.0076061034434938,1.5471804897268335,0.10070273178544911,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,accel_decel,low,158,0.18354430379746836,0.22151898734177214,3.041849220383771,1.6221089218930624,1.54324195053004,0.1193452101860997,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,accel_decel,medium,571,0.20490367775831875,0.28021015761821366,2.6482575191209343,1.6597006847158116,1.5702443049793278,0.10460958696066706,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,ar1_velocity,high,626,0.22523961661341854,0.2507987220447284,2.856734634074494,1.9420810009723055,1.5558420573941434,0.10324636207054408,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,ar1_velocity,low,162,0.35185185185185186,0.4074074074074074,2.4073515752629366,1.6535937702914625,1.5499705458864754,0.13391650155370619,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,ar1_velocity,medium,543,0.3278084714548803,0.3885819521178637,2.680065066937844,1.4738036903991558,1.5864091826187752,0.12548755157334152,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,crossing_or_sudden_threat,high,152,0.09210526315789473,0.13157894736842105,3.9525722705048363,1.4792925724877057,1.5265700111263676,0.08995584844562568,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,crossing_or_sudden_threat,low,27,0.25925925925925924,0.25925925925925924,3.2954052639780222,3.2371341632096153,1.4982684100115742,0.1897899795461584,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,crossing_or_sudden_threat,medium,163,0.15337423312883436,0.22699386503067484,3.07516549727051,1.495599096489962,1.4880934105328987,0.11267042715399543,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,linear,high,365,0.3287671232876712,0.3726027397260274,2.4083330423532896,1.9301030367531882,1.5604627312046209,0.11142789416959228,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,linear,low,103,0.30097087378640774,0.44660194174757284,2.1238497230179103,1.4487946779564176,1.6195913020846913,0.1149787165007545,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,linear,medium,325,0.27076923076923076,0.3230769230769231,2.6768748800413538,1.245134308411904,1.5781635295427763,0.11285828730234733,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,sinusoidal_lateral,high,656,0.3399390243902439,0.3826219512195122,2.4775027261000613,2.0434213826891363,1.5530781533296516,0.11092507496771471,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,sinusoidal_lateral,low,157,0.2802547770700637,0.37579617834394907,2.216524112868793,1.57900501128343,1.54222029675344,0.1576850925376461,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,sinusoidal_lateral,medium,461,0.27114967462039047,0.3275488069414317,2.57156501139399,1.823607535048049,1.57678065227583,0.10789528881844108,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,accel_decel,high,780,0.28717948717948716,0.3333333333333333,2.457639242291379,1.9534731193213097,1.5090642402569452,0.11004156565878731,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,accel_decel,low,84,0.35714285714285715,0.42857142857142855,2.2503280491745543,2.098015263682444,1.5329041793232872,0.12257056829652616,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,accel_decel,medium,384,0.22395833333333334,0.3098958333333333,2.9199170089753657,1.7132482630109973,1.5571709324916203,0.0847210154752247,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,ar1_velocity,high,612,0.38235294117647056,0.4084967320261438,2.7160925935197535,2.2222690989056253,1.501668783769109,0.14305101610564938,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,ar1_velocity,low,214,0.2570093457943925,0.32710280373831774,2.791609464590786,1.8508348334412579,1.5393803247781557,0.06911371108666758,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,ar1_velocity,medium,310,0.2161290322580645,0.25161290322580643,3.4544350042819016,1.4775716283691478,1.535737269924533,0.10593199970260743,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,crossing_or_sudden_threat,high,473,0.386892177589852,0.4164904862579281,2.3288320628453607,1.9179959166885496,1.524003887277325,0.12877526063074302,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,crossing_or_sudden_threat,low,87,0.4482758620689655,0.5172413793103449,1.9086126607853449,2.5397588695787108,1.4488555878058247,0.09439957403074736,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,crossing_or_sudden_threat,medium,127,0.33070866141732286,0.4251968503937008,2.2065195900894055,1.9243087291208456,1.380423972456474,0.15835884474511222,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,linear,high,403,0.1935483870967742,0.20843672456575682,4.194943817496466,1.4004908780707273,1.5478594217347743,0.107736143281235,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,linear,low,135,0.17037037037037037,0.1925925925925926,3.1612397087668933,1.5341560353610137,1.5195443700861049,0.14297201677604957,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,linear,medium,226,0.3053097345132743,0.38495575221238937,2.9606040880260207,1.7454752004743073,1.4807552014831948,0.14482077839990368,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,sinusoidal_lateral,high,717,0.3584379358437936,0.3947001394700139,2.619278385121417,2.093787660884226,1.540978691734197,0.13591214488656617,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,sinusoidal_lateral,low,130,0.3,0.3384615384615385,2.2715106066029804,1.6315429846458698,1.6354432005148667,0.06717466305081661,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,sinusoidal_lateral,medium,395,0.1949367088607595,0.21518987341772153,3.2414706392826726,1.7206457542649916,1.578406193890149,0.1157432494001298,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_id,accel_decel,high,439,0.3826879271070615,0.44419134396355353,2.262992025236334,1.8945105318863418,1.5084620673455518,0.11171717815321779,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_id,accel_decel,low,253,0.20553359683794467,0.22134387351778656,2.8683151091032997,1.946462459121346,1.5316073569384487,0.09818264889519794,0.0,nan
1,p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s1/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_id,accel_decel,medium,555,0.3387387387387387,0.3783783783783784,2.417567809918258,2.2221677643226005,1.512583487313073,0.15662388179014933,0.0,nan
