method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,steps,raw_unsafe_rate,raw_safe_margin_unsafe_rate,raw_min_predicted_cpa,raw_min_predicted_ttc,action_norm,action_delta,no_response_rate
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,medium,211,0.07582938388625593,0.08056872037914692,3.6882965635790783,1.4560772658252021,1.4579572214334497,0.055169444670238627,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_speed,linear,high,279,0.27598566308243727,0.3010752688172043,3.282546818470015,2.211858376261877,1.4348034589521346,0.09172765711342455,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_speed,linear,low,135,0.08888888888888889,0.18518518518518517,3.0504664774294254,1.1558441735607534,1.4233342091242471,0.08752156258043316,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_speed,linear,medium,320,0.09375,0.16875,3.7485904036439024,1.2628421068980504,1.5245986044406892,0.05939315896612243,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,high,590,0.27796610169491526,0.30847457627118646,3.502269318332438,1.8819468390805734,1.4231677786778596,0.06440712399228271,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,low,162,0.11728395061728394,0.1728395061728395,3.5060118927949477,1.6846758520294944,1.4473742813239863,0.1168729776378583,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,medium,425,0.3411764705882353,0.38823529411764707,2.948921602837303,1.655331684526066,1.4438836111741908,0.0903674948237398,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_threat,accel_decel,high,619,0.2617124394184168,0.33117932148626816,2.8335884846942516,2.402368972171653,1.4287552484980692,0.05970748190230935,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_threat,accel_decel,low,113,0.45132743362831856,0.49557522123893805,3.086158589322936,1.6863832948648336,1.4332699374815003,0.09268034413555819,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_threat,accel_decel,medium,375,0.256,0.3333333333333333,2.6732886478255193,2.0233230809195843,1.4211556007067363,0.08011549848814806,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_threat,ar1_velocity,high,651,0.3640552995391705,0.38863287250384027,2.829367810716992,2.133635405473474,1.4740933957187812,0.08019148986164291,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_threat,ar1_velocity,low,209,0.14354066985645933,0.24401913875598086,3.6031754626168393,1.9549681305750821,1.512695468783949,0.08312861182260145,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_threat,ar1_velocity,medium,331,0.24169184290030213,0.29607250755287007,3.445919751698922,1.5683283555849166,1.4711029734856413,0.09524986318247872,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_threat,crossing_or_sudden_threat,high,409,0.254278728606357,0.29095354523227385,3.168341307486988,1.9232538073011374,1.4435445519123218,0.07207497142193825,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_threat,crossing_or_sudden_threat,low,120,0.45,0.4583333333333333,2.3316933860691886,2.314743577236872,1.4160207082827887,0.0677354095193247,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_threat,crossing_or_sudden_threat,medium,181,0.07734806629834254,0.08839779005524862,3.3726327188765803,2.174958858618115,1.4721297651364658,0.05296064653943257,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_threat,linear,high,377,0.2891246684350133,0.3076923076923077,3.872593998724029,1.3722681536718626,1.5042431123693045,0.07872461495687567,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_threat,linear,low,151,0.1456953642384106,0.17218543046357615,2.9107695668072298,1.535544045124732,1.521736992116006,0.057142897382600616,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_threat,linear,medium,144,0.3541666666666667,0.3611111111111111,3.0357858789243943,1.7355905924622161,1.5308523211214278,0.0743033348957801,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_threat,sinusoidal_lateral,high,543,0.30386740331491713,0.32228360957642727,3.6167741000823184,1.9508402278190073,1.4252117780032079,0.08201834836436185,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_threat,sinusoidal_lateral,low,141,0.14893617021276595,0.15602836879432624,3.0473052175015423,1.7029150985182318,1.4560637355696224,0.08620151885989921,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_high_threat,sinusoidal_lateral,medium,431,0.25986078886310904,0.28306264501160094,3.4751145069540335,1.862634114841718,1.5011030349819954,0.08057532775520483,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_id,accel_decel,high,364,0.4175824175824176,0.4478021978021978,2.4073377579775546,2.3536413241458494,1.4163755111314438,0.0767796314244701,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_id,accel_decel,low,247,0.22672064777327935,0.26720647773279355,3.35671269414034,2.0801947798212495,1.4853547314400615,0.0862462418926842,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_id,accel_decel,medium,523,0.3154875717017208,0.3632887189292543,2.637591214086611,2.293827566444421,1.427479134121087,0.0737388065892488,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_id,ar1_velocity,high,343,0.282798833819242,0.3177842565597668,3.037396243632209,2.3473757202823493,1.4873880347774606,0.06930327313102282,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_id,ar1_velocity,low,383,0.13838120104438642,0.17493472584856398,3.924312892085423,1.855945367059834,1.4601304973074412,0.08264922506149187,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_id,ar1_velocity,medium,301,0.3588039867109635,0.3754152823920266,2.533511340234466,2.2742532147360763,1.4578957181436278,0.11256347774401108,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_id,crossing_or_sudden_threat,high,136,0.07352941176470588,0.10294117647058823,3.988307343686328,1.431616689907256,1.5245008490541403,0.07200126157498316,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_id,crossing_or_sudden_threat,low,183,0.1912568306010929,0.3551912568306011,2.098650696336246,2.0727496724928027,1.4167970314703353,0.06016499977151716,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_id,crossing_or_sudden_threat,medium,339,0.14749262536873156,0.1504424778761062,3.7253314357025653,2.2426973604410003,1.42116852021147,0.05604191147790986,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_id,linear,high,287,0.3205574912891986,0.3519163763066202,3.4222191582573416,2.108287625594517,1.4446649289712674,0.08751814252979248,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_id,linear,low,204,0.049019607843137254,0.0784313725490196,3.807548634561838,2.0300948278450224,1.4923155009746552,0.06823784615798835,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_id,linear,medium,265,0.35471698113207545,0.39622641509433965,3.3244133098507826,1.9688234358618832,1.5642013522813905,0.06596101052215639,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_id,sinusoidal_lateral,high,442,0.33710407239819007,0.35294117647058826,3.0568074936716716,1.8424078148800584,1.478088858440451,0.07285818551736568,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_id,sinusoidal_lateral,low,286,0.02097902097902098,0.04895104895104895,3.674847572937712,1.6590971036675806,1.4449756987445004,0.07756778189808235,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_id,sinusoidal_lateral,medium,445,0.2651685393258427,0.2943820224719101,3.053958978407671,1.609124258535841,1.4450086767753858,0.08087595177898078,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_mixed_ood,accel_decel,high,615,0.16260162601626016,0.1967479674796748,3.3899770226147843,1.9427633065390952,1.4864338287493077,0.07308033372444002,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_mixed_ood,accel_decel,low,97,0.28865979381443296,0.30927835051546393,3.609033136138904,1.9587282649118882,1.450719231182767,0.11049408980731651,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_mixed_ood,accel_decel,medium,452,0.32079646017699115,0.3606194690265487,2.915992838407447,2.4713453342252674,1.4016314945389738,0.06915829549708395,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_mixed_ood,ar1_velocity,high,573,0.34904013961605584,0.4118673647469459,2.5552451928563897,2.0858106472439695,1.4190931328512195,0.08919761551667596,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_mixed_ood,ar1_velocity,low,128,0.2109375,0.328125,2.80553835714818,2.2095427783691814,1.4455242473632097,0.07974918637955852,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_mixed_ood,ar1_velocity,medium,469,0.2281449893390192,0.2579957356076759,3.187236649391335,1.4147062176282283,1.528163476030964,0.07581084460935501,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_mixed_ood,crossing_or_sudden_threat,high,385,0.14285714285714285,0.17402597402597403,4.180512349733284,2.2823137224487926,1.4337551274856963,0.07309542401125292,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_mixed_ood,crossing_or_sudden_threat,low,164,0.2865853658536585,0.3231707317073171,2.9714906310957923,1.9756746128615972,1.4693268850082304,0.09325225734458555,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_mixed_ood,crossing_or_sudden_threat,medium,402,0.11691542288557213,0.13930348258706468,3.739761046347074,1.710028654926102,1.423392410598584,0.0772943654976813,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_mixed_ood,linear,high,94,0.6170212765957447,0.6595744680851063,1.7279523277179676,2.0929315779701296,1.436834843868905,0.10044743298017915,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_mixed_ood,linear,low,81,0.6296296296296297,0.7654320987654321,0.9628938201492951,2.1609063035485616,1.4590624673866932,0.07626252762835335,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_mixed_ood,linear,medium,48,0.22916666666666666,0.22916666666666666,3.112930861844992,1.7572117412257926,1.592128353814284,0.03909412876237184,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_mixed_ood,sinusoidal_lateral,high,617,0.29983792544570503,0.34521880064829824,3.187152014663398,1.8006743305165016,1.4979793870854803,0.08312883620668124,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_mixed_ood,sinusoidal_lateral,low,223,0.13452914798206278,0.15695067264573992,3.1593763432110507,1.894975933880515,1.4731215890747549,0.07017676534147875,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_mixed_ood,sinusoidal_lateral,medium,377,0.32891246684350134,0.3978779840848806,2.7127047571502145,1.5968940540044907,1.4857076411221957,0.11119777959615822,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_sudden_threat,accel_decel,high,594,0.25925925925925924,0.2946127946127946,2.7226347854542814,2.2745952583370967,1.4786716678527871,0.05155504818006986,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_sudden_threat,accel_decel,low,133,0.21052631578947367,0.21052631578947367,3.1608159563651212,2.1121054341425523,1.4799898056159342,0.08227703952461593,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_sudden_threat,accel_decel,medium,228,0.2982456140350877,0.3508771929824561,3.0123374961610687,2.146037979790204,1.4657859096401615,0.09278035232298926,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_sudden_threat,ar1_velocity,high,579,0.40932642487046633,0.43005181347150256,2.609466980263713,2.2288275092971044,1.4298976802867105,0.08623506897279916,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_sudden_threat,ar1_velocity,low,133,0.18796992481203006,0.24812030075187969,3.366131102442181,2.2888042183154598,1.3910714585081976,0.07363909911504365,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_sudden_threat,ar1_velocity,medium,305,0.2819672131147541,0.32459016393442625,3.108739779855995,1.9519595250780177,1.4893495618319903,0.06079568107723121,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_sudden_threat,crossing_or_sudden_threat,high,759,0.20816864295125165,0.22924901185770752,3.5445531197952116,2.2273492664831176,1.4528989802864387,0.07433564219978418,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_sudden_threat,crossing_or_sudden_threat,low,267,0.1760299625468165,0.26591760299625467,3.211317291689081,1.9004407959960063,1.383929604001706,0.07667511490030626,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,762,0.1377952755905512,0.17716535433070865,3.2388704405428985,1.7910713478836362,1.498904577781522,0.06667502430494351,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_sudden_threat,linear,high,125,0.344,0.344,3.416632259273785,2.012205964924883,1.4781540989875794,0.10136868883669377,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_sudden_threat,linear,low,63,0.0,0.0,3.5213289033798945,1.2906331074160344,1.6357658836576674,0.057770042990644775,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_sudden_threat,linear,medium,85,0.011764705882352941,0.011764705882352941,4.282692598244723,1.084774068352367,1.574364434971529,0.06232060883742045,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_sudden_threat,sinusoidal_lateral,high,458,0.3777292576419214,0.3930131004366812,2.9701626512504644,2.2823944235999414,1.4491807295245374,0.10427076131047343,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_sudden_threat,sinusoidal_lateral,low,124,0.4032258064516129,0.45161290322580644,2.7549444098746583,1.5502513801611824,1.4619870455034318,0.07673305958779829,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_250k,250000,250k,eval_flow_sudden_threat,sinusoidal_lateral,medium,202,0.21287128712871287,0.2376237623762376,3.350690107486017,1.5763070230873701,1.4792726281845923,0.07803111261974024,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_density,accel_decel,high,327,0.2324159021406728,0.25382262996941896,3.1046507819028806,2.095176383071258,1.5030196646302483,0.0766958291542685,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_density,accel_decel,low,348,0.33045977011494254,0.35344827586206895,2.806149386894493,2.0319674941263814,1.4979381677748143,0.07323686183556037,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_density,accel_decel,medium,699,0.2088698140200286,0.24177396280400573,3.62656913173746,2.1781490420993257,1.4807290347860607,0.06295611361609252,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_density,ar1_velocity,high,286,0.3986013986013986,0.43006993006993005,2.6749568382600466,2.6739382041593966,1.4275130592026077,0.08569711188857372,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_density,ar1_velocity,low,379,0.18997361477572558,0.21899736147757257,3.9760054673613747,1.3537221092950915,1.5485065423718858,0.07324728502407866,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_density,ar1_velocity,medium,579,0.2504317789291883,0.2556131260794473,3.5857407183986356,1.6632036476210275,1.5170456004266295,0.07875098245594786,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_density,crossing_or_sudden_threat,high,156,0.14102564102564102,0.1858974358974359,3.739236144038538,2.554408569621611,1.4815542029264646,0.06682090325734745,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_density,crossing_or_sudden_threat,low,255,0.09019607843137255,0.09019607843137255,4.6961490870398634,1.7596771912753997,1.4602584553699867,0.061206677643691795,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_density,crossing_or_sudden_threat,medium,314,0.15605095541401273,0.18471337579617833,4.49090589996973,2.3346179783449283,1.3977464703237934,0.06480921530846957,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_density,linear,high,161,0.13043478260869565,0.13043478260869565,4.640133162571395,1.262057953110232,1.5391685436971438,0.08943798952383099,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_density,linear,low,195,0.1076923076923077,0.11282051282051282,4.491269036946006,1.5654472169045728,1.55562393115117,0.06781195610379562,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_density,linear,medium,285,0.3298245614035088,0.3684210526315789,3.685561861806925,1.6946077189589945,1.463566509882609,0.08126105150910454,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_density,sinusoidal_lateral,high,440,0.4863636363636364,0.5068181818181818,2.55966469775462,2.191509332166722,1.454766129499132,0.0746431788884696,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_density,sinusoidal_lateral,low,283,0.26855123674911663,0.303886925795053,2.9321144451666954,1.869884059572893,1.5312211370299647,0.06929860813312838,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_density,sinusoidal_lateral,medium,553,0.4321880650994575,0.46835443037974683,2.6901893143274336,2.111263239161647,1.4806589991878214,0.08228031852683407,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_speed,accel_decel,high,676,0.22928994082840237,0.2529585798816568,3.49523644217607,1.9934432462857823,1.4920160691060964,0.06135190287315612,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_speed,accel_decel,low,181,0.22099447513812154,0.2541436464088398,3.7716520999903014,1.3044977005326004,1.5061634719701102,0.08827406938254669,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_speed,accel_decel,medium,524,0.1984732824427481,0.26145038167938933,3.4127154601391276,1.8526435422141454,1.5116891226240696,0.07284487406780965,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_speed,ar1_velocity,high,556,0.25,0.2751798561151079,3.4257851092931277,1.9095826358292738,1.4549119020108696,0.06364625040106743,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_speed,ar1_velocity,low,187,0.2887700534759358,0.35294117647058826,3.2885640831913223,1.3839903039943824,1.5685025606563385,0.1314601007908742,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_speed,ar1_velocity,medium,609,0.18226600985221675,0.2233169129720854,3.065769995980222,1.6441281162860764,1.5327608820252818,0.07284181217138452,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_speed,crossing_or_sudden_threat,high,217,0.3225806451612903,0.34101382488479265,3.076176108214505,1.5326626477384682,1.4635217217256398,0.0702671508030099,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_speed,crossing_or_sudden_threat,low,59,0.2033898305084746,0.3220338983050847,3.529053411367586,2.2894115792077208,1.4885232973906954,0.05326703774853278,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,264,0.20454545454545456,0.20833333333333334,3.781904426547981,1.5993390134282612,1.4621248931595774,0.05458299715819797,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_speed,linear,high,266,0.2894736842105263,0.30451127819548873,3.720542080178717,1.6967632797826633,1.459866460104634,0.10047318161066089,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_speed,linear,low,142,0.1267605633802817,0.19718309859154928,3.788132164706017,1.0399153281092972,1.5140881278145482,0.07381078941931188,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_speed,linear,medium,276,0.13043478260869565,0.13768115942028986,4.288655495851476,1.0581794867262755,1.540233930815821,0.0547364441630687,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_speed,sinusoidal_lateral,high,567,0.2786596119929453,0.30864197530864196,3.801113556812614,1.8796296047320775,1.4658676236605097,0.06713696087199728,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_speed,sinusoidal_lateral,low,214,0.16822429906542055,0.21495327102803738,3.940069547882652,1.66162192196132,1.5039384599043943,0.10639356833960965,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_speed,sinusoidal_lateral,medium,508,0.24606299212598426,0.2933070866141732,3.928468225692494,1.5920220649621022,1.4569300957552092,0.06985774009642522,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_threat,accel_decel,high,902,0.26274944567627495,0.29711751662971175,3.389248200125938,2.347045846092648,1.4362135892961083,0.058593924838260744,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_threat,accel_decel,low,144,0.24305555555555555,0.2847222222222222,4.263728437123872,1.7186398290023386,1.5465101243721113,0.08093444728809926,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_threat,accel_decel,medium,339,0.16519174041297935,0.20943952802359883,3.580629314071273,2.1000717935561344,1.5376520090046886,0.06777743009196534,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_threat,ar1_velocity,high,595,0.32100840336134456,0.34789915966386553,3.404014494228607,1.7781294956793645,1.4879914867777784,0.09947218905915232,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_threat,ar1_velocity,low,244,0.1557377049180328,0.21311475409836064,3.8691069638493976,1.8986462861681768,1.5326486303180944,0.07566378621353967,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_threat,ar1_velocity,medium,327,0.19571865443425077,0.21712538226299694,4.4169191686430835,1.4850618352913418,1.5098826553478883,0.08970927334011786,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_threat,crossing_or_sudden_threat,high,378,0.21164021164021163,0.23015873015873015,4.2645268241194865,1.7984356219983435,1.4871281530491258,0.05363876660472699,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_threat,crossing_or_sudden_threat,low,122,0.1885245901639344,0.21311475409836064,3.266792542133175,2.2366373455276234,1.4528127420144004,0.06845752903275558,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_threat,crossing_or_sudden_threat,medium,234,0.13247863247863248,0.1623931623931624,4.568997396840754,1.740266807467331,1.501774948886317,0.041657893194092646,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_threat,linear,high,399,0.19548872180451127,0.22556390977443608,4.5143311468897185,1.3361592717082311,1.5461307940327733,0.08259527552359384,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_threat,linear,low,139,0.10071942446043165,0.12949640287769784,3.947312210277795,1.3386614090452775,1.545593880920959,0.05122828527802615,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_threat,linear,medium,188,0.32978723404255317,0.3670212765957447,3.774043560759387,1.5703310133767803,1.4720035848465371,0.08727870552374566,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_threat,sinusoidal_lateral,high,710,0.29859154929577464,0.31690140845070425,4.026777051220333,2.193589227674709,1.4757530756399666,0.07248833554888695,0.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_500k,500000,500k,eval_flow_high_threat,sinusoidal_lateral,low,189,0.12169312169312169,0.13756613756613756,3.412070763548688,2.1641992470613087,1.4288532714995126,0.07287930399080907,0.0
