method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,z_transform,z_l2_target_norm,z_layernorm_alpha,z_layernorm_eps,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,ar1_velocity,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,7899,742506,0,0,13.955084158538458,14.35863971710205,15.218864345550537,15.658668518066406,4.980918209829547,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,39,468,0,0,1.2725898669316218,1.2310138940811157,1.6781977057456972,1.8475291728973389,0.6760605695920113,0.8874660670757294,1.0964157581329346
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,39,2496,0,0,23.10497905046512,23.501846313476562,36.51320266723633,36.680397033691406,8.094290421559261,12.582234001159668,12.605448722839355
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,39,2496,0,0,3.9999924928714066,3.999995231628418,3.999998116493225,3.9999983310699463,1.4867651493121417,1.6371439814567568,1.7111680507659912
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,39,351,0,0,1.3131975944225605,1.4401079416275024,1.8690372586250306,1.874558925628662,1.0552845062353673,1.4039783000946044,1.4136556386947632
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,39,351,0,0,12.698798974355062,13.677130699157715,14.372473430633544,14.510945320129395,4.95377605389326,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,39,3666,0,0,13.45771322494898,14.391410827636719,15.01137170791626,15.171427726745605,4.95377605389326,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,58,696,0,0,1.333194111955577,1.2793785333633423,1.9052436769008636,2.076612710952759,0.7766366220753769,1.1403190970420836,1.3267089128494263
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,58,3712,0,0,22.867961669790333,23.271787643432617,35.770095062255855,38.503822326660156,7.877831685131993,11.64761915206909,12.747443199157715
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,58,3712,0,0,3.999994088863504,3.999994993209839,3.999997854232788,3.9999983310699463,1.4662739223447339,1.6810811400413512,1.7574732303619385
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,58,522,0,0,1.1374976244466057,1.0504130721092224,1.7536305487155914,2.0315353870391846,0.9381468013442796,1.480457752943039,1.5387178659439087
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,58,522,0,0,13.289939863928433,13.808570861816406,14.413185024261475,14.611671447753906,5.0,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,58,5452,0,0,14.00238270595156,14.485972881317139,15.043387651443481,15.188977241516113,5.0,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,593,7116,0,0,1.3615847345548375,1.347193717956543,1.847193431854248,2.1869256496429443,0.7562018079058115,1.1265638589859008,1.3980913162231445
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,593,37952,0,0,27.630171943072725,27.910839080810547,44.09259872436523,48.89195251464844,9.297548770904541,14.320263671874995,16.96390151977539
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,593,37952,0,0,3.999994984766685,3.9999964237213135,3.9999985694885254,3.9999992847442627,1.4454738526883053,1.6559720039367676,1.744992733001709
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,593,5337,0,0,1.2390075538301146,1.2193686962127686,2.0178738117218016,2.751070022583008,0.9764502896325785,1.773027873039245,2.4953370094299316
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,593,5337,0,0,12.949819092806838,13.478893280029297,14.796783828735352,15.0,4.981260911610235,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,593,55742,0,0,13.697898055007446,14.24942684173584,15.428811836242675,15.665242195129395,4.981260911610235,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,268,3216,0,0,1.3018890621502008,1.267614722251892,1.7634633064270009,2.094325065612793,0.7357444696461977,0.9806279212236401,1.233322262763977
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,268,17152,0,0,31.790823612640153,34.236921310424805,38.790658950805664,43.29755401611328,10.788236483709136,13.381041240692138,14.80448055267334
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,268,17152,0,0,3.9999967377577255,3.999997854232788,3.9999983310699463,3.9999988079071045,1.4290070991907546,1.5976553440093995,1.6750110387802124
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,268,2412,0,0,1.3835050955192367,1.422275185585022,1.9792062222957612,2.354865789413452,1.0830954905432553,1.5893914461135865,1.8772249221801758
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,268,2412,0,0,13.551560771999075,14.010307788848877,14.515883636474609,14.794062614440918,5.0,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,268,25192,0,0,14.270769240251228,14.739234447479248,15.148503637313842,15.393230438232422,5.0,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,17,204,0,0,1.3378419630667742,1.3264001607894897,1.6720213890075684,1.6786727905273438,0.7331598190700307,0.9411944389343261,0.9855246543884277
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,17,1088,0,0,22.048536525053137,20.29679298400879,35.011584472656246,36.39457702636719,7.417357935624964,11.824687385559082,12.072766304016113
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,17,1088,0,0,3.999990799847771,3.999993324279785,3.999997854232788,3.999997854232788,1.4609250882092644,1.6274093627929687,1.6487317085266113
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,17,153,0,0,1.062059404218898,1.1054246425628662,1.5362963914871215,1.5518227815628052,0.8355612456798553,1.1724472284317016,1.3629904985427856
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,17,153,0,0,12.03002379922306,11.932856559753418,14.300896263122558,14.472235679626465,4.980215184828815,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,17,1598,0,0,12.80894795586081,12.722185134887695,15.013513946533203,15.131816864013672,4.980215184828815,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,obs_i_12,0,9483,113796,0,0,1.3799946257664057,1.3647476434707642,1.8622232794761655,2.248194456100464,0.8391668208663906,1.0827910661697384,1.398214340209961
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,9483,606912,0,0,27.086711448090973,25.72481918334961,40.877241134643555,49.43424987792969,9.227727884307486,13.028329849243164,16.70992088317871
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,9483,606912,0,0,3.99999535655744,3.9999961853027344,3.9999983310699463,3.9999992847442627,1.4545439231889756,1.6432270884513855,2.0578558444976807
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,9483,85347,0,0,1.2760601687768234,1.2875033617019653,1.8847027778625485,3.777106523513794,1.0071144879709284,1.5240552306175232,3.362715482711792
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,9483,85347,0,0,13.225664249065366,13.606115341186523,14.602283668518066,15.0,4.981362282821276,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,9483,891402,0,0,13.960663382141924,14.319761276245117,15.231129550933838,15.633858680725098,4.981362282821276,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,obs_i_12,0,4532,54384,0,0,1.3550128219197097,1.3402093052864075,1.8019095063209534,2.2529797554016113,0.8111729119877213,1.027346783876419,1.3887001276016235
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,4532,290048,0,0,25.822438589787968,24.736666679382324,37.46415042877197,50.94786834716797,8.941977285170912,12.805742168426514,17.302663803100586
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,4532,290048,0,0,3.9999950316661455,3.9999959468841553,3.9999983310699463,3.9999992847442627,1.4727432824349045,1.6422932863235473,1.7873718738555908
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,4532,40788,0,0,1.3139170304923882,1.348218560218811,1.8824092328548432,2.8343417644500732,1.0288335584508483,1.4597586452960967,2.589811325073242
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,4532,40788,0,0,13.125165333078693,13.425155639648438,14.469434213638305,15.0,4.992499657731506,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,4532,426008,0,0,13.864343223588612,14.150505542755127,15.120139217376709,15.651436805725098,4.992499657731506,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,obs_i_12,0,12104,145248,0,0,1.3918239342914223,1.3783588409423828,1.8723569929599762,2.311075210571289,0.8242433356848758,1.0404756724834443,1.4379388093948364
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,12104,774656,0,0,28.508279999911352,28.655652046203613,40.770883369445805,53.25218200683594,9.719131912073392,13.18901767730713,18.87582778930664
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,12104,774656,0,0,3.999995755385029,3.9999966621398926,3.9999983310699463,3.999999523162842,1.4615463723292512,1.6354388177394867,1.917814016342163
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,12104,108936,0,0,1.31448251343568,1.3249197602272034,1.928999960422516,3.292175531387329,1.0340238433277082,1.5599407851696014,2.8656885623931885
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,12104,108936,0,0,13.34445361092795,13.748906135559082,14.597380876541138,15.0,4.983589506078381,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,12104,1137776,0,0,14.077088923109184,14.46418046951294,15.248476791381837,15.660719871520996,4.983589506078381,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,ar1_velocity,high,layernorm,nan,0.5,1e-05,obs_i_12,0,9633,115596,0,0,1.3964816015555976,1.3855122327804565,1.8950648784637452,2.308882713317871,0.842739781616361,1.1015730619430542,1.4502192735671997
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,ar1_velocity,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,9633,616512,0,0,28.865396959393316,28.01654624938965,42.082435607910156,50.35269546508789,9.7505699896211,13.420452880859374,16.991004943847656
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,ar1_velocity,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,9633,616512,0,0,3.9999959604720097,3.9999966621398926,3.9999985694885254,3.9999992847442627,1.4432470848673442,1.6364728212356567,1.8210883140563965
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,ar1_velocity,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,9633,86697,0,0,1.2869708720619009,1.2776658535003662,2.0333741188049315,3.307053565979004,1.0210800850998851,1.6817810535430906,2.977210521697998
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,ar1_velocity,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,9633,86697,0,0,13.385646872687262,13.683431625366211,14.670265007019044,15.0,4.99018106031898,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,ar1_velocity,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,9633,905502,0,0,14.11452914749513,14.401866912841797,15.31056079864502,15.65995979309082,4.99018106031898,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,ar1_velocity,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,208,2496,0,0,1.2905396492435381,1.2172680497169495,1.7102060198783868,2.0826940536499023,0.6970940584746691,0.9558312118053431,1.2972055673599243
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,ar1_velocity,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,208,13312,0,0,29.204789464290325,32.345808029174805,36.05505638122558,37.08432388305664,10.17906700877043,12.40392117500305,12.706759452819824
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,ar1_velocity,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,208,13312,0,0,3.999996134868035,3.999997615814209,3.999998092651367,3.9999983310699463,1.477635620878293,1.6866457998752593,1.790412425994873
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,ar1_velocity,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,208,1872,0,0,1.4417961625239024,1.5172590017318726,1.7719745278358459,1.952271819114685,1.2018645428694212,1.4636954724788664,1.6111491918563843
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,ar1_velocity,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,208,1872,0,0,13.358159849276909,13.904585361480713,14.403317213058472,14.44594955444336,4.974345235870435,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,ar1_velocity,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,208,19552,0,0,14.09152297102488,14.612127304077148,15.072412300109864,15.122726440429688,4.974345235870435,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,linear,high,layernorm,nan,0.5,1e-05,obs_i_12,0,9150,109800,0,0,1.3908527455694688,1.3767497539520264,1.8634178936481474,2.3321218490600586,0.8250458190154508,1.0582960844039915,1.451961636543274
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,linear,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,9150,585600,0,0,26.325634164758068,25.439875602722168,38.95427646636963,49.4171257019043,9.068677868035321,12.837959575653077,17.492952346801758
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,linear,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,9150,585600,0,0,3.999994951310705,3.9999959468841553,3.9999983310699463,3.9999992847442627,1.4791123407981435,1.6568911671638489,1.7967711687088013
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,linear,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,9150,82350,0,0,1.2619242426643118,1.2594255208969116,1.8833430826663966,3.029463291168213,0.9932849158411795,1.5147516548633575,2.6902260780334473
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,linear,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,9150,82350,0,0,13.06675614596716,13.553310871124268,14.566532659530639,15.0,4.9715766533085555,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,linear,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,9150,860100,0,0,13.812191036151406,14.267084121704102,15.210561561584473,15.67708683013916,4.9715766533085555,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,linear,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,50,600,0,0,1.3780564284324646,1.372930109500885,1.8578331291675567,2.1183228492736816,0.7265951812267304,1.0390484273433684,1.1188973188400269
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,linear,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,50,3200,0,0,22.690784168243407,20.03654193878174,36.888963508605954,37.636932373046875,7.993090701103211,12.780333232879638,12.879266738891602
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,linear,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,50,3200,0,0,3.999991421699524,3.9999929666519165,3.999998092651367,3.9999983310699463,1.5330968856811524,1.6891534626483917,1.7169376611709595
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,linear,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,50,450,0,0,1.2601995050907135,1.3146679401397705,1.8944065809249877,2.0457239151000977,0.9611406767368317,1.3896744668483734,1.538593053817749
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,linear,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,50,450,0,0,12.192605609893798,12.1332368850708,14.334119081497192,14.41704273223877,4.934196996688843,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,linear,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,50,4700,0,0,12.989733982086182,12.928173542022705,15.034933280944824,15.091556549072266,4.934196996688843,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,518,6216,0,0,1.359848861068372,1.3348632454872131,1.860046577453613,2.1913363933563232,0.7880793783425364,1.1735659897327417,1.4164410829544067
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,518,33152,0,0,26.76298998497628,26.443450927734375,36.83545703887939,42.64252853393555,9.094293716791514,12.45404834747314,14.72997760772705
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,518,33152,0,0,3.999995495361711,3.9999964237213135,3.9999983310699463,3.9999988079071045,1.4226223683725452,1.5865508139133453,1.7548750638961792
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,518,4662,0,0,1.2389608142775228,1.3298299908638,1.8488382220268247,2.5575225353240967,0.9765092183954467,1.4426227211952205,2.3595376014709473
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,518,4662,0,0,13.461608156734451,13.685188293457031,15.0,15.0,4.991966198309968,5.0,5.0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_final,500000,final,eval_flow_high_density,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,518,48692,0,0,14.178500450716056,14.399479866027832,15.549218702316285,15.59553337097168,4.991966198309968,5.0,5.0
