run_name,training_seed,method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,include_z,include_logvar,logvar_output_scale,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,logvar_raw_9_clamped,0,5954,53586,0,0,12.999950604027136,13.379085063934326,14.411518335342405,15.0,4.986556353126951,5.0,5.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,logvar_scaled_9_policy,0,5954,53586,0,0,2.5999901240449406,2.6758168935775757,2.8823036789894103,3.0,0.9973112710338332,1.0,1.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,adapter_output_64,0,5990,383360,0,0,5.971057957599876,5.973908424377441,6.193751931190491,6.287741184234619,0.9991958565325888,0.9999056369066238,0.9999746680259705
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,full_aug_obs,0,5954,178620,0,0,3.35999940148047,3.3897318840026855,3.8906219005584717,4.925841808319092,1.2229287716559127,1.588769322633742,3.2118911743164062
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,0,1,0.2,obs_i_12,0,418,5016,0,0,1.4215533616440148,1.433891475200653,1.9183663129806519,2.190134048461914,0.8403542291319541,1.1728771269321439,1.332679271697998
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,0,1,0.2,delta_hat_9_after_scale,0,418,3762,0,0,1.2634969957565005,1.3793615102767944,2.0268974542617793,2.400176763534546,0.9833689541622782,1.5764725267887103,2.0657570362091064
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,0,1,0.2,logvar_raw_9_clamped,0,418,3762,0,0,13.015886116255984,13.726189613342285,14.59132194519043,14.726789474487305,4.913209973910209,5.0,5.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,0,1,0.2,logvar_scaled_9_policy,0,418,3762,0,0,2.6031772471500925,2.745237946510315,2.918264627456665,2.9453577995300293,0.9826419949531555,1.0,1.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,0,1,0.2,adapter_output_64,0,466,29824,0,0,5.982673506880011,6.008363485336304,6.215022563934326,6.321531772613525,0.9993680372770252,0.999951183795929,0.999991774559021
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,0,1,0.2,full_aug_obs,0,418,12540,0,0,3.2793002271195917,3.355738401412964,3.9240224123001095,4.005437850952148,1.1787935379874763,1.5764725267887103,2.0657570362091064
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,linear,high,0,1,0.2,obs_i_12,0,13337,160044,0,0,1.5123027081636866,1.494992971420288,2.1083005905151366,2.5378551483154297,0.9253920153707385,1.2891100645065303,1.571040153503418
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,linear,high,0,1,0.2,delta_hat_9_after_scale,0,13337,120033,0,0,1.4275242323826087,1.4690515995025635,2.2052109241485596,2.9904022216796875,1.10740893801704,1.7372268438339233,2.6745071411132812
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,linear,high,0,1,0.2,logvar_raw_9_clamped,0,13337,120033,0,0,12.865227441536733,13.297074317932129,14.436188697814941,15.0,4.978517691395652,5.0,5.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,linear,high,0,1,0.2,logvar_scaled_9_policy,0,13337,120033,0,0,2.5730454981429847,2.6594150066375732,2.887237787246704,3.0,0.9957035386715192,1.0,1.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,linear,high,0,1,0.2,adapter_output_64,0,13405,857920,0,0,5.985256036525785,5.9996018409729,6.18808650970459,6.4105095863342285,0.9990113738533811,0.9998998641967773,0.9999873042106628
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,linear,high,0,1,0.2,full_aug_obs,0,13337,400110,0,0,3.352093591927463,3.385294198989868,3.8840246200561523,4.59686279296875,1.2316836991740585,1.7372268438339233,2.6745071411132812
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,medium,0,1,0.2,obs_i_12,0,930,11160,0,0,1.480207565522963,1.4436290860176086,2.116398572921753,2.370358467102051,0.9383267231525914,1.3267292976379395,1.5205680131912231
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,medium,0,1,0.2,delta_hat_9_after_scale,0,930,8370,0,0,1.0207051455373726,1.0128161311149597,1.971584439277649,2.6002535820007324,0.7728580194735719,1.4472172260284424,2.207716703414917
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,medium,0,1,0.2,logvar_raw_9_clamped,0,930,8370,0,0,12.389632194272933,12.720460891723633,14.40747356414795,14.645359992980957,4.987257652128896,5.0,5.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,medium,0,1,0.2,logvar_scaled_9_policy,0,930,8370,0,0,2.4779264457764163,2.544092059135437,2.8814947605133057,2.929072141647339,0.9974515309256892,1.0,1.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,medium,0,1,0.2,adapter_output_64,0,927,59328,0,0,6.010631593685706,5.99873161315918,6.232471942901611,6.367495059967041,0.9988205025882783,0.9998821020126343,0.9999521970748901
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,medium,0,1,0.2,full_aug_obs,0,930,27900,0,0,3.114516138261364,3.0928252935409546,3.852191686630249,4.103529930114746,1.1336168846776409,1.5029559135437012,2.207716703414917
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,linear,medium,0,1,0.2,obs_i_12,0,1263,15156,0,0,1.357523862039486,1.2786139249801636,2.088120937347412,2.4857444763183594,0.7916044632971334,1.301880955696106,1.4942611455917358
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,linear,medium,0,1,0.2,delta_hat_9_after_scale,0,1263,11367,0,0,1.4383762856961617,1.4675171375274658,2.1137771606445312,2.4848737716674805,1.068361593361705,1.603179693222046,2.117417573928833
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,linear,medium,0,1,0.2,logvar_raw_9_clamped,0,1263,11367,0,0,12.530151571815956,13.01500415802002,14.216060638427734,14.794952392578125,4.957777906389153,5.0,5.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,linear,medium,0,1,0.2,logvar_scaled_9_policy,0,1263,11367,0,0,2.5060303126264922,2.6030008792877197,2.843212127685547,2.9589905738830566,0.9915555819857244,1.0,1.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,linear,medium,0,1,0.2,adapter_output_64,0,1275,81600,0,0,6.017189103294822,6.034228801727295,6.230471134185791,6.317523002624512,0.998768198443394,0.9998666048049927,0.9999492764472961
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,linear,medium,0,1,0.2,full_aug_obs,0,1263,37890,0,0,3.236980254652004,3.3214147090911865,3.874605655670166,4.036195278167725,1.2123198292600854,1.603179693222046,2.117417573928833
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,obs_i_12,0,639,7668,0,0,1.4267320588161128,1.4136714935302734,2.136168956756592,2.3538665771484375,0.8282630899702439,1.3441673517227173,1.4670428037643433
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,delta_hat_9_after_scale,0,639,5751,0,0,1.3054975496491357,1.3518704175949097,1.9572199583053589,2.2401750087738037,1.0150966188157668,1.5066970586776733,2.0028254985809326
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,logvar_raw_9_clamped,0,639,5751,0,0,13.207130544062512,13.57984733581543,14.638531684875488,15.0,4.989066659005036,5.0,5.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,logvar_scaled_9_policy,0,639,5751,0,0,2.6414261110511745,2.7159693241119385,2.927706480026245,3.0,0.9978133322487415,1.0,1.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,adapter_output_64,0,669,42816,0,0,5.937546131322202,5.946541786193848,6.124382972717285,6.246882438659668,0.9993772177952822,0.9999416470527649,0.9999862909317017
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,full_aug_obs,0,639,19170,0,0,3.3181405660691956,3.367417812347412,3.805351734161377,4.090260982513428,1.1797573891044222,1.5066970586776733,2.0028254985809326
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,0,1,0.2,obs_i_12,0,570,6840,0,0,1.4186343547544982,1.3377463221549988,2.0006043910980225,2.1390933990478516,0.8276818604845749,1.194939374923706,1.313639521598816
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,0,1,0.2,delta_hat_9_after_scale,0,570,5130,0,0,1.4445090737389892,1.4765015244483948,2.092379570007324,2.5938315391540527,1.1471906887269334,1.7493152618408203,2.3438470363616943
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,0,1,0.2,logvar_raw_9_clamped,0,570,5130,0,0,13.315852315802323,13.540304183959961,14.425265312194824,14.632391929626465,5.0,5.0,5.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,0,1,0.2,logvar_scaled_9_policy,0,570,5130,0,0,2.6631704763362283,2.7080609798431396,2.8850531578063965,2.926478385925293,1.0,1.0,1.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,0,1,0.2,adapter_output_64,0,549,35136,0,0,5.934688143391427,5.952601432800293,6.095870018005371,6.189058303833008,0.9992964231902784,0.9998693466186523,0.9999666810035706
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,0,1,0.2,full_aug_obs,0,570,17100,0,0,3.382721260974282,3.3946826457977295,3.845985174179077,4.042445659637451,1.2356539268242686,1.7493152618408203,2.3438470363616943
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,high,0,1,0.2,obs_i_12,0,20920,251040,0,0,1.433809014676178,1.4175342321395874,1.9022542238235474,2.3313519954681396,0.8882741754728567,1.0682955980300903,1.403886318206787
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,high,0,1,0.2,delta_hat_9_after_scale,0,20920,188280,0,0,1.4164613661326888,1.449533224105835,2.079925537109375,2.5873570442199707,1.0705963853308593,1.535265028476715,2.194577217102051
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,high,0,1,0.2,logvar_raw_9_clamped,0,20920,188280,0,0,12.954087380264275,13.370180130004883,14.488636016845703,15.0,4.971294035761124,5.0,5.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,high,0,1,0.2,logvar_scaled_9_policy,0,20920,188280,0,0,2.590817484119996,2.674036145210266,2.8977272510528564,3.0,0.9942588075197678,1.0,1.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,high,0,1,0.2,adapter_output_64,0,20999,1343936,0,0,5.982693829884545,5.993332386016846,6.165822982788086,6.354360103607178,0.9992382249393215,0.9999456405639648,0.9999955296516418
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,high,0,1,0.2,full_aug_obs,0,20920,627600,0,0,3.3183738770664992,3.375157356262207,3.765449047088623,4.131070137023926,1.1763978609619359,1.535265028476715,2.194577217102051
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,0,1,0.2,obs_i_12,0,26828,321936,0,0,1.4288461494658198,1.4030929207801819,1.9672528505325317,2.3851187229156494,0.8932049127188137,1.1052826642990112,1.4113831520080566
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,0,1,0.2,delta_hat_9_after_scale,0,26828,241452,0,0,1.437642301007743,1.4599379897117615,2.1395907402038574,2.9803664684295654,1.0699758789932128,1.5797803401947021,2.6804301738739014
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,0,1,0.2,logvar_raw_9_clamped,0,26828,241452,0,0,13.074850699825864,13.476007461547852,14.424859762191772,15.0,4.9711394997846,5.0,5.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,0,1,0.2,logvar_scaled_9_policy,0,26828,241452,0,0,2.614970148007401,2.6952013969421387,2.8849719405174254,3.0,0.9942279003901578,1.0,1.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,0,1,0.2,adapter_output_64,0,26740,1711360,0,0,5.9611304279932265,5.976795673370361,6.173656463623047,6.370970249176025,0.9992025529972725,0.9999474883079529,0.9999959468841553
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,0,1,0.2,full_aug_obs,0,26828,804840,0,0,3.347325259933213,3.3830419778823853,3.8146352767944336,4.27932596206665,1.1793418198766163,1.5797803401947021,2.6804301738739014
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,0,1,0.2,obs_i_12,0,22177,266124,0,0,1.429772937244605,1.414974570274353,1.88436918258667,2.3578834533691406,0.911509926698515,1.0534266471862794,1.4295214414596558
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,0,1,0.2,delta_hat_9_after_scale,0,22177,199593,0,0,1.504973957685567,1.5488348007202148,2.155834388732911,2.6563432216644287,1.1349701692822693,1.6257120370864868,2.2542929649353027
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,0,1,0.2,logvar_raw_9_clamped,0,22177,199593,0,0,13.136832168095061,13.57158088684082,14.471077919006348,15.0,4.973395408067979,5.0,5.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,0,1,0.2,logvar_scaled_9_policy,0,22177,199593,0,0,2.6273664410042152,2.7143161296844482,2.8942155838012695,3.0,0.9946790819490182,1.0,1.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,0,1,0.2,adapter_output_64,0,22032,1410048,0,0,5.96891843560561,5.9814746379852295,6.168188285827637,6.38523530960083,0.9992329618807668,0.9999346733093262,0.9999896883964539
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,0,1,0.2,full_aug_obs,0,22177,665310,0,0,3.3810785452969183,3.4214141368865967,3.8413963317871094,4.377204895019531,1.2174869844066003,1.6257120370864868,2.2542929649353027
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,linear,high,0,1,0.2,obs_i_12,0,18044,216528,0,0,1.432440340750182,1.4065790176391602,1.9000706672668457,2.280369758605957,0.901710760280262,1.0755593836307524,1.484634518623352
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,linear,high,0,1,0.2,delta_hat_9_after_scale,0,18044,162396,0,0,1.4744218459870642,1.541282296180725,2.103888988494873,2.632587194442749,1.1031217882529436,1.5334959030151367,2.150900363922119
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,linear,high,0,1,0.2,logvar_raw_9_clamped,0,18044,162396,0,0,12.762294781443233,13.23698616027832,14.436666488647461,15.0,4.956903459293248,5.0,5.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,linear,high,0,1,0.2,logvar_scaled_9_policy,0,18044,162396,0,0,2.5524589656805734,2.64739727973938,2.8873331546783447,3.0,0.9913806923541439,1.0,1.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,linear,high,0,1,0.2,adapter_output_64,0,18144,1161216,0,0,5.989262785388048,6.003927707672119,6.186848163604736,6.365853309631348,0.99908219250264,0.9999332427978516,0.9999884366989136
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,linear,high,0,1,0.2,full_aug_obs,0,18044,541320,0,0,3.3144226052152743,3.38057541847229,3.782977342605591,4.246671199798584,1.196165714790329,1.5334959030151367,2.150900363922119
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,0,1,0.2,obs_i_12,0,15953,191436,0,0,1.3974293249307856,1.3835618495941162,1.8589868545532227,2.3024649620056152,0.8856437145964984,1.031512689590454,1.371720314025879
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,0,1,0.2,delta_hat_9_after_scale,0,15953,143577,0,0,1.4282150402782363,1.4680540561676025,2.1179802417755127,2.7162771224975586,1.06627660124559,1.5382672786712643,2.2285995483398438
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,0,1,0.2,logvar_raw_9_clamped,0,15953,143577,0,0,12.86044964924551,13.269585609436035,14.463327407836914,15.0,4.977121880291652,5.0,5.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,0,1,0.2,logvar_scaled_9_policy,0,15953,143577,0,0,2.572089938895348,2.653917074203491,2.892665386199951,3.0,0.9954243763923526,1.0,1.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,0,1,0.2,adapter_output_64,0,16004,1024256,0,0,5.994068098407899,6.009863615036011,6.187211418151855,6.369259357452393,0.9991670414950662,0.9999426603317261,0.9999929070472717
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,0,1,0.2,full_aug_obs,0,15953,478590,0,0,3.2959370033528628,3.3447580337524414,3.7767560482025146,4.282135963439941,1.1745218756519753,1.5382672786712643,2.2285995483398438
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,medium,0,1,0.2,obs_i_12,0,432,5184,0,0,1.2931444549726114,1.2721639275550842,1.5964267253875732,1.6336528062820435,0.7312390162712998,1.0473458766937256,1.0716201066970825
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,medium,0,1,0.2,delta_hat_9_after_scale,0,432,3888,0,0,1.2942298666781022,1.3352587819099426,1.7692363262176514,1.8013238906860352,1.008571242965344,1.3072746992111206,1.4710301160812378
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,medium,0,1,0.2,logvar_raw_9_clamped,0,432,3888,0,0,12.82257346312205,13.232777118682861,14.15679931640625,14.288102149963379,4.980099671416813,5.0,5.0
seed2_rerunA,2,p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,medium,0,1,0.2,logvar_scaled_9_policy,0,432,3888,0,0,2.564514699909422,2.6465554237365723,2.83135986328125,2.8576204776763916,0.9960199350284206,1.0,1.0
